x_acc,y_acc,z_acc
0.605,0.086,0.836
0.598,0.07,0.828
0.598,0.063,0.816
0.594,0.043,0.809
0.594,0.035,0.809
0.59,0.031,0.813
0.594,0.02,0.813
0.594,0.016,0.809
0.598,0.016,0.813
0.598,0.016,0.816
0.602,0.008,0.809
0.605,0.016,0.805
0.613,0.012,0.793
0.621,0.02,0.773
0.637,0.02,0.758
0.641,0.023,0.738
0.645,0.027,0.734
0.648,0.027,0.73
0.648,0.023,0.734
0.652,0.027,0.734
0.664,0.031,0.738
0.668,0.031,0.746
0.676,0.031,0.75
0.691,0.027,0.754
0.699,0.027,0.754
0.691,0.027,0.754
0.684,0.023,0.754
0.676,0.02,0.754
0.68,0.02,0.754
0.684,0.023,0.75
0.684,0.023,0.746
0.684,0.023,0.742
0.684,0.023,0.738
0.684,0.016,0.734
0.684,0.016,0.734
0.672,0.02,0.73
0.664,0.02,0.73
0.664,0.02,0.73
0.668,0.02,0.734
0.668,0.023,0.73
0.66,0.031,0.727
0.668,0.035,0.73
0.668,0.035,0.727
0.668,0.043,0.73
0.668,0.043,0.73
0.676,0.043,0.723
0.691,0.047,0.723
0.703,0.047,0.707
0.711,0.051,0.707
0.719,0.051,0.703
0.723,0.047,0.703
0.719,0.051,0.707
0.727,0.043,0.707
0.73,0.039,0.707
0.73,0.031,0.707
0.723,0.027,0.711
0.719,0.02,0.711
0.715,0.02,0.707
0.719,0.02,0.703
0.727,0.016,0.707
0.727,0.02,0.711
0.727,0.016,0.715
0.727,0.016,0.719
0.734,0.016,0.727
0.75,0.023,0.723
0.758,0.027,0.723
0.773,0.031,0.734
0.801,0.027,0.75
0.824,0.012,0.77
0.844,-0.008,0.797
0.836,-0.023,0.828
0.801,-0.039,0.852
0.766,-0.047,0.867
0.73,-0.047,0.875
0.699,-0.039,0.883
0.68,-0.023,0.871
0.688,-0.008,0.863
0.715,0.0,0.848
0.727,0.0,0.836
0.711,0.0,0.82
0.68,0.008,0.801
0.641,0.008,0.793
0.602,0.004,0.773
0.57,-0.016,0.77
0.547,-0.031,0.773
0.531,-0.059,0.785
0.52,-0.066,0.801
0.527,-0.063,0.813
0.535,-0.055,0.824
0.547,-0.043,0.832
0.551,-0.031,0.848
0.566,-0.016,0.863
0.578,0.004,0.867
0.586,0.027,0.875
0.598,0.047,0.879
0.598,0.051,0.871
0.594,0.047,0.863
0.59,0.039,0.852
0.586,0.035,0.836
0.594,0.031,0.824
0.598,0.031,0.805
0.609,0.035,0.789
0.617,0.039,0.781
0.625,0.043,0.777
0.629,0.047,0.773
0.633,0.039,0.762
0.625,0.035,0.754
0.617,0.035,0.746
0.613,0.043,0.738
0.621,0.051,0.73
0.637,0.059,0.727
0.641,0.055,0.719
0.652,0.043,0.711
0.664,0.035,0.711
0.668,0.023,0.711
0.68,0.027,0.715
0.672,0.023,0.715
0.668,0.023,0.715
0.668,0.027,0.703
0.668,0.02,0.691
0.672,0.02,0.688
0.68,0.008,0.684
0.684,0.008,0.672
0.688,-0.012,0.664
0.695,-0.023,0.656
0.707,-0.031,0.648
0.703,-0.035,0.645
0.695,-0.039,0.648
0.695,-0.043,0.656
0.695,-0.039,0.672
0.695,-0.051,0.684
0.68,-0.07,0.703
0.668,-0.078,0.727
0.66,-0.094,0.742
0.66,-0.102,0.746
0.656,-0.105,0.746
0.68,-0.109,0.742
0.746,-0.102,0.754
0.906,-0.074,0.801
1.094,0.008,0.82
1.133,0.141,0.836
1.055,0.199,0.922
0.965,0.172,0.977
0.863,0.145,1.031
0.754,0.102,1.074
0.676,0.051,1.094
0.656,0.039,1.082
0.66,0.066,1.027
0.652,0.086,0.961
0.609,0.09,0.887
0.566,0.09,0.809
0.547,0.082,0.746
0.555,0.074,0.711
0.59,0.063,0.695
0.629,0.043,0.699
0.648,0.031,0.715
0.645,0.02,0.746
0.637,0.02,0.773
0.621,0.012,0.801
0.586,-0.004,0.82
0.543,-0.023,0.836
0.512,-0.039,0.84
0.5,-0.051,0.836
0.512,-0.063,0.824
0.539,-0.066,0.793
0.574,-0.07,0.766
0.594,-0.063,0.742
0.605,-0.059,0.715
0.617,-0.047,0.707
0.617,-0.039,0.691
0.621,-0.035,0.684
0.629,-0.035,0.684
0.637,-0.031,0.68
0.633,-0.023,0.68
0.633,-0.02,0.684
0.621,-0.02,0.684
0.609,-0.012,0.684
0.609,-0.004,0.691
0.621,0.004,0.691
0.621,0.016,0.684
0.629,0.023,0.68
0.645,0.031,0.676
0.668,0.043,0.668
0.684,0.055,0.664
0.695,0.063,0.664
0.699,0.063,0.672
0.707,0.066,0.672
0.719,0.066,0.676
0.727,0.066,0.684
0.746,0.066,0.684
0.746,0.063,0.691
0.754,0.063,0.707
0.758,0.066,0.715
0.758,0.066,0.715
0.762,0.066,0.719
0.754,0.059,0.715
0.734,0.055,0.719
0.715,0.059,0.715
0.703,0.063,0.711
0.703,0.07,0.711
0.719,0.07,0.699
0.754,0.078,0.688
0.805,0.086,0.688
0.898,0.082,0.707
1.051,0.043,0.719
1.137,-0.047,0.734
1.105,-0.113,0.789
1.039,-0.121,0.836
0.957,-0.133,0.867
0.828,-0.121,0.902
0.652,-0.074,0.934
0.516,-0.008,0.941
0.438,0.031,0.93
0.434,0.02,0.898
0.48,-0.031,0.855
0.535,-0.082,0.809
0.566,-0.113,0.781
0.582,-0.125,0.77
0.613,-0.098,0.777
0.645,-0.063,0.801
0.672,-0.043,0.828
0.676,-0.008,0.855
0.652,0.031,0.895
0.617,0.07,0.91
0.57,0.09,0.922
0.535,0.09,0.922
0.527,0.082,0.902
0.547,0.07,0.863
0.578,0.051,0.82
0.602,0.027,0.777
0.617,0.012,0.734
0.617,0.004,0.699
0.617,0.0,0.676
0.609,0.008,0.66
0.59,0.02,0.648
0.574,0.023,0.645
0.574,0.031,0.645
0.566,0.031,0.641
0.578,0.027,0.637
0.586,0.012,0.637
0.59,0.004,0.637
0.602,-0.012,0.637
0.613,-0.027,0.625
0.617,-0.051,0.629
0.629,-0.066,0.629
0.652,-0.078,0.629
0.676,-0.098,0.633
0.691,-0.109,0.629
0.699,-0.113,0.633
0.703,-0.121,0.641
0.719,-0.113,0.648
0.738,-0.105,0.664
0.77,-0.098,0.672
0.793,-0.082,0.684
0.797,-0.078,0.691
0.789,-0.078,0.707
0.781,-0.082,0.719
0.793,-0.102,0.719
0.82,-0.109,0.723
0.934,-0.098,0.766
1.141,-0.059,0.758
