x_acc,y_acc,z_acc
0.066,-0.254,0.914
0.105,-0.227,0.926
0.156,-0.203,0.934
0.211,-0.195,0.961
0.262,-0.215,0.984
0.301,-0.273,1.031
0.316,-0.363,1.086
0.305,-0.477,1.141
0.262,-0.574,1.18
0.176,-0.602,1.207
0.059,-0.559,1.211
-0.051,-0.469,1.211
-0.129,-0.398,1.234
-0.152,-0.367,1.27
-0.141,-0.387,1.281
-0.121,-0.434,1.285
-0.113,-0.48,1.262
-0.102,-0.512,1.219
-0.094,-0.5,1.184
-0.086,-0.469,1.152
-0.098,-0.453,1.125
-0.113,-0.445,1.102
-0.129,-0.434,1.07
-0.125,-0.414,1.027
-0.109,-0.395,0.992
-0.094,-0.367,0.953
-0.082,-0.34,0.922
-0.078,-0.309,0.891
-0.082,-0.289,0.867
-0.086,-0.273,0.852
-0.086,-0.266,0.832
-0.09,-0.273,0.824
-0.102,-0.277,0.813
-0.113,-0.281,0.816
-0.133,-0.293,0.816
-0.156,-0.309,0.813
-0.164,-0.316,0.816
-0.176,-0.316,0.82
-0.184,-0.32,0.836
-0.195,-0.328,0.848
-0.207,-0.34,0.855
-0.219,-0.355,0.871
-0.234,-0.359,0.883
-0.254,-0.352,0.891
-0.277,-0.348,0.898
-0.297,-0.336,0.902
-0.313,-0.332,0.902
-0.328,-0.328,0.902
-0.336,-0.32,0.914
-0.34,-0.293,0.934
-0.324,-0.258,0.969
-0.324,-0.215,0.984
-0.324,-0.199,0.984
-0.324,-0.207,0.973
-0.32,-0.211,0.973
-0.313,-0.25,1.027
-0.305,-0.348,1.117
-0.262,-0.52,1.145
-0.215,-0.707,1.133
-0.156,-0.742,1.121
-0.047,-0.602,1.109
0.051,-0.414,1.113
0.102,-0.293,1.121
0.09,-0.266,1.121
0.043,-0.328,1.102
0.008,-0.406,1.051
0.008,-0.445,0.988
0.055,-0.422,0.93
0.117,-0.371,0.895
0.18,-0.32,0.875
0.215,-0.309,0.871
0.219,-0.324,0.875
0.195,-0.352,0.898
0.156,-0.375,0.926
0.133,-0.387,0.949
0.117,-0.406,0.957
0.098,-0.402,0.953
0.086,-0.379,0.949
0.094,-0.363,0.949
0.098,-0.363,0.953
0.098,-0.383,0.945
0.094,-0.418,0.93
0.07,-0.445,0.91
0.047,-0.457,0.898
0.031,-0.473,0.879
0.023,-0.484,0.855
0.016,-0.492,0.836
0.004,-0.496,0.82
0.0,-0.504,0.797
-0.008,-0.512,0.785
-0.012,-0.527,0.777
-0.016,-0.531,0.773
-0.02,-0.535,0.773
-0.027,-0.539,0.77
-0.035,-0.539,0.766
-0.047,-0.543,0.766
-0.059,-0.551,0.77
-0.063,-0.559,0.766
-0.07,-0.563,0.77
-0.078,-0.559,0.77
-0.063,-0.563,0.773
-0.047,-0.555,0.781
-0.031,-0.555,0.781
-0.012,-0.551,0.793
0.012,-0.555,0.809
0.027,-0.559,0.813
0.039,-0.555,0.801
0.051,-0.543,0.813
0.07,-0.543,0.84
0.098,-0.555,0.879
0.121,-0.574,0.91
0.141,-0.602,0.934
0.156,-0.625,0.949
0.172,-0.641,0.953
0.18,-0.645,0.961
0.184,-0.648,0.949
0.184,-0.664,0.965
0.156,-0.699,0.996
0.113,-0.793,1.035
0.039,-0.902,1.016
-0.055,-0.945,0.996
-0.121,-0.895,1.023
-0.152,-0.773,1.047
-0.164,-0.656,1.07
-0.168,-0.578,1.074
-0.168,-0.535,1.051
-0.191,-0.535,1.016
-0.215,-0.563,0.984
-0.234,-0.598,0.965
-0.246,-0.621,0.941
-0.262,-0.621,0.922
-0.266,-0.598,0.914
-0.266,-0.57,0.922
-0.25,-0.555,0.934
-0.227,-0.543,0.934
-0.203,-0.543,0.918
-0.176,-0.527,0.887
-0.156,-0.492,0.859
-0.137,-0.453,0.824
-0.113,-0.426,0.789
-0.09,-0.414,0.754
-0.074,-0.41,0.715
-0.059,-0.418,0.684
-0.063,-0.422,0.66
-0.074,-0.43,0.648
-0.09,-0.426,0.641
-0.094,-0.422,0.645
-0.094,-0.418,0.648
-0.09,-0.426,0.648
-0.098,-0.441,0.652
-0.098,-0.473,0.668
-0.109,-0.496,0.672
-0.117,-0.52,0.676
-0.129,-0.531,0.68
-0.137,-0.547,0.684
-0.152,-0.563,0.699
-0.16,-0.566,0.711
-0.168,-0.582,0.715
-0.168,-0.586,0.73
-0.18,-0.586,0.773
-0.195,-0.586,0.824
-0.203,-0.582,0.887
-0.211,-0.57,0.938
-0.207,-0.57,0.977
-0.199,-0.578,0.992
-0.188,-0.59,0.98
-0.176,-0.605,0.953
-0.168,-0.617,0.926
-0.164,-0.645,0.906
-0.16,-0.707,0.926
-0.164,-0.816,0.996
-0.152,-0.938,1.043
-0.074,-0.992,1.055
0.059,-0.914,1.086
0.188,-0.715,1.164
0.285,-0.504,1.238
0.344,-0.359,1.27
0.371,-0.324,1.266
0.359,-0.398,1.234
0.324,-0.527,1.176
0.273,-0.637,1.105
0.254,-0.703,1.051
0.266,-0.719,1.031
0.262,-0.699,1.02
0.227,-0.672,0.988
0.172,-0.625,0.938
0.137,-0.559,0.883
0.117,-0.5,0.832
0.117,-0.449,0.785
0.121,-0.414,0.738
0.121,-0.402,0.695
0.109,-0.391,0.648
0.082,-0.387,0.605
0.059,-0.383,0.574
0.043,-0.383,0.547
0.035,-0.387,0.527
0.043,-0.391,0.512
0.055,-0.41,0.508
0.074,-0.434,0.508
0.09,-0.457,0.52
0.113,-0.477,0.539
0.129,-0.484,0.551
0.137,-0.492,0.57
0.137,-0.492,0.594
0.137,-0.496,0.621
0.145,-0.5,0.645
0.16,-0.52,0.672
0.18,-0.543,0.691
0.199,-0.555,0.707
0.223,-0.555,0.746
0.234,-0.563,0.793
0.258,-0.578,0.828
0.281,-0.602,0.855
0.289,-0.633,0.863
0.289,-0.668,0.867
0.289,-0.688,0.867
0.285,-0.699,0.859
0.285,-0.703,0.852
0.281,-0.707,0.848
0.281,-0.73,0.867
0.273,-0.793,0.938
0.246,-0.918,1.0
0.176,-1.051,0.992
0.051,-1.098,0.984
-0.078,-1.016,1.039
-0.18,-0.82,1.109
-0.246,-0.617,1.203
-0.289,-0.48,1.262
-0.309,-0.434,1.246
-0.301,-0.5,1.227
-0.273,-0.625,1.188
-0.246,-0.734,1.129
-0.23,-0.77,1.055
-0.242,-0.754,1.008
-0.238,-0.723,0.996
-0.211,-0.707,0.973
-0.152,-0.695,0.922
-0.094,-0.66,0.859
-0.035,-0.598,0.809
-0.004,-0.531,0.766
0.016,-0.473,0.723
0.02,-0.445,0.676
0.016,-0.441,0.629
0.02,-0.453,0.586
0.02,-0.461,0.551
0.027,-0.461,0.512
0.043,-0.457,0.484
0.043,-0.449,0.48
0.035,-0.441,0.48
0.012,-0.449,0.484
-0.004,-0.469,0.504
-0.023,-0.488,0.52
-0.043,-0.512,0.531
-0.055,-0.535,0.555
-0.063,-0.547,0.566
-0.07,-0.543,0.57
-0.07,-0.535,0.582
-0.082,-0.547,0.621
-0.105,-0.566,0.66
-0.121,-0.582,0.707
-0.133,-0.602,0.746
-0.148,-0.629,0.785
-0.164,-0.664,0.824
-0.176,-0.695,0.848
-0.176,-0.719,0.867
-0.16,-0.727,0.875
-0.141,-0.727,0.871
-0.121,-0.703,0.859
-0.094,-0.703,0.848
-0.066,-0.73,0.852
-0.051,-0.816,0.902
-0.035,-0.922,0.961
0.02,-0.984,0.98
0.102,-0.953,1.016
0.191,-0.816,1.102
0.281,-0.656,1.199
0.355,-0.547,1.289
0.398,-0.531,1.324
0.379,-0.574,1.305
0.316,-0.66,1.262
0.258,-0.754,1.215
0.234,-0.84,1.152
