x_acc,y_acc,z_acc
0.105,-0.555,0.926
0.102,-0.574,0.906
0.098,-0.578,0.895
0.094,-0.57,0.875
0.098,-0.555,0.867
0.098,-0.547,0.855
0.098,-0.547,0.84
0.086,-0.551,0.832
0.078,-0.543,0.828
0.063,-0.535,0.824
0.059,-0.531,0.828
0.047,-0.531,0.836
0.043,-0.531,0.836
0.035,-0.531,0.844
0.035,-0.535,0.852
0.051,-0.555,0.855
0.063,-0.574,0.863
0.07,-0.605,0.863
0.066,-0.629,0.859
0.066,-0.633,0.859
0.074,-0.625,0.855
0.078,-0.609,0.859
0.09,-0.602,0.859
0.102,-0.59,0.863
0.109,-0.578,0.863
0.121,-0.563,0.863
0.141,-0.543,0.867
0.148,-0.531,0.871
0.164,-0.523,0.875
0.176,-0.523,0.871
0.184,-0.52,0.883
0.199,-0.516,0.887
0.223,-0.523,0.887
0.238,-0.539,0.879
0.25,-0.555,0.867
0.254,-0.605,0.859
0.23,-0.719,0.863
0.164,-0.895,0.871
0.035,-1.078,0.84
-0.121,-1.16,0.809
-0.207,-1.066,0.852
-0.203,-0.836,0.922
-0.168,-0.563,0.992
-0.129,-0.32,1.031
-0.098,-0.176,1.008
-0.082,-0.152,0.945
-0.086,-0.23,0.879
-0.082,-0.379,0.855
-0.078,-0.551,0.848
-0.059,-0.707,0.824
-0.055,-0.781,0.789
-0.07,-0.754,0.797
-0.09,-0.684,0.84
-0.105,-0.605,0.879
-0.105,-0.551,0.895
-0.086,-0.52,0.898
-0.059,-0.508,0.902
-0.031,-0.52,0.906
0.004,-0.523,0.898
0.016,-0.531,0.883
0.02,-0.531,0.879
0.012,-0.531,0.871
0.0,-0.539,0.867
-0.02,-0.551,0.871
-0.035,-0.566,0.875
-0.055,-0.57,0.875
-0.055,-0.555,0.887
-0.055,-0.531,0.895
-0.047,-0.504,0.902
-0.043,-0.488,0.902
-0.039,-0.48,0.898
-0.039,-0.492,0.898
-0.039,-0.512,0.895
-0.035,-0.527,0.895
-0.039,-0.527,0.883
-0.043,-0.52,0.887
-0.051,-0.508,0.891
-0.059,-0.5,0.891
-0.063,-0.504,0.895
-0.063,-0.516,0.883
-0.063,-0.531,0.879
-0.066,-0.539,0.875
-0.074,-0.551,0.863
-0.086,-0.555,0.867
-0.098,-0.566,0.863
-0.105,-0.598,0.867
-0.125,-0.629,0.871
-0.145,-0.656,0.883
-0.16,-0.668,0.891
-0.16,-0.672,0.895
-0.145,-0.695,0.91
-0.109,-0.73,0.922
-0.086,-0.766,0.941
-0.055,-0.777,0.957
-0.016,-0.75,0.949
0.039,-0.684,0.938
0.086,-0.594,0.922
0.133,-0.496,0.906
0.176,-0.43,0.887
0.223,-0.418,0.875
0.242,-0.469,0.867
0.234,-0.578,0.863
0.203,-0.691,0.867
0.148,-0.77,0.887
0.078,-0.789,0.898
0.02,-0.742,0.902
0.008,-0.648,0.918
0.035,-0.57,0.926
0.082,-0.523,0.918
0.117,-0.516,0.895
0.129,-0.539,0.871
0.113,-0.578,0.844
0.086,-0.609,0.816
0.07,-0.617,0.789
0.059,-0.605,0.766
0.047,-0.598,0.742
0.047,-0.59,0.723
0.051,-0.594,0.715
0.051,-0.605,0.703
0.055,-0.625,0.691
0.047,-0.652,0.688
0.035,-0.668,0.695
0.027,-0.664,0.703
0.023,-0.66,0.711
0.027,-0.645,0.715
0.039,-0.621,0.723
0.055,-0.605,0.73
0.066,-0.598,0.742
0.074,-0.621,0.75
0.074,-0.652,0.754
0.086,-0.68,0.758
0.094,-0.691,0.766
0.09,-0.68,0.773
0.098,-0.652,0.785
0.113,-0.625,0.789
0.133,-0.625,0.793
0.148,-0.652,0.801
0.164,-0.684,0.816
0.18,-0.703,0.824
0.191,-0.707,0.84
0.207,-0.703,0.848
0.215,-0.703,0.848
0.223,-0.711,0.848
0.234,-0.75,0.852
0.219,-0.836,0.859
0.148,-0.961,0.867
0.023,-1.082,0.871
-0.094,-1.133,0.887
