x_acc,y_acc,z_acc
-0.047,-0.43,0.961
-0.047,-0.43,0.961
-0.047,-0.43,0.961
-0.043,-0.434,0.961
-0.043,-0.43,0.961
-0.035,-0.434,0.953
-0.027,-0.43,0.941
-0.02,-0.426,0.934
-0.02,-0.422,0.934
-0.02,-0.445,0.938
-0.023,-0.461,0.949
-0.031,-0.461,0.953
-0.039,-0.461,0.957
-0.039,-0.461,0.965
-0.043,-0.457,0.965
-0.043,-0.457,0.965
-0.047,-0.461,0.969
-0.059,-0.465,0.969
-0.051,-0.465,0.977
-0.051,-0.465,0.977
-0.051,-0.461,0.98
-0.055,-0.457,0.984
-0.051,-0.449,0.984
-0.047,-0.438,0.984
-0.043,-0.434,0.977
-0.039,-0.43,0.977
-0.039,-0.434,0.973
-0.039,-0.438,0.977
-0.035,-0.43,0.977
-0.035,-0.434,0.977
-0.035,-0.426,0.977
-0.031,-0.43,0.973
-0.027,-0.426,0.969
-0.031,-0.426,0.969
-0.035,-0.434,0.973
-0.039,-0.434,0.98
-0.039,-0.434,0.977
-0.035,-0.43,0.98
-0.043,-0.43,0.98
-0.051,-0.43,0.977
-0.051,-0.434,0.973
-0.055,-0.43,0.969
-0.059,-0.434,0.969
-0.066,-0.43,0.965
-0.086,-0.426,0.961
-0.102,-0.422,0.953
-0.121,-0.422,0.945
-0.129,-0.418,0.945
-0.133,-0.422,0.945
-0.137,-0.422,0.941
-0.137,-0.426,0.941
-0.141,-0.426,0.938
-0.133,-0.426,0.934
-0.125,-0.438,0.93
-0.125,-0.449,0.926
-0.133,-0.461,0.926
-0.145,-0.465,0.926
-0.156,-0.465,0.93
-0.172,-0.465,0.93
-0.188,-0.457,0.93
-0.199,-0.449,0.93
-0.211,-0.441,0.93
-0.223,-0.449,0.926
-0.23,-0.457,0.926
-0.234,-0.469,0.91
-0.23,-0.484,0.898
-0.227,-0.5,0.898
-0.23,-0.504,0.891
-0.211,-0.52,0.898
-0.203,-0.52,0.898
-0.203,-0.52,0.898
-0.203,-0.523,0.895
-0.199,-0.527,0.898
-0.191,-0.527,0.902
-0.184,-0.527,0.902
-0.176,-0.527,0.902
-0.168,-0.516,0.906
-0.16,-0.504,0.906
-0.16,-0.504,0.906
-0.16,-0.5,0.91
-0.16,-0.484,0.914
-0.164,-0.48,0.914
-0.168,-0.469,0.914
-0.172,-0.465,0.906
-0.176,-0.457,0.91
-0.176,-0.457,0.914
-0.176,-0.441,0.922
-0.18,-0.43,0.926
-0.184,-0.414,0.938
-0.195,-0.398,0.945
-0.191,-0.383,0.961
-0.18,-0.371,0.98
-0.164,-0.379,0.996
-0.141,-0.406,1.004
-0.105,-0.453,1.008
-0.066,-0.504,1.004
-0.012,-0.543,1.0
0.039,-0.523,0.996
0.055,-0.48,1.008
0.035,-0.422,1.031
-0.004,-0.398,1.047
-0.043,-0.422,1.047
-0.066,-0.484,1.023
-0.074,-0.535,1.008
-0.078,-0.559,1.0
-0.086,-0.543,1.0
-0.102,-0.508,1.004
-0.113,-0.48,1.004
-0.117,-0.477,1.0
-0.102,-0.477,0.98
-0.078,-0.473,0.965
-0.055,-0.453,0.945
-0.039,-0.43,0.93
-0.023,-0.398,0.922
-0.008,-0.379,0.906
0.012,-0.375,0.898
0.023,-0.367,0.891
0.02,-0.371,0.879
0.023,-0.383,0.887
0.02,-0.402,0.883
0.004,-0.41,0.883
-0.004,-0.422,0.891
-0.008,-0.441,0.902
-0.02,-0.457,0.914
-0.027,-0.477,0.926
-0.027,-0.492,0.938
-0.023,-0.504,0.949
-0.02,-0.516,0.957
-0.023,-0.516,0.965
-0.027,-0.52,0.977
-0.035,-0.52,0.977
-0.035,-0.523,0.969
-0.031,-0.523,0.965
-0.031,-0.52,0.961
-0.027,-0.504,0.961
-0.023,-0.484,0.965
-0.023,-0.477,0.953
-0.023,-0.469,0.938
-0.016,-0.469,0.93
-0.016,-0.473,0.914
-0.012,-0.469,0.906
-0.004,-0.461,0.906
0.004,-0.457,0.91
0.016,-0.461,0.91
0.023,-0.461,0.918
0.027,-0.477,0.918
0.027,-0.473,0.918
0.031,-0.473,0.926
0.031,-0.473,0.926
0.035,-0.48,0.934
0.035,-0.488,0.938
0.043,-0.496,0.934
0.051,-0.504,0.93
0.063,-0.508,0.934
0.066,-0.512,0.938
0.066,-0.512,0.941
0.059,-0.52,0.949
0.043,-0.535,0.961
0.031,-0.551,0.965
0.008,-0.578,0.969
-0.02,-0.59,0.965
-0.027,-0.594,0.965
-0.027,-0.586,0.965
-0.027,-0.563,0.969
-0.035,-0.543,0.98
-0.051,-0.531,0.988
-0.082,-0.52,0.992
-0.129,-0.492,0.988
-0.16,-0.457,0.984
-0.188,-0.418,0.984
-0.195,-0.371,0.988
-0.195,-0.344,0.977
-0.188,-0.328,0.965
-0.191,-0.32,0.945
-0.188,-0.316,0.941
-0.184,-0.32,0.941
-0.176,-0.328,0.949
-0.172,-0.355,0.957
-0.168,-0.379,0.973
-0.168,-0.402,0.988
-0.18,-0.43,0.996
-0.184,-0.449,1.0
-0.176,-0.461,1.008
-0.168,-0.461,1.004
-0.156,-0.465,1.0
-0.145,-0.461,0.996
-0.141,-0.457,0.977
-0.137,-0.457,0.973
-0.129,-0.453,0.969
-0.121,-0.449,0.961
-0.113,-0.449,0.953
-0.109,-0.449,0.949
-0.109,-0.445,0.938
-0.105,-0.441,0.93
-0.105,-0.441,0.922
-0.109,-0.441,0.91
-0.109,-0.445,0.902
-0.113,-0.445,0.891
-0.117,-0.453,0.887
-0.133,-0.457,0.883
-0.137,-0.461,0.883
-0.137,-0.461,0.879
-0.129,-0.461,0.875
-0.125,-0.461,0.875
-0.125,-0.465,0.883
-0.137,-0.484,0.887
-0.152,-0.5,0.891
-0.172,-0.508,0.895
-0.191,-0.516,0.895
-0.207,-0.52,0.895
-0.215,-0.516,0.895
-0.219,-0.508,0.902
-0.223,-0.516,0.902
-0.223,-0.512,0.91
-0.215,-0.504,0.914
-0.207,-0.5,0.914
-0.191,-0.5,0.91
-0.188,-0.496,0.914
-0.156,-0.508,0.922
-0.129,-0.516,0.914
-0.109,-0.523,0.902
-0.09,-0.527,0.891
-0.086,-0.535,0.875
-0.082,-0.543,0.863
-0.094,-0.543,0.859
-0.102,-0.535,0.855
-0.098,-0.531,0.852
-0.094,-0.527,0.832
-0.098,-0.539,0.816
-0.105,-0.574,0.813
-0.09,-0.609,0.84
-0.055,-0.633,0.887
-0.016,-0.621,0.934
0.0,-0.578,1.008
-0.027,-0.523,1.09
-0.066,-0.5,1.133
-0.113,-0.535,1.113
-0.16,-0.586,1.07
-0.188,-0.609,1.012
-0.184,-0.566,0.973
-0.152,-0.496,0.949
