x_acc,y_acc,z_acc
0.098,-0.188,1.02
0.109,-0.184,1.012
0.125,-0.184,1.012
0.141,-0.195,1.012
0.168,-0.199,1.012
0.188,-0.195,1.008
0.195,-0.188,1.004
0.207,-0.176,0.988
0.211,-0.168,0.977
0.211,-0.164,0.973
0.215,-0.164,0.973
0.215,-0.168,0.969
0.207,-0.172,0.957
0.199,-0.164,0.949
0.188,-0.156,0.945
0.188,-0.145,0.949
0.184,-0.129,0.938
0.172,-0.102,0.922
0.16,-0.082,0.914
0.152,-0.055,0.922
0.145,-0.035,0.938
0.125,-0.004,0.957
0.113,0.023,0.984
0.098,0.055,0.977
0.086,0.066,0.957
0.074,0.055,0.945
0.078,0.027,0.941
0.105,-0.012,0.945
0.152,-0.055,0.941
0.219,-0.086,0.945
0.285,-0.09,0.957
0.352,-0.059,0.977
0.395,-0.008,1.008
0.414,0.078,1.023
0.402,0.152,1.016
0.375,0.188,1.012
0.336,0.18,1.027
0.281,0.145,1.055
0.227,0.105,1.07
0.18,0.086,1.07
0.16,0.082,1.055
0.156,0.098,1.043
0.16,0.141,1.063
0.176,0.156,1.094
0.207,0.141,1.125
0.23,0.121,1.137
0.254,0.094,1.137
0.27,0.086,1.137
0.277,0.102,1.133
0.273,0.137,1.121
0.27,0.176,1.105
0.277,0.191,1.086
0.289,0.18,1.074
0.301,0.156,1.063
0.313,0.137,1.043
0.324,0.133,1.023
0.328,0.137,1.012
0.332,0.148,0.992
0.328,0.156,0.973
0.328,0.16,0.957
0.32,0.148,0.941
0.32,0.141,0.938
0.32,0.141,0.938
0.332,0.133,0.934
0.344,0.117,0.926
0.352,0.113,0.91
0.355,0.105,0.906
0.359,0.109,0.914
0.352,0.105,0.914
0.344,0.105,0.922
0.336,0.105,0.934
0.324,0.117,0.949
0.332,0.113,0.969
0.328,0.121,0.969
0.328,0.133,0.969
0.328,0.129,0.973
0.336,0.109,0.98
0.344,0.09,0.992
0.355,0.074,1.0
0.367,0.086,1.008
0.371,0.086,1.016
0.375,0.09,1.023
0.367,0.086,1.027
0.355,0.086,1.031
0.348,0.078,1.035
0.344,0.07,1.035
0.336,0.055,1.043
0.336,0.043,1.039
0.34,0.035,1.039
0.336,0.035,1.039
0.328,0.031,1.059
0.328,0.023,1.082
0.313,0.008,1.102
0.289,-0.027,1.117
0.238,-0.059,1.113
0.184,-0.066,1.113
0.133,-0.047,1.102
0.098,0.027,1.082
0.078,0.113,1.059
0.07,0.176,1.043
0.082,0.199,1.035
0.102,0.18,1.023
0.105,0.125,1.016
0.109,0.063,1.012
0.098,0.016,0.996
0.074,-0.004,0.977
0.047,-0.004,0.953
0.016,0.016,0.941
-0.012,0.023,0.953
-0.027,0.02,0.969
