x_acc,y_acc,z_acc
0.063,-0.852,0.715
-0.047,-0.949,0.73
-0.105,-0.93,0.762
-0.105,-0.824,0.797
-0.078,-0.707,0.809
-0.055,-0.625,0.785
-0.051,-0.586,0.758
-0.07,-0.574,0.742
-0.098,-0.582,0.734
-0.125,-0.621,0.734
-0.125,-0.672,0.734
-0.117,-0.727,0.73
-0.094,-0.758,0.723
-0.07,-0.781,0.719
-0.055,-0.785,0.723
-0.047,-0.781,0.734
-0.047,-0.785,0.746
-0.035,-0.816,0.738
-0.004,-0.836,0.727
0.012,-0.832,0.723
0.02,-0.816,0.723
0.023,-0.816,0.723
0.027,-0.836,0.711
0.031,-0.852,0.715
0.039,-0.848,0.703
0.043,-0.84,0.688
0.047,-0.832,0.672
0.055,-0.828,0.66
0.066,-0.82,0.656
0.09,-0.809,0.664
0.109,-0.789,0.664
0.113,-0.781,0.66
0.113,-0.777,0.656
0.113,-0.766,0.656
0.105,-0.746,0.652
0.086,-0.73,0.637
0.066,-0.715,0.625
0.051,-0.711,0.617
0.039,-0.707,0.617
0.035,-0.707,0.621
0.043,-0.707,0.637
0.039,-0.699,0.645
0.039,-0.68,0.66
0.016,-0.656,0.672
-0.02,-0.652,0.664
-0.063,-0.684,0.66
-0.094,-0.73,0.648
-0.109,-0.781,0.637
-0.113,-0.828,0.629
-0.105,-0.887,0.633
-0.074,-0.965,0.641
-0.008,-1.039,0.637
0.082,-1.078,0.625
0.172,-1.039,0.637
0.238,-0.953,0.66
0.273,-0.863,0.68
0.297,-0.789,0.691
0.301,-0.734,0.695
0.297,-0.695,0.695
0.289,-0.66,0.691
0.273,-0.645,0.684
0.242,-0.656,0.688
0.227,-0.672,0.684
0.215,-0.711,0.695
0.211,-0.746,0.699
0.207,-0.773,0.703
0.188,-0.785,0.711
0.168,-0.793,0.727
0.168,-0.797,0.734
0.172,-0.809,0.734
0.172,-0.805,0.734
0.16,-0.801,0.734
0.148,-0.793,0.727
0.141,-0.781,0.723
0.125,-0.758,0.711
0.113,-0.75,0.695
0.109,-0.738,0.684
0.105,-0.73,0.664
0.109,-0.723,0.66
0.113,-0.715,0.648
0.117,-0.715,0.637
0.121,-0.727,0.625
0.129,-0.742,0.625
0.133,-0.754,0.621
0.141,-0.75,0.621
0.156,-0.742,0.621
0.168,-0.727,0.621
0.176,-0.715,0.617
0.176,-0.707,0.633
0.18,-0.695,0.648
0.18,-0.684,0.672
0.18,-0.68,0.699
0.184,-0.684,0.738
0.168,-0.691,0.746
0.152,-0.719,0.75
0.133,-0.734,0.754
0.125,-0.758,0.77
0.133,-0.781,0.777
0.141,-0.84,0.781
0.129,-0.93,0.777
0.09,-1.031,0.75
0.051,-1.07,0.746
0.051,-1.023,0.742
0.07,-0.93,0.742
