x_acc,y_acc,z_acc
0.211,-0.648,0.742
0.223,-0.652,0.719
0.234,-0.66,0.695
0.242,-0.656,0.684
0.238,-0.652,0.672
0.227,-0.641,0.66
0.207,-0.641,0.656
0.195,-0.645,0.648
0.168,-0.68,0.629
0.129,-0.723,0.617
0.074,-0.754,0.605
0.027,-0.738,0.609
-0.008,-0.691,0.629
-0.012,-0.637,0.656
-0.012,-0.613,0.672
-0.02,-0.609,0.676
-0.035,-0.633,0.668
-0.047,-0.656,0.656
-0.059,-0.688,0.645
-0.063,-0.727,0.625
-0.055,-0.758,0.617
-0.039,-0.781,0.625
-0.027,-0.809,0.645
-0.039,-0.844,0.664
-0.059,-0.863,0.695
-0.082,-0.875,0.719
-0.078,-0.887,0.754
-0.074,-0.906,0.762
-0.063,-0.914,0.754
-0.051,-0.918,0.754
-0.031,-0.914,0.746
-0.008,-0.898,0.734
0.012,-0.887,0.719
0.031,-0.867,0.699
0.051,-0.848,0.68
0.078,-0.82,0.664
0.102,-0.801,0.645
0.109,-0.785,0.621
0.113,-0.77,0.602
0.102,-0.758,0.582
0.078,-0.762,0.57
0.055,-0.773,0.559
0.039,-0.789,0.555
0.031,-0.793,0.547
0.023,-0.805,0.547
0.027,-0.816,0.543
0.023,-0.832,0.539
0.023,-0.84,0.539
0.031,-0.848,0.531
0.043,-0.863,0.52
0.051,-0.879,0.512
0.047,-0.883,0.496
0.043,-0.879,0.484
0.043,-0.875,0.477
0.051,-0.879,0.484
0.063,-0.891,0.488
0.066,-0.906,0.496
0.051,-0.922,0.504
0.027,-0.941,0.516
0.004,-0.949,0.539
0.004,-0.949,0.559
0.0,-0.961,0.586
0.0,-0.992,0.598
0.027,-1.039,0.602
0.074,-1.074,0.625
0.133,-1.074,0.645
0.164,-1.055,0.652
0.172,-1.02,0.641
0.176,-0.965,0.625
0.191,-0.902,0.605
0.219,-0.836,0.586
0.266,-0.758,0.586
0.301,-0.703,0.59
0.32,-0.668,0.598
0.316,-0.668,0.605
0.273,-0.684,0.605
0.211,-0.715,0.621
0.152,-0.738,0.625
0.117,-0.77,0.621
0.102,-0.793,0.617
0.098,-0.805,0.621
0.102,-0.813,0.629
0.109,-0.816,0.641
0.113,-0.813,0.648
0.109,-0.809,0.652
0.094,-0.813,0.652
0.09,-0.82,0.645
0.094,-0.832,0.637
0.105,-0.836,0.633
0.113,-0.832,0.625
0.125,-0.828,0.621
0.133,-0.828,0.613
0.133,-0.82,0.613
0.125,-0.813,0.609
0.117,-0.813,0.602
0.102,-0.813,0.598
0.094,-0.828,0.59
0.094,-0.84,0.582
0.09,-0.859,0.578
0.082,-0.871,0.586
0.086,-0.875,0.602
0.082,-0.879,0.609
0.09,-0.879,0.609
0.105,-0.871,0.598
0.113,-0.855,0.582
0.121,-0.836,0.566
0.133,-0.809,0.547
0.137,-0.793,0.52
0.145,-0.77,0.496
0.164,-0.754,0.477
0.18,-0.758,0.453
0.191,-0.77,0.434
0.188,-0.785,0.426
0.18,-0.801,0.426
0.172,-0.797,0.43
0.172,-0.801,0.445
0.18,-0.813,0.461
0.188,-0.816,0.477
0.195,-0.816,0.48
0.207,-0.816,0.469
0.215,-0.832,0.449
0.211,-0.848,0.414
0.188,-0.867,0.379
0.164,-0.898,0.348
0.125,-0.93,0.34
0.078,-0.934,0.367
0.035,-0.918,0.449
-0.023,-0.887,0.559
-0.082,-0.867,0.68
-0.117,-0.891,0.785
-0.133,-0.914,0.828
-0.129,-0.934,0.809
-0.102,-0.945,0.746
-0.066,-0.945,0.664
-0.043,-0.934,0.605
-0.012,-0.926,0.563
0.027,-0.926,0.535
0.074,-0.934,0.527
0.117,-0.938,0.531
0.133,-0.938,0.543
0.129,-0.93,0.555
0.117,-0.914,0.57
0.113,-0.891,0.59
0.117,-0.879,0.59
0.148,-0.859,0.578
0.172,-0.855,0.566
0.191,-0.848,0.551
0.199,-0.836,0.543
0.195,-0.824,0.539
0.18,-0.809,0.527
0.172,-0.801,0.516
0.16,-0.801,0.496
0.156,-0.813,0.48
0.156,-0.82,0.461
0.148,-0.832,0.449
0.133,-0.836,0.445
0.125,-0.832,0.453
0.121,-0.844,0.465
0.109,-0.875,0.469
0.082,-0.91,0.477
0.055,-0.938,0.477
0.035,-0.941,0.484
0.031,-0.945,0.484
0.043,-0.949,0.477
0.051,-0.961,0.469
0.039,-0.973,0.449
0.023,-0.969,0.441
0.012,-0.965,0.43
0.004,-0.969,0.41
-0.008,-0.973,0.395
-0.02,-0.961,0.363
-0.004,-0.941,0.324
0.035,-0.941,0.277
0.117,-0.965,0.254
0.219,-0.98,0.281
0.289,-0.973,0.336
0.355,-0.949,0.445
0.387,-0.918,0.543
0.398,-0.891,0.637
0.387,-0.891,0.68
0.336,-0.926,0.676
0.27,-0.965,0.645
0.223,-0.98,0.613
0.188,-1.0,0.586
0.145,-0.992,0.555
0.109,-0.969,0.555
0.109,-0.938,0.559
0.117,-0.902,0.566
0.133,-0.871,0.57
0.148,-0.855,0.559
0.164,-0.848,0.543
0.18,-0.844,0.527
0.188,-0.832,0.512
0.188,-0.816,0.496
0.18,-0.816,0.48
0.176,-0.813,0.469
0.18,-0.824,0.453
0.172,-0.84,0.438
0.172,-0.855,0.418
0.176,-0.859,0.414
0.164,-0.859,0.398
0.152,-0.867,0.395
0.145,-0.875,0.395
0.133,-0.883,0.395
0.137,-0.898,0.395
0.137,-0.906,0.391
0.141,-0.898,0.391
0.145,-0.887,0.387
0.164,-0.879,0.371
0.18,-0.871,0.352
0.195,-0.863,0.336
0.191,-0.855,0.324
0.188,-0.848,0.313
0.195,-0.848,0.301
0.199,-0.867,0.297
0.191,-0.891,0.293
0.184,-0.914,0.289
0.172,-0.918,0.293
0.164,-0.906,0.309
0.164,-0.879,0.324
0.172,-0.848,0.344
0.18,-0.844,0.359
0.188,-0.859,0.367
0.18,-0.875,0.363
0.148,-0.906,0.332
0.086,-0.934,0.301
0.027,-0.961,0.285
-0.039,-0.996,0.293
-0.098,-0.961,0.363
-0.137,-0.918,0.473
-0.145,-0.895,0.57
-0.129,-0.914,0.617
-0.086,-0.945,0.621
-0.035,-0.965,0.605
0.0,-0.953,0.574
0.027,-0.945,0.531
0.043,-0.949,0.496
0.063,-0.961,0.465
0.098,-0.977,0.449
0.133,-0.988,0.457
0.152,-0.988,0.473
0.156,-0.977,0.496
0.145,-0.961,0.531
0.145,-0.957,0.563
0.148,-0.969,0.578
0.168,-0.98,0.574
