x_acc,y_acc,z_acc
-0.266,-0.633,0.781
-0.27,-0.621,0.777
-0.27,-0.613,0.766
-0.266,-0.605,0.754
-0.25,-0.594,0.73
-0.227,-0.602,0.719
-0.227,-0.625,0.727
-0.258,-0.645,0.734
-0.305,-0.664,0.742
-0.324,-0.684,0.746
-0.316,-0.684,0.75
-0.305,-0.68,0.746
-0.289,-0.676,0.734
-0.273,-0.676,0.73
-0.262,-0.676,0.727
-0.25,-0.676,0.723
-0.246,-0.676,0.723
-0.246,-0.672,0.723
-0.238,-0.676,0.727
-0.234,-0.68,0.727
-0.234,-0.684,0.723
-0.234,-0.691,0.719
-0.238,-0.703,0.715
-0.223,-0.715,0.719
-0.207,-0.723,0.723
-0.203,-0.734,0.723
-0.199,-0.73,0.723
-0.191,-0.73,0.723
-0.188,-0.742,0.719
-0.184,-0.77,0.727
-0.176,-0.801,0.73
-0.148,-0.828,0.738
-0.105,-0.852,0.758
-0.074,-0.871,0.777
-0.035,-0.875,0.801
-0.004,-0.848,0.801
0.0,-0.797,0.777
-0.012,-0.766,0.766
-0.008,-0.727,0.754
-0.012,-0.688,0.742
-0.004,-0.656,0.746
-0.008,-0.645,0.754
-0.02,-0.648,0.766
-0.047,-0.66,0.789
-0.047,-0.652,0.809
-0.031,-0.641,0.824
-0.016,-0.621,0.836
0.008,-0.609,0.855
0.016,-0.598,0.867
0.008,-0.586,0.871
0.012,-0.574,0.883
0.02,-0.57,0.887
0.035,-0.57,0.891
0.043,-0.59,0.883
0.039,-0.605,0.883
0.043,-0.625,0.875
0.035,-0.637,0.863
0.023,-0.641,0.855
0.012,-0.648,0.852
0.0,-0.668,0.844
-0.02,-0.688,0.848
-0.051,-0.699,0.836
-0.07,-0.707,0.82
-0.074,-0.707,0.789
-0.063,-0.703,0.77
-0.055,-0.703,0.746
-0.055,-0.707,0.734
-0.066,-0.711,0.727
-0.066,-0.715,0.715
-0.059,-0.711,0.707
-0.055,-0.715,0.703
-0.047,-0.723,0.699
-0.043,-0.723,0.688
-0.039,-0.727,0.676
-0.039,-0.738,0.668
-0.035,-0.746,0.664
-0.039,-0.762,0.664
-0.039,-0.777,0.668
-0.043,-0.793,0.668
-0.047,-0.793,0.676
-0.051,-0.789,0.676
-0.059,-0.781,0.68
-0.051,-0.777,0.68
-0.027,-0.781,0.68
-0.016,-0.789,0.688
-0.004,-0.801,0.699
-0.008,-0.805,0.711
-0.004,-0.805,0.723
0.008,-0.785,0.738
0.016,-0.781,0.738
0.023,-0.766,0.746
0.023,-0.762,0.758
0.035,-0.766,0.766
0.047,-0.754,0.77
