x_acc,y_acc,z_acc
-0.066,-0.613,0.762
-0.066,-0.641,0.762
-0.063,-0.676,0.754
-0.063,-0.691,0.746
-0.055,-0.691,0.738
-0.051,-0.688,0.742
-0.055,-0.68,0.746
-0.051,-0.656,0.75
-0.051,-0.641,0.742
-0.047,-0.617,0.75
-0.043,-0.602,0.77
-0.039,-0.59,0.789
-0.039,-0.602,0.805
-0.043,-0.637,0.797
-0.039,-0.691,0.785
-0.035,-0.746,0.77
-0.02,-0.781,0.754
-0.016,-0.797,0.742
-0.016,-0.781,0.738
-0.023,-0.762,0.734
-0.02,-0.77,0.723
-0.008,-0.785,0.703
0.008,-0.785,0.691
0.016,-0.781,0.676
0.027,-0.773,0.648
0.023,-0.773,0.609
0.008,-0.789,0.566
-0.016,-0.809,0.539
-0.035,-0.867,0.539
-0.066,-0.953,0.539
-0.129,-1.031,0.543
-0.191,-1.016,0.578
-0.219,-0.926,0.629
-0.223,-0.805,0.684
-0.227,-0.707,0.73
-0.207,-0.652,0.77
-0.176,-0.641,0.793
-0.145,-0.652,0.797
-0.121,-0.68,0.813
-0.117,-0.691,0.82
-0.129,-0.68,0.824
-0.121,-0.668,0.824
-0.129,-0.684,0.797
-0.141,-0.715,0.758
-0.152,-0.75,0.703
-0.164,-0.77,0.652
-0.168,-0.785,0.613
-0.168,-0.797,0.59
-0.168,-0.793,0.578
-0.148,-0.777,0.574
-0.137,-0.758,0.574
-0.137,-0.738,0.574
-0.137,-0.727,0.57
-0.141,-0.711,0.57
-0.137,-0.699,0.566
-0.129,-0.688,0.566
-0.117,-0.688,0.57
-0.109,-0.695,0.563
-0.102,-0.703,0.566
-0.102,-0.703,0.566
-0.105,-0.703,0.57
-0.109,-0.699,0.578
-0.117,-0.695,0.59
-0.121,-0.691,0.605
-0.117,-0.684,0.609
-0.113,-0.695,0.613
-0.117,-0.719,0.609
-0.121,-0.75,0.602
-0.117,-0.793,0.617
-0.117,-0.855,0.641
-0.109,-0.91,0.664
-0.105,-0.961,0.684
-0.102,-0.988,0.703
-0.105,-1.0,0.727
-0.113,-0.996,0.746
-0.125,-0.977,0.762
-0.141,-0.965,0.777
-0.141,-0.953,0.773
-0.145,-0.934,0.773
-0.152,-0.914,0.762
-0.156,-0.906,0.727
-0.156,-0.898,0.66
-0.152,-0.879,0.582
-0.148,-0.879,0.512
-0.152,-0.969,0.492
-0.098,-1.145,0.504
0.031,-1.293,0.492
0.176,-1.254,0.461
0.246,-1.051,0.441
0.23,-0.816,0.473
0.137,-0.605,0.527
0.055,-0.461,0.602
-0.012,-0.402,0.672
-0.066,-0.418,0.742
-0.066,-0.492,0.824
-0.023,-0.586,0.891
0.066,-0.629,0.918
0.133,-0.637,0.918
0.141,-0.633,0.91
0.102,-0.621,0.898
0.047,-0.633,0.875
0.004,-0.633,0.848
-0.023,-0.621,0.824
-0.031,-0.637,0.801
-0.02,-0.668,0.773
0.008,-0.688,0.754
0.035,-0.684,0.746
0.059,-0.676,0.746
0.066,-0.68,0.75
0.066,-0.688,0.77
0.066,-0.699,0.797
0.063,-0.703,0.813
0.055,-0.691,0.82
0.043,-0.672,0.82
0.039,-0.648,0.82
0.039,-0.637,0.82
0.031,-0.645,0.813
0.027,-0.66,0.813
0.035,-0.676,0.805
0.043,-0.688,0.781
0.043,-0.684,0.766
0.043,-0.672,0.754
0.047,-0.652,0.742
0.047,-0.621,0.734
0.055,-0.602,0.727
0.055,-0.582,0.73
0.055,-0.57,0.738
0.055,-0.559,0.746
0.039,-0.555,0.75
0.023,-0.563,0.754
0.02,-0.578,0.746
0.027,-0.598,0.73
0.047,-0.621,0.703
0.066,-0.633,0.676
0.078,-0.621,0.648
0.09,-0.602,0.625
0.102,-0.582,0.598
0.117,-0.582,0.578
0.121,-0.609,0.563
0.098,-0.664,0.566
0.043,-0.762,0.586
0.008,-0.938,0.648
-0.051,-1.156,0.668
-0.137,-1.266,0.664
-0.227,-1.129,0.746
-0.285,-0.883,0.867
-0.281,-0.676,0.941
-0.242,-0.586,0.969
-0.211,-0.625,0.969
-0.199,-0.703,0.973
-0.191,-0.75,0.977
-0.18,-0.746,0.992
-0.156,-0.715,0.992
-0.117,-0.707,0.969
-0.09,-0.734,0.926
-0.09,-0.75,0.875
-0.098,-0.758,0.805
-0.121,-0.77,0.746
-0.129,-0.766,0.695
-0.141,-0.758,0.66
-0.141,-0.754,0.641
-0.141,-0.746,0.621
-0.141,-0.742,0.605
-0.141,-0.73,0.602
-0.133,-0.703,0.594
-0.125,-0.68,0.586
-0.121,-0.664,0.578
-0.113,-0.66,0.574
-0.098,-0.66,0.57
-0.094,-0.648,0.566
-0.09,-0.645,0.566
-0.09,-0.633,0.566
-0.094,-0.617,0.566
-0.09,-0.605,0.57
-0.082,-0.602,0.578
-0.082,-0.605,0.598
-0.078,-0.605,0.602
-0.078,-0.617,0.605
-0.074,-0.645,0.621
-0.066,-0.684,0.633
-0.063,-0.727,0.641
-0.055,-0.758,0.645
-0.055,-0.781,0.656
-0.047,-0.793,0.668
-0.047,-0.805,0.688
-0.051,-0.84,0.715
-0.066,-0.891,0.738
-0.086,-0.934,0.773
-0.113,-0.977,0.789
-0.125,-1.0,0.816
-0.141,-1.0,0.84
-0.137,-0.996,0.852
-0.145,-0.992,0.828
-0.164,-1.008,0.781
-0.188,-1.012,0.723
-0.191,-0.984,0.652
-0.199,-0.945,0.586
-0.195,-0.902,0.523
-0.18,-0.898,0.488
-0.137,-0.965,0.473
-0.055,-1.055,0.457
0.027,-1.086,0.434
0.082,-1.027,0.43
0.102,-0.875,0.461
0.086,-0.699,0.5
0.051,-0.539,0.566
0.016,-0.43,0.641
-0.012,-0.375,0.711
-0.035,-0.402,0.793
-0.043,-0.508,0.867
-0.02,-0.613,0.902
0.023,-0.691,0.914
0.066,-0.727,0.91
0.082,-0.723,0.895
0.063,-0.703,0.883
0.012,-0.68,0.863
-0.043,-0.672,0.836
-0.074,-0.688,0.809
-0.082,-0.711,0.773
-0.078,-0.742,0.75
-0.063,-0.766,0.73
-0.043,-0.785,0.719
-0.02,-0.781,0.711
0.0,-0.773,0.707
0.008,-0.75,0.711
