x_acc,y_acc,z_acc
0.27,-0.387,0.918
0.262,-0.387,0.902
0.25,-0.383,0.891
0.238,-0.375,0.883
0.242,-0.363,0.879
0.234,-0.359,0.875
0.234,-0.355,0.875
0.234,-0.355,0.871
0.23,-0.355,0.863
0.242,-0.359,0.859
0.246,-0.363,0.855
0.258,-0.367,0.852
0.258,-0.375,0.848
0.262,-0.383,0.848
0.262,-0.383,0.848
0.25,-0.383,0.848
0.246,-0.367,0.855
0.246,-0.359,0.863
0.25,-0.363,0.875
0.25,-0.375,0.891
0.262,-0.383,0.895
0.27,-0.402,0.906
0.262,-0.434,0.914
0.246,-0.465,0.938
0.223,-0.52,0.965
0.176,-0.566,0.996
0.137,-0.582,1.035
0.098,-0.563,1.078
0.09,-0.516,1.098
0.105,-0.453,1.105
0.113,-0.41,1.09
0.125,-0.41,1.063
0.121,-0.414,1.012
0.109,-0.426,0.965
0.082,-0.414,0.938
0.051,-0.391,0.934
0.031,-0.371,0.945
0.02,-0.371,0.973
0.004,-0.383,0.996
0.012,-0.398,1.012
0.023,-0.418,1.012
0.035,-0.43,1.012
0.051,-0.441,1.008
0.07,-0.461,0.992
0.094,-0.477,0.984
0.121,-0.48,0.965
0.141,-0.477,0.945
0.156,-0.473,0.938
0.164,-0.469,0.93
0.164,-0.465,0.926
0.156,-0.48,0.91
0.164,-0.488,0.891
0.176,-0.484,0.879
0.18,-0.484,0.867
0.184,-0.477,0.852
0.195,-0.477,0.832
0.203,-0.477,0.828
0.203,-0.477,0.824
0.199,-0.477,0.816
0.195,-0.48,0.82
0.184,-0.484,0.824
0.184,-0.48,0.828
0.188,-0.477,0.84
0.188,-0.473,0.844
0.172,-0.48,0.848
0.16,-0.48,0.855
0.148,-0.477,0.871
0.148,-0.469,0.887
0.148,-0.465,0.906
0.152,-0.469,0.926
0.152,-0.477,0.926
0.129,-0.488,0.91
0.09,-0.5,0.906
0.055,-0.508,0.898
0.035,-0.523,0.891
0.031,-0.566,0.895
0.07,-0.66,0.914
0.156,-0.746,0.93
0.273,-0.727,0.945
0.359,-0.637,0.961
0.359,-0.566,0.98
0.363,-0.539,0.988
0.371,-0.535,0.953
0.363,-0.52,0.91
0.348,-0.484,0.863
0.309,-0.465,0.809
0.266,-0.488,0.762
0.219,-0.512,0.75
0.172,-0.551,0.754
0.16,-0.57,0.781
0.152,-0.566,0.816
0.164,-0.563,0.867
0.188,-0.555,0.906
0.203,-0.539,0.945
0.207,-0.512,0.977
0.203,-0.48,0.992
0.188,-0.457,0.992
0.168,-0.441,0.984
0.164,-0.441,0.961
0.156,-0.445,0.934
0.145,-0.457,0.895
0.133,-0.473,0.867
0.129,-0.484,0.844
0.133,-0.488,0.828
0.141,-0.477,0.82
0.152,-0.469,0.816
0.156,-0.465,0.805
0.164,-0.465,0.797
0.172,-0.461,0.789
0.164,-0.465,0.785
0.16,-0.473,0.781
0.16,-0.488,0.773
0.156,-0.5,0.77
0.16,-0.512,0.773
0.168,-0.523,0.777
0.18,-0.539,0.781
0.18,-0.547,0.789
0.188,-0.555,0.805
0.191,-0.566,0.82
0.199,-0.578,0.836
0.199,-0.605,0.855
0.203,-0.625,0.875
0.195,-0.652,0.902
0.188,-0.672,0.926
0.188,-0.699,0.934
0.191,-0.73,0.938
0.191,-0.766,0.938
0.176,-0.816,0.934
0.133,-0.848,0.922
0.078,-0.844,0.926
0.059,-0.832,0.93
0.066,-0.809,0.941
0.043,-0.746,0.965
0.0,-0.641,1.008
-0.031,-0.535,1.039
-0.047,-0.457,1.047
-0.059,-0.41,1.035
-0.082,-0.395,1.0
-0.109,-0.406,0.957
-0.121,-0.441,0.918
-0.098,-0.461,0.891
-0.059,-0.48,0.871
-0.016,-0.5,0.867
0.012,-0.516,0.879
0.023,-0.523,0.906
0.023,-0.523,0.938
0.027,-0.512,0.957
0.035,-0.5,0.965
0.039,-0.477,0.965
0.047,-0.457,0.957
0.047,-0.453,0.945
0.051,-0.469,0.91
0.059,-0.492,0.875
0.066,-0.508,0.84
0.07,-0.52,0.805
0.074,-0.52,0.781
0.086,-0.523,0.766
0.094,-0.52,0.754
0.102,-0.52,0.75
0.102,-0.527,0.75
0.105,-0.539,0.742
0.105,-0.555,0.734
0.109,-0.563,0.723
0.098,-0.566,0.723
0.082,-0.566,0.719
0.066,-0.559,0.727
0.051,-0.566,0.73
0.039,-0.578,0.73
0.023,-0.605,0.73
0.0,-0.633,0.727
-0.008,-0.656,0.723
-0.004,-0.66,0.723
-0.008,-0.66,0.734
-0.02,-0.668,0.746
-0.035,-0.684,0.773
-0.059,-0.703,0.801
-0.063,-0.719,0.828
-0.059,-0.723,0.848
-0.055,-0.73,0.859
-0.055,-0.723,0.859
-0.063,-0.734,0.852
-0.031,-0.789,0.852
0.012,-0.906,0.828
0.082,-0.957,0.809
0.172,-0.859,0.836
0.199,-0.742,0.898
0.219,-0.684,0.938
0.277,-0.613,0.957
0.332,-0.539,0.977
0.344,-0.484,0.988
0.301,-0.484,0.988
0.246,-0.52,0.957
0.184,-0.578,0.918
0.129,-0.617,0.887
0.066,-0.641,0.879
0.031,-0.656,0.883
0.023,-0.664,0.906
0.023,-0.656,0.93
0.027,-0.641,0.957
0.031,-0.617,0.965
0.043,-0.602,0.957
0.051,-0.582,0.938
0.063,-0.555,0.918
0.059,-0.543,0.887
0.047,-0.531,0.852
0.031,-0.535,0.813
0.02,-0.531,0.781
0.016,-0.531,0.758
0.008,-0.531,0.746
0.016,-0.531,0.727
0.016,-0.531,0.719
0.02,-0.531,0.707
0.027,-0.531,0.699
0.043,-0.531,0.691
0.051,-0.527,0.688
0.063,-0.539,0.688
0.078,-0.547,0.684
0.094,-0.555,0.688
0.109,-0.563,0.688
0.113,-0.574,0.684
0.117,-0.598,0.684
0.117,-0.613,0.68
0.117,-0.629,0.691
0.117,-0.633,0.703
0.129,-0.637,0.727
0.141,-0.648,0.738
0.152,-0.668,0.766
0.168,-0.688,0.781
0.18,-0.711,0.797
0.184,-0.734,0.82
0.176,-0.758,0.828
