x_acc,y_acc,z_acc
0.125,0.246,1.102
0.125,0.223,1.09
0.121,0.211,1.066
0.098,0.234,1.047
0.074,0.266,1.027
0.063,0.293,1.031
0.07,0.301,1.051
0.09,0.289,1.066
0.121,0.277,1.086
0.145,0.273,1.098
0.156,0.277,1.113
0.168,0.273,1.129
0.16,0.266,1.137
0.145,0.254,1.129
0.137,0.254,1.117
0.125,0.238,1.102
0.105,0.227,1.078
0.098,0.215,1.059
0.094,0.211,1.043
0.098,0.207,1.023
0.102,0.211,1.012
0.117,0.219,1.004
0.133,0.234,1.004
0.152,0.238,1.008
0.156,0.238,1.012
0.156,0.238,1.016
0.16,0.25,1.027
0.168,0.266,1.027
0.172,0.273,1.012
0.172,0.266,1.008
0.168,0.254,1.008
0.168,0.242,1.004
0.164,0.242,1.016
0.152,0.234,1.039
0.133,0.223,1.055
0.117,0.211,1.07
0.094,0.203,1.074
0.07,0.188,1.07
0.047,0.168,1.059
0.016,0.148,1.043
-0.004,0.117,1.031
-0.02,0.109,1.039
-0.051,0.137,1.059
-0.074,0.184,1.09
-0.094,0.203,1.121
-0.102,0.199,1.117
-0.086,0.168,1.09
-0.082,0.145,1.059
-0.055,0.145,1.047
-0.043,0.172,1.039
-0.023,0.215,1.039
0.012,0.238,1.051
0.035,0.238,1.066
0.051,0.219,1.078
0.059,0.203,1.074
0.055,0.203,1.063
0.031,0.188,1.047
-0.004,0.168,1.027
-0.043,0.145,1.016
-0.066,0.125,1.012
-0.078,0.129,1.008
-0.074,0.133,1.008
-0.066,0.148,1.023
-0.055,0.156,1.016
-0.047,0.148,1.023
-0.031,0.145,1.023
-0.02,0.145,1.023
-0.016,0.145,1.02
-0.012,0.145,1.02
-0.02,0.152,1.02
-0.031,0.16,1.016
-0.047,0.16,1.023
-0.063,0.148,1.02
-0.07,0.141,1.016
-0.074,0.141,1.023
-0.082,0.145,1.027
-0.09,0.148,1.035
-0.094,0.145,1.039
-0.09,0.129,1.039
-0.082,0.109,1.039
-0.074,0.102,1.035
-0.07,0.109,1.035
-0.059,0.117,1.035
-0.047,0.113,1.039
-0.027,0.105,1.039
0.0,0.098,1.043
0.016,0.094,1.043
0.035,0.105,1.051
0.039,0.113,1.039
0.051,0.125,1.027
0.043,0.121,1.004
0.031,0.117,0.984
0.031,0.129,0.973
0.047,0.145,0.984
0.055,0.168,1.012
0.066,0.207,1.039
0.078,0.234,1.047
0.086,0.25,1.027
0.094,0.234,1.016
0.105,0.211,1.0
0.109,0.188,1.004
0.125,0.18,1.016
0.141,0.184,1.031
0.148,0.199,1.066
0.156,0.195,1.09
0.164,0.164,1.102
0.176,0.133,1.109
0.18,0.113,1.125
0.164,0.113,1.141
0.156,0.121,1.152
0.152,0.133,1.145
0.152,0.141,1.141
0.152,0.141,1.117
0.152,0.137,1.094
0.156,0.137,1.074
0.152,0.141,1.059
0.145,0.129,1.043
0.141,0.121,1.031
0.141,0.109,1.023
0.141,0.105,1.004
0.137,0.105,1.0
0.129,0.102,0.996
0.129,0.102,0.996
0.141,0.102,1.0
0.148,0.121,1.008
0.152,0.133,1.012
0.156,0.164,1.023
0.16,0.191,1.043
0.156,0.223,1.066
0.152,0.238,1.066
0.148,0.23,1.039
0.148,0.211,0.996
0.129,0.18,0.938
0.121,0.141,0.895
0.109,0.109,0.91
0.066,0.113,0.969
0.008,0.133,1.082
-0.063,0.141,1.172
-0.141,0.086,1.188
-0.156,0.004,1.156
-0.129,-0.039,1.102
-0.078,-0.016,1.09
-0.035,0.043,1.105
0.008,0.094,1.125
0.035,0.102,1.125
0.063,0.086,1.117
0.078,0.066,1.109
0.063,0.078,1.113
0.051,0.098,1.117
0.027,0.109,1.113
0.004,0.129,1.109
-0.016,0.145,1.102
-0.027,0.152,1.09
-0.031,0.16,1.074
-0.027,0.168,1.059
-0.023,0.172,1.039
-0.016,0.18,1.02
-0.004,0.176,1.008
0.004,0.16,0.996
0.02,0.148,0.98
0.035,0.141,0.977
0.031,0.133,0.977
0.023,0.129,0.992
0.016,0.109,1.0
-0.004,0.098,1.004
-0.023,0.078,1.0
-0.047,0.066,1.0
-0.059,0.051,1.0
-0.066,0.043,1.0
-0.063,0.039,1.004
