x_acc,y_acc,z_acc
0.098,-0.777,0.672
0.098,-0.777,0.664
0.094,-0.773,0.66
0.09,-0.777,0.664
0.098,-0.777,0.664
0.109,-0.773,0.672
0.102,-0.762,0.676
0.094,-0.754,0.676
0.09,-0.754,0.668
0.09,-0.766,0.652
0.102,-0.793,0.648
0.113,-0.82,0.641
0.113,-0.832,0.637
0.117,-0.836,0.633
0.117,-0.816,0.633
0.109,-0.793,0.641
0.109,-0.777,0.645
0.105,-0.766,0.648
0.102,-0.766,0.656
0.105,-0.77,0.656
0.109,-0.781,0.648
0.105,-0.797,0.648
0.098,-0.813,0.641
0.098,-0.816,0.629
0.094,-0.816,0.629
0.094,-0.82,0.633
0.105,-0.801,0.637
0.113,-0.789,0.648
0.102,-0.789,0.648
0.098,-0.793,0.645
0.094,-0.801,0.637
0.094,-0.805,0.633
0.102,-0.813,0.633
0.109,-0.816,0.633
0.117,-0.816,0.637
0.117,-0.82,0.633
0.102,-0.813,0.637
0.098,-0.813,0.637
0.09,-0.805,0.641
0.094,-0.789,0.645
0.098,-0.781,0.648
0.098,-0.789,0.648
0.098,-0.785,0.648
0.098,-0.789,0.652
0.102,-0.793,0.652
0.102,-0.793,0.648
0.102,-0.793,0.648
0.086,-0.797,0.648
0.074,-0.793,0.652
0.082,-0.785,0.652
0.094,-0.777,0.656
0.102,-0.773,0.656
0.117,-0.781,0.652
0.129,-0.789,0.656
0.137,-0.785,0.66
0.129,-0.785,0.664
0.113,-0.785,0.668
0.09,-0.777,0.668
0.07,-0.766,0.668
0.063,-0.762,0.656
0.074,-0.77,0.66
0.09,-0.789,0.652
0.105,-0.805,0.648
0.121,-0.813,0.645
0.129,-0.82,0.641
0.125,-0.816,0.633
0.113,-0.797,0.637
0.094,-0.781,0.637
0.066,-0.777,0.648
0.047,-0.773,0.652
0.047,-0.777,0.645
0.051,-0.797,0.641
0.066,-0.82,0.637
0.074,-0.824,0.645
0.086,-0.816,0.648
0.086,-0.805,0.652
0.082,-0.785,0.664
0.086,-0.758,0.68
0.094,-0.734,0.695
0.098,-0.727,0.695
0.09,-0.738,0.688
0.082,-0.762,0.688
0.078,-0.777,0.68
0.063,-0.785,0.672
0.074,-0.781,0.68
0.074,-0.781,0.672
0.082,-0.781,0.668
0.094,-0.781,0.676
0.098,-0.777,0.676
0.094,-0.766,0.68
0.098,-0.742,0.68
0.098,-0.734,0.684
0.102,-0.742,0.68
0.098,-0.758,0.676
0.094,-0.773,0.668
0.086,-0.781,0.664
0.082,-0.781,0.664
0.086,-0.781,0.672
0.102,-0.77,0.684
0.113,-0.746,0.691
0.117,-0.734,0.703
0.117,-0.73,0.703
0.105,-0.742,0.695
0.094,-0.766,0.684
0.09,-0.785,0.668
0.082,-0.801,0.656
0.086,-0.801,0.66
0.105,-0.781,0.672
0.121,-0.758,0.676
0.129,-0.742,0.684
0.125,-0.738,0.703
0.102,-0.742,0.707
0.086,-0.746,0.695
0.078,-0.746,0.68
0.07,-0.754,0.672
0.078,-0.766,0.668
0.094,-0.766,0.676
0.109,-0.773,0.688
0.121,-0.77,0.684
0.137,-0.762,0.684
0.141,-0.758,0.68
0.145,-0.758,0.68
0.141,-0.77,0.668
0.129,-0.781,0.656
0.121,-0.789,0.648
0.113,-0.789,0.645
0.102,-0.781,0.648
0.102,-0.781,0.648
0.102,-0.789,0.648
0.098,-0.789,0.648
0.094,-0.797,0.656
0.094,-0.793,0.664
0.09,-0.781,0.664
0.094,-0.766,0.668
0.098,-0.762,0.672
0.094,-0.766,0.664
0.086,-0.77,0.672
0.082,-0.773,0.672
0.078,-0.777,0.68
0.074,-0.777,0.68
0.082,-0.777,0.688
0.086,-0.777,0.695
0.09,-0.766,0.699
0.094,-0.766,0.699
0.09,-0.766,0.688
0.094,-0.77,0.684
0.09,-0.766,0.68
0.09,-0.762,0.672
0.094,-0.758,0.668
0.09,-0.766,0.668
0.074,-0.77,0.668
0.074,-0.77,0.664
0.082,-0.773,0.656
0.094,-0.773,0.652
0.098,-0.766,0.66
0.094,-0.758,0.664
0.098,-0.754,0.672
0.082,-0.762,0.672
0.086,-0.77,0.672
0.078,-0.777,0.672
0.066,-0.773,0.672
0.059,-0.77,0.676
0.043,-0.77,0.68
0.039,-0.777,0.68
0.035,-0.781,0.68
0.039,-0.785,0.676
0.043,-0.789,0.664
0.043,-0.777,0.66
0.047,-0.77,0.656
0.043,-0.762,0.652
0.047,-0.758,0.641
0.059,-0.762,0.625
0.078,-0.77,0.617
0.094,-0.777,0.613
0.117,-0.789,0.621
0.137,-0.813,0.629
0.145,-0.84,0.641
0.148,-0.832,0.652
0.152,-0.793,0.668
0.156,-0.766,0.691
0.168,-0.75,0.711
0.184,-0.758,0.723
0.188,-0.758,0.734
0.188,-0.75,0.742
0.188,-0.742,0.75
0.191,-0.742,0.742
0.172,-0.754,0.73
0.148,-0.77,0.715
0.129,-0.777,0.695
0.117,-0.785,0.676
0.109,-0.793,0.66
0.113,-0.789,0.648
0.117,-0.781,0.633
0.117,-0.773,0.621
0.129,-0.762,0.617
0.137,-0.75,0.613
0.141,-0.746,0.613
0.141,-0.73,0.617
0.141,-0.715,0.617
0.145,-0.715,0.617
0.148,-0.715,0.617
0.152,-0.719,0.613
0.156,-0.719,0.617
0.164,-0.711,0.625
0.18,-0.707,0.629
0.188,-0.715,0.629
0.195,-0.723,0.629
0.191,-0.734,0.633
0.191,-0.742,0.641
0.184,-0.738,0.633
0.188,-0.738,0.633
0.188,-0.742,0.641
0.188,-0.738,0.637
0.188,-0.738,0.633
0.195,-0.738,0.629
0.199,-0.738,0.621
0.203,-0.738,0.613
0.207,-0.75,0.602
0.211,-0.762,0.594
0.215,-0.762,0.586
0.227,-0.766,0.582
0.223,-0.773,0.586
0.215,-0.793,0.613
0.215,-0.816,0.648
0.227,-0.883,0.688
0.227,-1.0,0.715
0.191,-1.113,0.703
0.121,-1.133,0.715
0.059,-1.035,0.738
0.039,-0.914,0.75
0.07,-0.848,0.773
0.137,-0.859,0.801
0.188,-0.902,0.828
0.207,-0.906,0.848
0.234,-0.859,0.863
0.227,-0.805,0.859
0.199,-0.766,0.844
0.176,-0.766,0.824
0.148,-0.758,0.777
0.113,-0.723,0.723
0.082,-0.668,0.676
0.051,-0.617,0.652
0.035,-0.602,0.645
0.027,-0.613,0.656
0.012,-0.648,0.672
0.004,-0.68,0.699
-0.004,-0.699,0.719
-0.008,-0.711,0.75
0.0,-0.711,0.773
0.012,-0.715,0.781
0.016,-0.719,0.785
0.016,-0.695,0.797
0.02,-0.672,0.809
0.023,-0.656,0.813
0.023,-0.672,0.809
0.031,-0.699,0.793
0.035,-0.711,0.773
0.035,-0.699,0.758
0.043,-0.68,0.734
0.055,-0.668,0.707
0.063,-0.672,0.684
0.066,-0.676,0.656
0.074,-0.684,0.633
0.078,-0.68,0.613
0.074,-0.68,0.59
0.078,-0.68,0.574
0.082,-0.676,0.555
0.086,-0.668,0.551
0.082,-0.652,0.547
0.074,-0.637,0.563
0.063,-0.625,0.578
0.055,-0.613,0.594
0.043,-0.609,0.613
0.023,-0.613,0.637
0.012,-0.621,0.648
-0.012,-0.641,0.66
-0.016,-0.656,0.672
-0.016,-0.688,0.668
0.0,-0.715,0.672
0.016,-0.73,0.676
0.023,-0.734,0.68
0.027,-0.742,0.695
0.023,-0.758,0.719
0.012,-0.789,0.746
0.02,-0.883,0.793
0.059,-1.039,0.781
0.098,-1.172,0.824
0.16,-1.152,0.863
0.227,-1.031,0.887
0.23,-0.941,0.891
0.199,-0.949,0.859
0.152,-0.973,0.855
0.125,-0.953,0.855
0.125,-0.906,0.836
0.133,-0.855,0.816
0.141,-0.809,0.781
0.156,-0.762,0.738
0.176,-0.715,0.707
0.195,-0.691,0.691
0.223,-0.707,0.684
0.242,-0.758,0.684
0.242,-0.816,0.688
0.223,-0.84,0.703
0.188,-0.828,0.711
0.152,-0.805,0.715
0.129,-0.781,0.727
0.113,-0.762,0.727
0.098,-0.746,0.723
0.078,-0.723,0.719
0.055,-0.715,0.703
0.039,-0.711,0.699
0.039,-0.699,0.699
0.043,-0.684,0.684
0.051,-0.68,0.656
0.051,-0.68,0.633
0.055,-0.676,0.605
0.051,-0.672,0.586
0.055,-0.656,0.57
0.066,-0.645,0.555
0.074,-0.641,0.539
0.09,-0.629,0.527
0.102,-0.625,0.516
