x_acc,y_acc,z_acc
0.035,-0.523,0.723
0.031,-0.535,0.727
0.02,-0.547,0.738
0.0,-0.559,0.754
-0.016,-0.563,0.766
-0.031,-0.566,0.777
-0.043,-0.574,0.793
-0.043,-0.57,0.809
-0.059,-0.559,0.82
-0.051,-0.555,0.824
-0.055,-0.559,0.824
-0.07,-0.563,0.828
-0.082,-0.574,0.836
-0.086,-0.586,0.84
-0.086,-0.609,0.84
-0.098,-0.633,0.852
-0.113,-0.637,0.879
-0.137,-0.633,0.898
-0.152,-0.629,0.898
-0.148,-0.625,0.879
-0.117,-0.633,0.844
-0.043,-0.641,0.824
0.043,-0.664,0.824
0.133,-0.699,0.859
0.242,-0.75,0.93
0.348,-0.801,0.996
0.391,-0.816,1.023
0.363,-0.746,1.063
0.305,-0.621,1.117
0.266,-0.496,1.16
0.238,-0.449,1.176
0.223,-0.504,1.164
0.188,-0.617,1.129
0.148,-0.711,1.07
0.137,-0.738,1.027
0.145,-0.715,0.996
0.148,-0.66,0.961
0.141,-0.605,0.914
0.117,-0.559,0.863
0.094,-0.539,0.809
0.082,-0.52,0.762
0.086,-0.5,0.715
0.086,-0.477,0.672
0.082,-0.457,0.648
0.082,-0.445,0.625
0.086,-0.461,0.621
0.094,-0.496,0.621
0.102,-0.547,0.617
0.098,-0.59,0.609
0.086,-0.621,0.609
0.09,-0.625,0.621
0.098,-0.605,0.645
0.105,-0.563,0.676
0.117,-0.523,0.707
0.129,-0.496,0.727
0.137,-0.5,0.746
0.137,-0.531,0.754
0.145,-0.566,0.773
0.152,-0.598,0.789
0.168,-0.641,0.789
0.176,-0.676,0.789
0.18,-0.715,0.797
0.176,-0.742,0.805
0.184,-0.742,0.82
0.195,-0.703,0.852
0.234,-0.66,0.891
0.266,-0.688,0.941
0.238,-0.801,0.965
0.109,-0.988,0.969
-0.086,-1.156,0.957
-0.246,-1.195,0.945
-0.27,-1.047,0.996
-0.199,-0.789,1.082
-0.105,-0.535,1.148
-0.039,-0.359,1.156
0.0,-0.32,1.125
0.016,-0.402,1.074
0.016,-0.547,1.02
