x_acc,y_acc,z_acc
0.027,-0.289,0.969
0.027,-0.289,0.969
0.043,-0.305,0.965
0.051,-0.313,0.961
0.066,-0.316,0.961
0.082,-0.324,0.965
0.098,-0.32,0.98
0.102,-0.313,0.992
0.09,-0.297,0.98
0.098,-0.289,0.984
0.125,-0.285,0.984
0.16,-0.285,0.992
0.176,-0.285,0.996
0.168,-0.293,0.992
0.148,-0.305,1.0
0.129,-0.309,1.0
0.133,-0.316,1.012
0.152,-0.316,1.039
0.172,-0.32,1.066
0.195,-0.348,1.117
0.191,-0.395,1.16
0.164,-0.445,1.195
0.125,-0.473,1.211
0.094,-0.473,1.195
0.086,-0.422,1.145
0.098,-0.352,1.082
0.113,-0.27,1.02
0.113,-0.191,0.988
0.07,-0.137,0.984
0.004,-0.102,1.02
-0.066,-0.113,1.074
-0.117,-0.164,1.109
-0.141,-0.227,1.121
-0.145,-0.266,1.121
-0.117,-0.273,1.121
-0.082,-0.254,1.117
-0.059,-0.238,1.109
-0.047,-0.238,1.086
-0.043,-0.254,1.063
-0.039,-0.27,1.039
-0.031,-0.281,1.016
-0.02,-0.281,0.984
-0.02,-0.27,0.953
-0.023,-0.266,0.934
-0.027,-0.254,0.91
-0.035,-0.258,0.895
-0.051,-0.258,0.879
-0.055,-0.266,0.875
-0.055,-0.27,0.879
-0.055,-0.273,0.883
-0.051,-0.281,0.891
-0.074,-0.301,0.898
-0.07,-0.316,0.914
-0.082,-0.324,0.926
-0.086,-0.32,0.941
-0.094,-0.324,0.949
-0.102,-0.336,0.953
-0.098,-0.348,0.957
-0.09,-0.363,0.957
-0.082,-0.379,0.961
-0.066,-0.398,0.965
-0.051,-0.418,0.98
-0.035,-0.43,1.0
-0.02,-0.43,1.008
-0.012,-0.43,1.016
-0.012,-0.422,1.031
-0.012,-0.406,1.035
-0.008,-0.398,1.039
0.004,-0.402,1.039
0.02,-0.402,1.043
0.031,-0.406,1.043
0.031,-0.422,1.047
0.016,-0.434,1.043
0.0,-0.445,1.047
-0.023,-0.477,1.082
-0.031,-0.543,1.156
-0.02,-0.664,1.215
0.008,-0.762,1.207
0.039,-0.73,1.18
0.031,-0.535,1.164
0.016,-0.324,1.164
0.043,-0.211,1.125
0.086,-0.219,1.031
0.137,-0.277,0.953
0.195,-0.32,0.93
0.25,-0.309,0.953
0.266,-0.27,0.98
0.219,-0.246,1.012
0.137,-0.238,1.043
0.063,-0.223,1.078
0.016,-0.219,1.113
0.012,-0.234,1.121
0.023,-0.258,1.098
0.039,-0.273,1.07
0.059,-0.273,1.035
0.078,-0.266,1.012
0.102,-0.262,0.984
0.133,-0.273,0.961
0.148,-0.285,0.941
0.168,-0.289,0.93
0.176,-0.301,0.914
0.156,-0.309,0.902
0.152,-0.313,0.895
0.145,-0.313,0.875
0.137,-0.313,0.863
0.121,-0.32,0.859
0.113,-0.34,0.852
0.117,-0.352,0.84
0.117,-0.355,0.836
0.121,-0.355,0.84
0.121,-0.352,0.848
0.129,-0.352,0.855
0.133,-0.355,0.855
0.137,-0.355,0.867
0.141,-0.367,0.871
0.145,-0.379,0.875
0.141,-0.391,0.875
0.137,-0.402,0.883
0.133,-0.402,0.891
0.129,-0.406,0.891
0.133,-0.406,0.898
0.133,-0.402,0.914
0.133,-0.398,0.93
0.133,-0.402,0.945
0.125,-0.414,0.961
0.121,-0.434,0.973
0.117,-0.461,0.98
0.117,-0.484,0.988
0.129,-0.512,0.988
0.141,-0.539,0.992
0.148,-0.551,0.996
0.152,-0.555,1.0
0.16,-0.559,0.988
0.16,-0.555,0.98
0.148,-0.535,0.988
0.137,-0.512,1.016
0.129,-0.527,1.09
0.105,-0.59,1.164
0.027,-0.684,1.148
-0.066,-0.715,1.121
-0.109,-0.605,1.117
-0.098,-0.445,1.078
-0.07,-0.32,1.02
-0.039,-0.242,0.984
-0.016,-0.191,0.977
0.0,-0.168,1.008
0.016,-0.195,1.063
0.039,-0.281,1.086
0.055,-0.367,1.078
0.055,-0.398,1.063
0.055,-0.371,1.07
0.055,-0.316,1.09
0.078,-0.293,1.109
0.086,-0.313,1.09
0.102,-0.336,1.051
0.113,-0.348,1.016
0.125,-0.344,0.984
0.121,-0.34,0.957
0.113,-0.352,0.926
0.094,-0.379,0.895
0.07,-0.395,0.871
0.063,-0.398,0.855
0.055,-0.395,0.844
0.055,-0.371,0.84
0.047,-0.359,0.844
0.047,-0.348,0.836
0.047,-0.352,0.832
0.039,-0.359,0.836
0.027,-0.379,0.832
0.023,-0.406,0.828
0.02,-0.426,0.828
0.012,-0.438,0.824
0.004,-0.457,0.824
0.0,-0.461,0.824
0.008,-0.457,0.824
0.004,-0.461,0.84
0.0,-0.465,0.852
0.0,-0.477,0.859
0.012,-0.473,0.875
0.016,-0.453,0.895
0.004,-0.422,0.926
-0.004,-0.395,0.969
-0.008,-0.383,0.988
0.004,-0.41,1.0
0.031,-0.445,1.02
0.066,-0.473,1.027
0.086,-0.496,1.031
0.094,-0.508,1.027
0.086,-0.52,1.027
0.063,-0.551,1.059
0.043,-0.629,1.129
0.051,-0.719,1.191
0.082,-0.785,1.172
0.137,-0.695,1.113
0.164,-0.484,1.078
0.191,-0.297,1.07
0.207,-0.215,1.055
0.227,-0.242,1.023
0.258,-0.316,1.02
0.285,-0.383,1.043
0.293,-0.41,1.09
0.25,-0.395,1.117
0.211,-0.359,1.152
0.184,-0.32,1.184
0.168,-0.289,1.18
0.164,-0.289,1.16
0.164,-0.301,1.125
0.164,-0.309,1.082
0.168,-0.316,1.035
0.164,-0.324,0.98
0.16,-0.32,0.93
0.156,-0.316,0.891
0.16,-0.316,0.863
0.168,-0.316,0.836
0.18,-0.316,0.809
0.18,-0.316,0.793
0.18,-0.32,0.785
0.18,-0.32,0.777
0.176,-0.32,0.777
0.172,-0.32,0.766
0.172,-0.32,0.77
0.176,-0.328,0.773
0.176,-0.336,0.773
0.168,-0.359,0.789
0.168,-0.371,0.793
0.168,-0.379,0.809
0.176,-0.387,0.824
0.184,-0.398,0.844
0.188,-0.406,0.852
0.191,-0.426,0.859
0.199,-0.445,0.852
0.207,-0.457,0.848
0.215,-0.461,0.844
0.211,-0.473,0.852
0.207,-0.477,0.875
0.203,-0.496,0.902
0.199,-0.531,0.926
0.199,-0.559,0.949
0.199,-0.582,0.965
0.199,-0.594,0.98
0.191,-0.594,1.0
0.184,-0.59,1.023
0.172,-0.578,1.035
0.164,-0.57,1.027
0.176,-0.559,1.012
0.191,-0.547,0.996
0.203,-0.566,1.0
0.207,-0.613,1.039
0.176,-0.684,1.051
0.098,-0.723,1.027
0.031,-0.66,1.039
-0.02,-0.535,1.043
-0.027,-0.426,1.027
-0.031,-0.344,1.0
-0.031,-0.285,0.996
-0.035,-0.258,1.023
-0.035,-0.273,1.066
-0.023,-0.328,1.102
0.0,-0.395,1.102
0.012,-0.438,1.094
0.027,-0.445,1.09
0.043,-0.422,1.07
0.074,-0.402,1.066
0.09,-0.406,1.051
0.102,-0.418,1.02
0.109,-0.422,0.988
0.133,-0.402,0.953
0.133,-0.379,0.926
0.121,-0.363,0.902
0.102,-0.359,0.867
0.074,-0.367,0.844
0.051,-0.375,0.82
0.039,-0.375,0.813
0.039,-0.371,0.793
0.039,-0.375,0.781
0.039,-0.375,0.777
0.039,-0.363,0.781
0.039,-0.371,0.801
0.047,-0.379,0.813
0.055,-0.387,0.82
0.055,-0.391,0.832
0.051,-0.406,0.848
0.047,-0.418,0.859
0.031,-0.434,0.859
0.023,-0.453,0.863
0.008,-0.457,0.875
-0.004,-0.457,0.883
-0.004,-0.465,0.898
0.004,-0.484,0.914
0.02,-0.488,0.93
0.027,-0.48,0.945
0.027,-0.473,0.961
0.016,-0.465,0.992
0.012,-0.465,1.016
0.012,-0.477,1.027
0.012,-0.48,1.031
0.02,-0.488,1.023
0.012,-0.492,1.012
0.0,-0.488,0.996
-0.012,-0.477,0.98
-0.02,-0.492,1.02
-0.031,-0.547,1.121
0.035,-0.648,1.176
0.172,-0.711,1.094
0.305,-0.602,1.012
0.328,-0.387,1.0
0.309,-0.188,1.059
0.285,-0.102,1.125
0.293,-0.156,1.164
0.297,-0.309,1.184
0.277,-0.461,1.188
0.23,-0.539,1.195
0.18,-0.527,1.203
0.133,-0.453,1.207
0.105,-0.375,1.211
0.109,-0.344,1.188
0.133,-0.352,1.129
0.145,-0.391,1.059
0.152,-0.402,0.992
0.164,-0.379,0.938
0.184,-0.355,0.883
0.195,-0.336,0.84
0.191,-0.332,0.797
0.176,-0.336,0.773
0.16,-0.34,0.758
0.148,-0.34,0.746
0.148,-0.344,0.734
0.145,-0.34,0.727
0.141,-0.336,0.727
