x_acc,y_acc,z_acc
0.027,-0.473,0.926
0.027,-0.469,0.918
0.035,-0.465,0.918
0.039,-0.465,0.918
0.055,-0.461,0.918
0.055,-0.461,0.914
0.059,-0.461,0.922
0.066,-0.461,0.922
0.074,-0.461,0.926
0.082,-0.465,0.926
0.094,-0.461,0.926
0.098,-0.469,0.926
0.102,-0.48,0.926
0.102,-0.496,0.926
0.102,-0.508,0.926
0.098,-0.512,0.926
0.094,-0.52,0.926
0.09,-0.508,0.918
0.09,-0.508,0.922
0.086,-0.496,0.922
0.094,-0.484,0.922
0.098,-0.477,0.926
0.105,-0.473,0.926
0.113,-0.465,0.93
0.117,-0.465,0.93
0.125,-0.461,0.93
0.133,-0.461,0.934
0.137,-0.461,0.941
0.145,-0.461,0.945
0.137,-0.461,0.945
0.145,-0.461,0.953
0.141,-0.461,0.949
0.145,-0.457,0.945
0.145,-0.457,0.945
0.148,-0.457,0.938
0.148,-0.457,0.93
0.148,-0.457,0.926
0.148,-0.457,0.922
0.145,-0.453,0.922
0.145,-0.457,0.926
0.141,-0.461,0.926
0.137,-0.453,0.926
0.137,-0.449,0.93
0.125,-0.441,0.934
0.121,-0.449,0.934
0.117,-0.457,0.938
0.109,-0.461,0.938
0.098,-0.473,0.934
0.094,-0.473,0.938
0.086,-0.473,0.941
0.07,-0.488,0.945
0.063,-0.492,0.945
0.055,-0.484,0.949
0.047,-0.48,0.941
0.051,-0.477,0.934
0.047,-0.477,0.922
0.051,-0.473,0.922
0.051,-0.473,0.918
0.055,-0.477,0.91
0.063,-0.473,0.91
0.063,-0.473,0.918
0.059,-0.469,0.91
0.059,-0.465,0.914
0.063,-0.465,0.922
0.059,-0.453,0.918
0.063,-0.449,0.918
0.059,-0.445,0.922
0.055,-0.445,0.918
0.043,-0.449,0.926
0.035,-0.453,0.934
0.023,-0.453,0.938
0.023,-0.457,0.949
0.016,-0.465,0.961
0.012,-0.473,0.961
0.012,-0.484,0.965
0.016,-0.492,0.965
0.02,-0.5,0.953
0.012,-0.512,0.941
0.012,-0.512,0.934
-0.004,-0.508,0.93
0.0,-0.496,0.926
-0.004,-0.484,0.91
-0.012,-0.469,0.906
-0.023,-0.461,0.906
-0.035,-0.457,0.91
-0.047,-0.449,0.914
-0.066,-0.445,0.922
-0.082,-0.449,0.926
-0.09,-0.457,0.934
-0.098,-0.461,0.938
-0.105,-0.469,0.938
-0.105,-0.484,0.938
-0.102,-0.496,0.934
-0.094,-0.504,0.934
-0.086,-0.508,0.93
-0.078,-0.512,0.922
-0.086,-0.516,0.918
-0.09,-0.516,0.906
-0.094,-0.516,0.906
-0.09,-0.512,0.898
