x_acc,y_acc,z_acc
-0.09,-0.09,1.02
-0.078,-0.094,1.012
-0.07,-0.094,1.008
-0.078,-0.094,1.004
-0.086,-0.086,1.004
-0.094,-0.07,1.012
-0.09,-0.043,1.027
-0.082,-0.016,1.039
-0.059,0.012,1.059
-0.047,0.02,1.078
-0.055,-0.008,1.094
-0.078,-0.063,1.098
-0.098,-0.113,1.098
-0.105,-0.191,1.113
-0.082,-0.262,1.16
-0.004,-0.27,1.215
0.117,-0.223,1.25
0.219,-0.156,1.238
0.246,-0.117,1.199
0.188,-0.109,1.145
0.098,-0.105,1.082
0.035,-0.105,1.012
0.016,-0.086,0.961
0.031,-0.051,0.938
0.09,-0.023,0.941
0.156,-0.016,0.965
0.211,-0.043,0.988
0.238,-0.07,0.992
0.223,-0.105,0.992
0.172,-0.133,0.992
0.109,-0.141,1.0
0.051,-0.129,1.016
0.012,-0.109,1.023
0.012,-0.094,1.023
0.035,-0.082,1.02
0.047,-0.09,1.023
0.055,-0.102,1.023
0.047,-0.117,1.016
0.027,-0.125,1.004
0.02,-0.129,0.984
0.023,-0.121,0.98
0.039,-0.129,0.973
0.051,-0.133,0.973
0.066,-0.137,0.98
0.074,-0.141,0.977
0.063,-0.145,0.98
0.055,-0.141,0.988
0.051,-0.129,0.996
0.043,-0.109,1.0
0.031,-0.082,1.008
0.031,-0.063,1.012
0.039,-0.059,1.023
0.043,-0.074,1.043
0.031,-0.094,1.047
0.012,-0.109,1.031
-0.004,-0.141,1.0
-0.023,-0.172,0.988
-0.074,-0.195,1.012
-0.199,-0.207,1.035
-0.359,-0.191,1.027
-0.496,-0.133,0.988
-0.539,-0.094,0.953
-0.48,-0.078,0.93
-0.363,-0.094,0.941
-0.262,-0.125,0.977
-0.18,-0.156,1.016
-0.141,-0.176,1.055
-0.133,-0.18,1.098
-0.145,-0.16,1.137
-0.152,-0.113,1.164
-0.152,-0.07,1.172
-0.133,-0.047,1.164
-0.117,-0.039,1.152
-0.117,-0.055,1.121
-0.129,-0.07,1.09
-0.137,-0.078,1.063
-0.137,-0.063,1.039
-0.117,-0.047,1.023
-0.094,-0.039,1.008
-0.07,-0.035,0.996
-0.055,-0.035,0.984
-0.043,-0.039,0.984
-0.047,-0.031,0.988
-0.043,-0.016,1.008
-0.051,0.008,1.031
-0.059,0.039,1.059
-0.055,0.055,1.094
-0.055,0.047,1.109
-0.07,0.008,1.109
-0.105,-0.043,1.109
-0.133,-0.09,1.098
-0.145,-0.133,1.066
-0.121,-0.188,1.047
-0.051,-0.25,1.074
0.098,-0.273,1.129
0.293,-0.195,1.16
0.453,-0.094,1.145
0.496,-0.031,1.109
0.434,-0.023,1.074
0.309,-0.043,1.043
0.16,-0.07,1.016
0.031,-0.094,1.016
-0.035,-0.094,1.031
-0.027,-0.082,1.066
0.035,-0.086,1.109
0.105,-0.094,1.137
0.145,-0.102,1.129
0.137,-0.094,1.105
0.094,-0.078,1.082
0.059,-0.051,1.07
0.039,-0.02,1.051
0.027,-0.012,1.027
0.012,-0.012,1.004
-0.016,-0.023,0.984
-0.047,-0.031,0.973
-0.063,-0.027,0.969
-0.063,-0.023,0.969
-0.047,-0.02,0.965
-0.027,-0.02,0.965
-0.008,-0.043,0.965
0.0,-0.078,0.953
0.012,-0.102,0.953
0.016,-0.105,0.961
0.016,-0.094,0.977
0.016,-0.086,0.992
0.008,-0.066,1.016
0.008,-0.055,1.031
0.02,-0.039,1.043
