x_acc,y_acc,z_acc
-0.098,-0.441,1.035
-0.078,-0.426,1.043
-0.066,-0.41,1.031
-0.055,-0.391,1.016
-0.051,-0.379,1.004
-0.063,-0.375,0.98
-0.059,-0.383,0.973
-0.059,-0.379,0.953
-0.063,-0.375,0.938
-0.07,-0.375,0.934
-0.074,-0.367,0.93
-0.086,-0.363,0.926
-0.098,-0.355,0.918
-0.113,-0.344,0.922
-0.129,-0.332,0.926
-0.152,-0.332,0.93
-0.176,-0.34,0.941
-0.195,-0.348,0.957
-0.211,-0.363,0.973
-0.223,-0.379,0.992
-0.227,-0.387,1.0
-0.23,-0.387,1.004
-0.223,-0.379,0.996
-0.227,-0.383,0.996
-0.223,-0.391,0.98
-0.219,-0.402,0.973
-0.211,-0.406,0.965
-0.199,-0.414,0.957
-0.184,-0.402,0.961
-0.18,-0.395,0.961
-0.184,-0.395,0.965
-0.195,-0.41,0.965
-0.191,-0.402,0.961
-0.191,-0.387,0.961
-0.203,-0.371,0.965
-0.207,-0.352,0.965
-0.211,-0.336,0.969
-0.207,-0.316,0.969
-0.191,-0.297,0.965
-0.18,-0.293,0.953
-0.184,-0.305,0.949
-0.199,-0.313,0.941
-0.227,-0.336,0.945
-0.246,-0.348,0.953
-0.25,-0.344,0.965
-0.25,-0.336,0.977
-0.23,-0.324,0.98
-0.215,-0.316,0.984
-0.195,-0.309,0.984
-0.199,-0.313,0.984
-0.215,-0.316,0.996
-0.242,-0.32,0.996
-0.258,-0.32,1.0
-0.254,-0.328,1.004
-0.238,-0.32,1.004
-0.23,-0.309,1.008
-0.203,-0.305,1.008
-0.199,-0.313,1.004
-0.188,-0.313,1.004
-0.184,-0.316,1.012
-0.176,-0.328,1.043
-0.164,-0.352,1.078
-0.148,-0.418,1.098
-0.105,-0.461,1.078
-0.07,-0.434,1.055
-0.051,-0.359,1.035
-0.043,-0.289,1.02
-0.043,-0.246,1.012
-0.051,-0.23,1.004
-0.055,-0.234,1.0
-0.063,-0.254,1.012
-0.063,-0.277,1.031
-0.063,-0.309,1.047
-0.063,-0.336,1.055
-0.066,-0.355,1.047
-0.07,-0.359,1.043
-0.074,-0.352,1.039
-0.09,-0.332,1.031
-0.105,-0.309,1.02
-0.109,-0.305,1.016
-0.102,-0.313,1.008
-0.094,-0.324,1.0
-0.078,-0.34,0.992
-0.059,-0.34,0.98
-0.051,-0.348,0.969
-0.039,-0.352,0.965
-0.035,-0.359,0.957
-0.031,-0.371,0.953
-0.016,-0.367,0.949
0.004,-0.367,0.953
0.016,-0.363,0.961
0.02,-0.355,0.965
0.012,-0.34,0.973
0.012,-0.344,0.988
0.016,-0.352,0.992
0.02,-0.355,0.992
0.031,-0.359,0.992
0.031,-0.367,0.992
0.039,-0.379,0.988
0.043,-0.387,0.984
0.051,-0.395,0.992
0.051,-0.391,0.988
0.035,-0.395,0.988
0.012,-0.406,0.984
-0.004,-0.41,0.977
-0.031,-0.41,0.969
-0.031,-0.426,0.969
-0.035,-0.426,0.957
-0.023,-0.434,0.953
-0.016,-0.441,0.953
0.0,-0.43,0.949
0.004,-0.418,0.957
-0.004,-0.402,0.961
-0.016,-0.391,0.965
-0.027,-0.387,0.961
-0.035,-0.383,0.961
-0.039,-0.387,0.961
-0.043,-0.395,0.961
-0.055,-0.406,0.953
-0.055,-0.41,0.953
-0.047,-0.406,0.949
-0.047,-0.398,0.945
-0.043,-0.395,0.953
-0.035,-0.391,0.957
-0.039,-0.387,0.969
-0.047,-0.387,0.973
-0.051,-0.387,0.969
-0.055,-0.391,0.969
-0.055,-0.395,0.969
-0.055,-0.391,0.969
-0.051,-0.383,0.965
-0.035,-0.371,0.965
-0.023,-0.367,0.965
-0.012,-0.359,0.969
0.0,-0.352,0.98
0.008,-0.355,0.992
0.004,-0.355,0.992
0.0,-0.359,0.996
-0.004,-0.367,0.988
-0.008,-0.375,0.98
-0.012,-0.383,0.973
-0.012,-0.395,0.973
-0.016,-0.398,0.969
-0.016,-0.398,0.961
-0.02,-0.391,0.953
-0.023,-0.391,0.957
-0.027,-0.398,0.961
-0.023,-0.418,0.973
-0.039,-0.449,0.969
-0.078,-0.469,0.957
-0.129,-0.461,0.949
-0.164,-0.434,0.957
-0.188,-0.426,0.984
-0.203,-0.438,1.008
-0.223,-0.477,1.027
-0.262,-0.492,1.035
-0.266,-0.484,1.055
-0.254,-0.465,1.059
-0.215,-0.434,1.051
-0.18,-0.41,1.047
-0.145,-0.414,1.039
-0.121,-0.434,1.023
-0.094,-0.457,1.012
-0.082,-0.461,0.996
-0.078,-0.461,0.977
-0.074,-0.457,0.957
-0.07,-0.438,0.945
-0.07,-0.426,0.93
