x_acc,y_acc,z_acc
0.145,-0.598,0.73
0.141,-0.645,0.695
0.133,-0.691,0.668
0.125,-0.719,0.641
0.105,-0.723,0.633
0.082,-0.715,0.637
0.063,-0.699,0.648
0.043,-0.695,0.664
0.035,-0.707,0.676
0.047,-0.723,0.695
0.063,-0.738,0.695
0.07,-0.746,0.695
0.063,-0.746,0.688
0.059,-0.75,0.688
0.059,-0.754,0.68
0.059,-0.766,0.676
0.059,-0.773,0.664
0.051,-0.777,0.652
0.039,-0.777,0.641
0.035,-0.785,0.637
0.035,-0.781,0.625
0.043,-0.777,0.617
0.063,-0.773,0.613
0.086,-0.758,0.621
0.109,-0.738,0.645
0.125,-0.719,0.668
0.137,-0.703,0.699
0.133,-0.699,0.695
0.125,-0.711,0.68
0.117,-0.719,0.66
0.113,-0.723,0.648
0.117,-0.73,0.629
0.121,-0.785,0.59
0.113,-0.887,0.531
0.07,-1.031,0.477
-0.051,-1.102,0.469
-0.172,-1.086,0.527
-0.215,-1.02,0.586
-0.23,-0.953,0.625
-0.254,-0.895,0.648
-0.262,-0.848,0.664
-0.25,-0.852,0.656
-0.223,-0.891,0.645
-0.188,-0.918,0.625
-0.16,-0.914,0.629
-0.117,-0.875,0.645
-0.066,-0.828,0.664
-0.02,-0.789,0.691
0.008,-0.762,0.703
0.008,-0.75,0.711
0.0,-0.738,0.715
-0.02,-0.727,0.719
-0.027,-0.719,0.719
-0.031,-0.711,0.715
-0.035,-0.703,0.707
-0.031,-0.699,0.703
-0.02,-0.703,0.695
-0.016,-0.703,0.691
-0.016,-0.707,0.688
-0.023,-0.73,0.676
-0.031,-0.746,0.66
-0.043,-0.766,0.652
-0.047,-0.781,0.645
-0.055,-0.781,0.637
-0.066,-0.781,0.641
-0.074,-0.773,0.648
-0.078,-0.762,0.656
-0.074,-0.754,0.672
-0.063,-0.75,0.688
-0.047,-0.738,0.695
-0.055,-0.73,0.703
-0.074,-0.73,0.695
-0.105,-0.746,0.68
-0.137,-0.766,0.656
-0.168,-0.809,0.641
-0.164,-0.848,0.621
-0.125,-0.918,0.594
-0.051,-0.988,0.574
0.066,-1.008,0.605
0.176,-0.98,0.684
0.234,-0.918,0.762
0.234,-0.844,0.832
0.203,-0.773,0.871
0.152,-0.73,0.871
0.121,-0.719,0.828
0.125,-0.754,0.754
0.16,-0.805,0.688
0.156,-0.816,0.648
0.109,-0.789,0.641
0.055,-0.762,0.66
0.012,-0.75,0.672
-0.016,-0.734,0.684
-0.027,-0.711,0.703
-0.035,-0.684,0.723
-0.02,-0.656,0.73
0.008,-0.648,0.727
0.027,-0.66,0.715
0.031,-0.664,0.695
0.027,-0.66,0.688
0.023,-0.664,0.684
0.027,-0.664,0.668
0.035,-0.68,0.652
0.035,-0.691,0.641
0.031,-0.695,0.629
0.031,-0.699,0.621
0.027,-0.703,0.613
0.02,-0.715,0.602
0.023,-0.723,0.605
0.043,-0.727,0.617
0.07,-0.738,0.637
0.098,-0.754,0.668
0.105,-0.77,0.691
0.109,-0.785,0.715
