x_acc,y_acc,z_acc
-0.047,-0.637,0.934
-0.047,-0.633,0.93
-0.051,-0.637,0.91
-0.055,-0.637,0.898
-0.051,-0.648,0.879
-0.051,-0.656,0.863
-0.051,-0.652,0.852
-0.043,-0.641,0.836
-0.047,-0.637,0.828
-0.051,-0.629,0.816
-0.063,-0.617,0.801
-0.074,-0.609,0.785
-0.074,-0.602,0.785
-0.07,-0.582,0.785
-0.074,-0.57,0.785
-0.074,-0.559,0.785
-0.074,-0.547,0.797
-0.078,-0.535,0.809
-0.074,-0.52,0.816
-0.086,-0.508,0.82
-0.098,-0.492,0.832
-0.109,-0.477,0.828
-0.117,-0.469,0.828
-0.117,-0.461,0.828
-0.133,-0.453,0.824
-0.129,-0.48,0.84
-0.137,-0.523,0.863
-0.129,-0.609,0.879
-0.102,-0.684,0.895
-0.07,-0.711,0.906
-0.043,-0.715,0.906
-0.02,-0.711,0.906
0.0,-0.703,0.898
0.016,-0.695,0.879
0.02,-0.668,0.852
0.031,-0.633,0.828
0.043,-0.598,0.816
0.055,-0.566,0.797
0.09,-0.551,0.797
0.125,-0.547,0.805
0.152,-0.555,0.816
0.152,-0.59,0.844
0.129,-0.625,0.875
0.102,-0.648,0.898
0.082,-0.656,0.918
0.063,-0.668,0.938
0.051,-0.676,0.961
0.039,-0.684,0.965
0.02,-0.68,0.949
0.0,-0.664,0.93
-0.008,-0.66,0.91
-0.012,-0.664,0.883
-0.004,-0.672,0.859
0.004,-0.688,0.836
0.008,-0.688,0.809
0.008,-0.68,0.781
0.012,-0.664,0.766
0.023,-0.656,0.746
0.023,-0.645,0.723
0.023,-0.641,0.715
0.02,-0.625,0.715
0.016,-0.613,0.719
0.016,-0.59,0.723
0.023,-0.566,0.73
0.023,-0.547,0.727
0.016,-0.523,0.723
0.012,-0.512,0.73
0.008,-0.492,0.746
0.016,-0.477,0.75
0.031,-0.457,0.766
0.055,-0.449,0.797
0.074,-0.469,0.828
0.094,-0.52,0.84
0.102,-0.598,0.867
0.078,-0.691,0.902
0.055,-0.789,0.922
0.004,-0.844,0.922
-0.035,-0.805,0.918
-0.055,-0.734,0.938
-0.039,-0.715,0.949
-0.02,-0.754,0.957
-0.008,-0.805,0.961
0.0,-0.824,0.953
-0.008,-0.813,0.926
-0.023,-0.773,0.879
-0.035,-0.738,0.824
-0.043,-0.699,0.785
-0.035,-0.664,0.766
-0.035,-0.633,0.758
-0.039,-0.613,0.758
-0.039,-0.605,0.758
-0.039,-0.602,0.77
-0.035,-0.621,0.789
-0.043,-0.637,0.809
-0.059,-0.656,0.82
-0.074,-0.664,0.844
-0.086,-0.668,0.871
-0.078,-0.672,0.883
-0.082,-0.668,0.879
-0.078,-0.652,0.871
-0.074,-0.633,0.867
-0.086,-0.633,0.859
-0.094,-0.652,0.844
-0.094,-0.68,0.82
-0.082,-0.695,0.801
-0.074,-0.699,0.781
-0.066,-0.699,0.762
-0.063,-0.695,0.746
-0.066,-0.691,0.719
-0.07,-0.672,0.699
-0.074,-0.648,0.688
-0.078,-0.629,0.684
-0.086,-0.621,0.672
-0.086,-0.609,0.68
-0.094,-0.594,0.684
-0.098,-0.563,0.691
-0.102,-0.523,0.711
-0.105,-0.488,0.742
-0.113,-0.465,0.766
-0.125,-0.438,0.785
-0.133,-0.406,0.805
-0.145,-0.387,0.816
-0.152,-0.383,0.836
-0.152,-0.434,0.871
-0.145,-0.551,0.91
-0.074,-0.711,0.938
0.016,-0.84,0.957
0.09,-0.863,0.996
0.125,-0.801,1.039
0.129,-0.754,1.07
0.094,-0.75,1.074
0.059,-0.789,1.059
0.035,-0.824,1.027
0.027,-0.824,0.98
0.027,-0.797,0.938
0.027,-0.754,0.883
0.027,-0.719,0.84
0.039,-0.695,0.82
0.047,-0.676,0.82
0.051,-0.672,0.82
0.043,-0.676,0.82
0.035,-0.672,0.824
0.027,-0.672,0.844
0.016,-0.68,0.852
0.0,-0.691,0.855
-0.023,-0.68,0.848
-0.035,-0.645,0.836
-0.039,-0.605,0.828
-0.027,-0.578,0.813
-0.016,-0.57,0.789
-0.008,-0.59,0.773
0.004,-0.609,0.762
0.02,-0.621,0.75
0.02,-0.629,0.73
0.02,-0.625,0.723
0.012,-0.621,0.711
0.012,-0.625,0.695
0.004,-0.621,0.688
0.0,-0.617,0.676
0.004,-0.613,0.672
0.008,-0.613,0.672
0.016,-0.609,0.672
0.02,-0.605,0.68
0.023,-0.598,0.688
0.023,-0.578,0.699
0.031,-0.57,0.711
0.043,-0.559,0.723
0.055,-0.547,0.723
0.066,-0.539,0.73
0.07,-0.543,0.742
0.074,-0.543,0.75
0.082,-0.543,0.754
0.082,-0.559,0.758
0.078,-0.586,0.758
0.059,-0.617,0.77
0.063,-0.684,0.824
0.063,-0.797,0.859
0.055,-0.91,0.883
0.027,-0.973,0.918
0.0,-0.969,0.957
-0.012,-0.934,0.992
-0.012,-0.898,1.02
-0.012,-0.879,1.027
-0.012,-0.879,1.016
-0.023,-0.879,0.988
-0.027,-0.875,0.938
-0.035,-0.855,0.859
-0.043,-0.813,0.77
-0.051,-0.758,0.695
-0.063,-0.691,0.66
-0.066,-0.641,0.652
-0.059,-0.613,0.664
-0.055,-0.605,0.688
-0.066,-0.625,0.711
-0.086,-0.648,0.734
-0.102,-0.664,0.754
-0.109,-0.66,0.789
-0.109,-0.652,0.813
-0.094,-0.652,0.828
-0.082,-0.637,0.836
-0.063,-0.609,0.84
-0.047,-0.586,0.844
-0.059,-0.586,0.836
-0.078,-0.609,0.828
-0.098,-0.633,0.809
-0.098,-0.656,0.793
-0.086,-0.664,0.773
-0.078,-0.668,0.758
-0.066,-0.668,0.742
-0.059,-0.652,0.73
-0.063,-0.645,0.723
-0.066,-0.648,0.707
-0.074,-0.652,0.699
-0.082,-0.641,0.703
-0.09,-0.625,0.711
-0.102,-0.613,0.711
-0.109,-0.605,0.711
-0.113,-0.598,0.707
-0.117,-0.586,0.703
-0.129,-0.578,0.711
-0.148,-0.574,0.715
-0.156,-0.57,0.719
-0.16,-0.563,0.719
-0.168,-0.539,0.719
-0.172,-0.52,0.727
-0.156,-0.504,0.738
-0.133,-0.492,0.746
-0.105,-0.504,0.746
-0.078,-0.547,0.789
-0.051,-0.656,0.859
-0.031,-0.863,0.887
0.008,-1.047,0.875
0.086,-1.059,0.887
0.145,-0.965,0.941
0.152,-0.895,1.012
0.109,-0.898,1.055
0.047,-0.922,1.07
0.0,-0.906,1.082
-0.02,-0.863,1.082
-0.02,-0.832,1.059
-0.016,-0.824,0.996
-0.012,-0.824,0.914
-0.016,-0.797,0.824
-0.027,-0.746,0.762
-0.023,-0.688,0.715
-0.016,-0.648,0.691
-0.012,-0.629,0.688
-0.012,-0.602,0.684
-0.02,-0.578,0.68
-0.031,-0.559,0.688
-0.035,-0.563,0.707
-0.027,-0.566,0.723
-0.012,-0.574,0.742
0.0,-0.582,0.77
0.008,-0.59,0.797
0.0,-0.586,0.809
-0.012,-0.578,0.82
-0.012,-0.559,0.82
0.004,-0.547,0.813
0.027,-0.555,0.801
0.055,-0.574,0.797
0.074,-0.609,0.793
0.09,-0.629,0.781
0.102,-0.645,0.773
0.109,-0.656,0.758
0.098,-0.668,0.746
0.094,-0.664,0.73
0.094,-0.676,0.715
0.094,-0.676,0.703
0.086,-0.668,0.688
0.082,-0.656,0.68
0.078,-0.637,0.668
0.09,-0.621,0.66
0.098,-0.613,0.66
0.102,-0.617,0.656
0.109,-0.621,0.656
0.113,-0.605,0.66
0.117,-0.602,0.672
0.125,-0.59,0.695
0.137,-0.578,0.707
0.137,-0.563,0.715
0.141,-0.559,0.738
0.137,-0.555,0.758
0.121,-0.543,0.777
0.113,-0.531,0.805
0.105,-0.531,0.824
0.113,-0.574,0.871
0.137,-0.68,0.906
0.152,-0.836,0.945
0.129,-0.992,0.984
0.063,-1.063,0.992
-0.012,-1.016,0.988
-0.059,-0.938,0.977
-0.063,-0.891,0.953
-0.055,-0.863,0.918
-0.047,-0.84,0.879
-0.047,-0.813,0.844
-0.066,-0.793,0.832
-0.094,-0.766,0.832
-0.121,-0.75,0.836
-0.141,-0.742,0.848
-0.156,-0.734,0.863
-0.156,-0.73,0.887
-0.145,-0.727,0.918
-0.125,-0.715,0.934
-0.105,-0.703,0.93
-0.086,-0.672,0.922
-0.078,-0.648,0.906
-0.07,-0.621,0.879
-0.074,-0.621,0.859
-0.066,-0.625,0.844
-0.059,-0.617,0.816
-0.051,-0.609,0.789
-0.043,-0.602,0.766
-0.043,-0.598,0.738
-0.043,-0.578,0.711
-0.055,-0.57,0.691
-0.063,-0.566,0.672
-0.07,-0.559,0.652
-0.066,-0.551,0.645
-0.066,-0.543,0.637
-0.07,-0.535,0.629
-0.074,-0.543,0.621
-0.07,-0.535,0.617
-0.09,-0.52,0.625
-0.098,-0.496,0.648
-0.113,-0.465,0.668
-0.125,-0.441,0.688
-0.133,-0.426,0.711
-0.125,-0.418,0.727
-0.117,-0.43,0.73
-0.113,-0.438,0.746
-0.109,-0.461,0.766
-0.117,-0.5,0.809
-0.105,-0.625,0.898
-0.074,-0.875,0.965
0.0,-1.105,0.992
0.117,-1.09,1.031
0.191,-0.941,1.125
0.18,-0.867,1.191
0.113,-0.871,1.211
0.047,-0.887,1.203
0.012,-0.879,1.176
0.016,-0.859,1.121
0.039,-0.848,1.039
0.055,-0.816,0.945
0.066,-0.781,0.879
0.078,-0.746,0.84
0.078,-0.711,0.809
0.066,-0.672,0.793
0.051,-0.629,0.785
0.023,-0.605,0.785
-0.016,-0.598,0.789
-0.055,-0.59,0.809
-0.082,-0.586,0.816
-0.09,-0.586,0.816
-0.082,-0.582,0.809
-0.066,-0.555,0.793
-0.043,-0.523,0.773
-0.02,-0.5,0.758
0.012,-0.504,0.738
0.031,-0.543,0.719
0.043,-0.563,0.715
0.039,-0.566,0.719
0.039,-0.566,0.711
0.043,-0.582,0.699
0.043,-0.594,0.68
0.039,-0.602,0.676
0.031,-0.594,0.672
0.027,-0.594,0.668
0.039,-0.602,0.664
0.055,-0.609,0.664
0.074,-0.609,0.668
0.082,-0.609,0.676
0.09,-0.605,0.684
0.098,-0.609,0.703
0.105,-0.605,0.707
0.113,-0.602,0.707
0.113,-0.594,0.703
0.113,-0.594,0.707
0.109,-0.59,0.715
0.102,-0.574,0.727
0.086,-0.566,0.742
0.07,-0.578,0.754
0.055,-0.609,0.762
0.055,-0.625,0.77
0.063,-0.633,0.777
0.086,-0.637,0.805
0.117,-0.691,0.871
0.141,-0.852,0.926
0.129,-1.02,0.945
0.059,-1.035,0.977
-0.02,-0.934,1.023
-0.051,-0.836,1.063
-0.043,-0.828,1.07
-0.023,-0.887,1.027
-0.016,-0.91,0.98
-0.02,-0.906,0.938
-0.035,-0.895,0.891
-0.059,-0.867,0.832
-0.082,-0.805,0.789
-0.109,-0.734,0.77
-0.129,-0.684,0.773
-0.141,-0.664,0.785
-0.141,-0.664,0.805
-0.141,-0.656,0.82
-0.125,-0.629,0.832
-0.113,-0.609,0.844
-0.098,-0.602,0.848
-0.082,-0.594,0.844
-0.063,-0.578,0.844
-0.051,-0.563,0.832
-0.051,-0.547,0.824
-0.051,-0.539,0.809
-0.059,-0.547,0.789
-0.066,-0.559,0.777
-0.07,-0.57,0.762
-0.066,-0.57,0.746
-0.059,-0.578,0.73
-0.063,-0.586,0.723
-0.07,-0.586,0.703
-0.07,-0.59,0.699
-0.082,-0.605,0.688
-0.098,-0.605,0.684
-0.117,-0.613,0.684
-0.117,-0.629,0.684
-0.121,-0.633,0.676
-0.129,-0.629,0.676
-0.137,-0.617,0.68
-0.152,-0.602,0.688
-0.16,-0.586,0.703
-0.168,-0.57,0.715
-0.168,-0.563,0.723
-0.164,-0.547,0.73
-0.164,-0.531,0.746
-0.156,-0.52,0.77
-0.145,-0.504,0.797
-0.133,-0.5,0.813
-0.117,-0.512,0.809
-0.102,-0.535,0.805
-0.105,-0.566,0.84
-0.113,-0.652,0.926
-0.125,-0.855,1.0
-0.078,-1.039,1.039
0.039,-1.035,1.063
0.125,-0.922,1.102
0.148,-0.855,1.137
0.113,-0.855,1.141
0.07,-0.844,1.109
0.051,-0.801,1.055
0.055,-0.746,0.98
0.078,-0.707,0.91
0.113,-0.684,0.883
0.148,-0.68,0.875
0.168,-0.684,0.859
0.148,-0.672,0.848
0.109,-0.645,0.832
0.078,-0.617,0.824
0.059,-0.602,0.816
0.039,-0.605,0.816
0.012,-0.605,0.813
-0.008,-0.602,0.797
-0.008,-0.598,0.781
-0.004,-0.582,0.77
0.0,-0.57,0.742
0.008,-0.566,0.73
0.008,-0.563,0.715
0.0,-0.559,0.699
-0.004,-0.566,0.695
0.004,-0.578,0.695
0.016,-0.59,0.688
0.023,-0.602,0.691
0.035,-0.602,0.699
0.047,-0.605,0.699
0.055,-0.613,0.699
0.082,-0.625,0.699
0.094,-0.617,0.691
0.105,-0.625,0.684
0.113,-0.637,0.684
0.117,-0.648,0.688
0.117,-0.652,0.688
0.121,-0.648,0.695
0.117,-0.645,0.695
0.109,-0.629,0.699
0.102,-0.617,0.703
0.105,-0.602,0.715
0.102,-0.582,0.734
0.098,-0.57,0.75
0.078,-0.559,0.766
0.07,-0.559,0.773
0.055,-0.559,0.77
0.047,-0.563,0.762
0.047,-0.582,0.773
0.055,-0.613,0.82
0.074,-0.715,0.922
0.082,-0.945,0.98
0.039,-1.148,0.953
-0.047,-1.09,0.945
-0.09,-0.898,0.984
-0.074,-0.82,1.012
-0.039,-0.859,1.008
-0.008,-0.871,0.984
0.004,-0.848,0.949
0.0,-0.848,0.895
-0.02,-0.867,0.816
-0.051,-0.859,0.746
-0.086,-0.789,0.695
-0.102,-0.711,0.672
-0.125,-0.672,0.676
-0.133,-0.668,0.691
-0.121,-0.664,0.711
-0.113,-0.668,0.734
-0.113,-0.68,0.75
-0.113,-0.684,0.781
-0.109,-0.684,0.816
-0.094,-0.672,0.84
-0.078,-0.652,0.852
-0.066,-0.617,0.855
-0.066,-0.59,0.859
-0.078,-0.578,0.859
-0.09,-0.586,0.852
-0.102,-0.594,0.836
-0.109,-0.602,0.809
-0.109,-0.621,0.777
-0.121,-0.633,0.75
-0.109,-0.637,0.734
-0.098,-0.637,0.711
-0.094,-0.637,0.695
-0.086,-0.648,0.684
-0.086,-0.641,0.68
-0.094,-0.633,0.684
-0.102,-0.621,0.691
-0.113,-0.621,0.691
-0.113,-0.617,0.695
-0.121,-0.613,0.703
-0.129,-0.598,0.707
-0.137,-0.586,0.711
-0.152,-0.582,0.723
-0.164,-0.566,0.738
-0.172,-0.559,0.75
-0.176,-0.543,0.766
-0.172,-0.535,0.777
-0.156,-0.535,0.781
-0.137,-0.531,0.793
-0.121,-0.527,0.801
-0.109,-0.52,0.797
-0.098,-0.523,0.805
-0.074,-0.535,0.816
-0.063,-0.586,0.844
-0.059,-0.688,0.918
-0.039,-0.816,0.984
0.016,-0.895,1.035
0.094,-0.887,1.063
0.133,-0.859,1.086
0.125,-0.863,1.098
0.078,-0.879,1.086
0.031,-0.871,1.063
0.008,-0.84,1.02
0.012,-0.805,0.957
0.016,-0.77,0.879
0.023,-0.73,0.801
0.043,-0.695,0.754
0.066,-0.684,0.73
0.09,-0.688,0.723
0.082,-0.688,0.715
0.063,-0.676,0.719
0.043,-0.656,0.738
0.016,-0.645,0.77
-0.008,-0.637,0.813
-0.023,-0.641,0.836
-0.035,-0.645,0.832
-0.039,-0.621,0.828
-0.039,-0.598,0.82
-0.039,-0.57,0.805
-0.035,-0.563,0.781
-0.016,-0.566,0.766
0.0,-0.582,0.742
0.016,-0.59,0.73
0.016,-0.605,0.719
0.02,-0.621,0.707
0.023,-0.625,0.707
0.023,-0.633,0.699
0.035,-0.625,0.699
0.039,-0.629,0.691
0.039,-0.625,0.691
0.039,-0.621,0.695
0.047,-0.613,0.699
0.063,-0.613,0.691
0.066,-0.605,0.695
0.066,-0.602,0.691
0.078,-0.594,0.691
0.082,-0.586,0.688
0.086,-0.57,0.699
0.09,-0.563,0.711
0.098,-0.563,0.723
0.102,-0.559,0.738
0.098,-0.563,0.746
0.086,-0.578,0.746
0.07,-0.594,0.73
0.059,-0.613,0.715
0.047,-0.637,0.715
0.039,-0.688,0.758
0.043,-0.813,0.824
0.027,-0.973,0.867
-0.004,-1.055,0.883
-0.055,-1.0,0.91
-0.09,-0.895,0.961
-0.09,-0.863,0.988
-0.063,-0.887,0.988
-0.039,-0.91,0.965
-0.023,-0.91,0.949
-0.016,-0.898,0.934
-0.016,-0.887,0.895
-0.035,-0.871,0.824
-0.059,-0.82,0.762
-0.082,-0.762,0.715
-0.09,-0.719,0.68
-0.09,-0.691,0.672
-0.086,-0.676,0.684
-0.082,-0.672,0.707
-0.082,-0.672,0.723
-0.09,-0.684,0.742
-0.102,-0.691,0.766
-0.105,-0.711,0.789
-0.109,-0.727,0.809
-0.09,-0.723,0.813
-0.07,-0.688,0.813
-0.059,-0.656,0.82
-0.059,-0.637,0.832
-0.066,-0.633,0.832
-0.074,-0.637,0.816
-0.078,-0.645,0.801
-0.07,-0.652,0.777
-0.063,-0.66,0.75
-0.066,-0.664,0.73
-0.07,-0.66,0.723
-0.074,-0.656,0.703
-0.082,-0.645,0.688
-0.09,-0.637,0.68
-0.094,-0.637,0.668
-0.102,-0.645,0.668
-0.113,-0.648,0.664
-0.113,-0.641,0.664
-0.121,-0.625,0.664
-0.129,-0.605,0.672
-0.137,-0.582,0.676
-0.148,-0.559,0.699
-0.164,-0.527,0.723
-0.184,-0.512,0.746
-0.195,-0.512,0.77
-0.191,-0.516,0.789
-0.176,-0.512,0.801
-0.156,-0.496,0.801
-0.129,-0.5,0.793
-0.102,-0.523,0.797
-0.086,-0.586,0.844
-0.063,-0.715,0.926
-0.023,-0.898,0.961
0.055,-0.965,0.977
0.125,-0.891,1.027
0.137,-0.813,1.07
0.094,-0.801,1.086
0.039,-0.852,1.078
0.016,-0.875,1.059
0.004,-0.844,1.02
0.012,-0.793,0.973
0.02,-0.75,0.918
0.027,-0.711,0.863
0.047,-0.691,0.836
0.055,-0.699,0.82
0.055,-0.715,0.793
0.051,-0.703,0.785
0.035,-0.68,0.801
0.027,-0.664,0.82
0.004,-0.664,0.828
0.004,-0.664,0.828
-0.004,-0.641,0.813
-0.008,-0.617,0.797
-0.004,-0.59,0.773
0.016,-0.574,0.758
0.031,-0.566,0.734
