x_acc,y_acc,z_acc
0.168,-0.266,1.172
0.125,-0.242,1.148
0.078,-0.207,1.125
0.039,-0.188,1.105
0.004,-0.16,1.094
-0.012,-0.133,1.074
-0.031,-0.109,1.063
-0.043,-0.098,1.043
-0.051,-0.094,1.023
-0.043,-0.09,1.012
-0.035,-0.098,1.0
-0.023,-0.102,0.98
0.0,-0.105,0.949
0.004,-0.098,0.91
0.02,-0.105,0.895
0.039,-0.098,0.879
0.051,-0.094,0.871
0.066,-0.086,0.883
0.082,-0.082,0.906
0.105,-0.07,0.922
0.133,-0.063,0.93
0.156,-0.063,0.93
0.18,-0.07,0.934
0.191,-0.09,0.949
0.184,-0.121,0.969
0.164,-0.164,0.984
0.125,-0.238,1.059
0.02,-0.289,1.113
-0.133,-0.27,1.184
-0.23,-0.227,1.25
-0.246,-0.191,1.25
-0.23,-0.199,1.215
-0.215,-0.254,1.172
-0.203,-0.285,1.16
-0.203,-0.27,1.203
-0.223,-0.25,1.266
-0.266,-0.262,1.305
-0.297,-0.297,1.305
-0.277,-0.309,1.285
-0.219,-0.266,1.273
-0.145,-0.199,1.258
-0.086,-0.141,1.227
-0.066,-0.102,1.191
-0.078,-0.086,1.145
-0.098,-0.078,1.109
-0.105,-0.066,1.074
-0.098,-0.063,1.051
-0.078,-0.051,1.031
-0.055,-0.047,1.016
-0.039,-0.047,1.004
-0.031,-0.059,0.988
-0.027,-0.063,0.977
-0.027,-0.07,0.957
-0.027,-0.066,0.93
-0.02,-0.074,0.906
-0.016,-0.094,0.887
-0.012,-0.113,0.871
-0.02,-0.133,0.867
-0.027,-0.156,0.855
-0.035,-0.191,0.852
-0.051,-0.211,0.852
-0.066,-0.219,0.859
-0.082,-0.223,0.875
-0.105,-0.223,0.902
-0.121,-0.234,0.922
-0.148,-0.246,0.945
-0.168,-0.25,0.957
-0.18,-0.238,0.945
-0.191,-0.215,0.93
-0.184,-0.172,0.914
-0.156,-0.137,0.891
-0.09,-0.16,0.914
0.008,-0.254,1.008
0.176,-0.371,0.996
0.367,-0.395,1.02
0.48,-0.277,1.121
0.512,-0.117,1.195
0.516,-0.039,1.215
0.48,-0.137,1.199
0.383,-0.305,1.16
0.277,-0.371,1.16
0.203,-0.348,1.184
0.195,-0.324,1.18
0.207,-0.32,1.164
0.191,-0.309,1.145
0.16,-0.27,1.129
0.109,-0.219,1.121
0.059,-0.18,1.117
0.016,-0.156,1.109
-0.016,-0.148,1.094
-0.035,-0.133,1.078
-0.047,-0.113,1.063
-0.059,-0.09,1.039
-0.059,-0.082,1.02
-0.059,-0.078,1.008
-0.051,-0.078,0.988
-0.039,-0.09,0.973
-0.027,-0.102,0.949
-0.016,-0.105,0.938
-0.012,-0.113,0.922
-0.004,-0.109,0.902
0.008,-0.105,0.887
0.023,-0.094,0.895
0.043,-0.086,0.906
0.07,-0.078,0.93
0.109,-0.07,0.949
0.148,-0.063,0.953
0.188,-0.066,0.953
0.211,-0.078,0.949
0.215,-0.098,0.949
0.191,-0.121,0.957
0.152,-0.184,1.043
0.055,-0.242,1.105
-0.113,-0.242,1.184
-0.219,-0.215,1.258
-0.246,-0.168,1.266
-0.23,-0.137,1.242
-0.203,-0.18,1.219
-0.188,-0.238,1.223
-0.18,-0.262,1.234
-0.195,-0.25,1.277
-0.23,-0.273,1.293
-0.262,-0.32,1.289
-0.262,-0.336,1.281
-0.23,-0.301,1.27
-0.188,-0.242,1.258
-0.156,-0.188,1.242
-0.145,-0.145,1.219
-0.137,-0.113,1.191
-0.129,-0.09,1.156
-0.109,-0.078,1.113
-0.082,-0.074,1.09
-0.051,-0.055,1.066
-0.027,-0.039,1.043
-0.02,-0.031,1.027
-0.016,-0.027,1.0
-0.012,-0.031,0.969
-0.016,-0.039,0.941
-0.016,-0.051,0.926
0.004,-0.051,0.906
0.012,-0.043,0.895
0.004,-0.047,0.883
-0.012,-0.063,0.863
-0.027,-0.07,0.844
-0.031,-0.078,0.832
-0.027,-0.105,0.828
-0.035,-0.137,0.832
-0.039,-0.164,0.844
-0.059,-0.195,0.852
-0.082,-0.223,0.867
-0.105,-0.234,0.898
-0.129,-0.227,0.922
-0.137,-0.211,0.941
-0.148,-0.195,0.957
-0.148,-0.18,0.965
-0.129,-0.156,0.965
-0.086,-0.172,0.969
-0.004,-0.25,1.027
0.137,-0.324,1.008
0.27,-0.297,0.988
0.34,-0.156,1.086
0.363,-0.008,1.184
0.395,0.078,1.238
0.395,0.016,1.242
0.359,-0.156,1.211
0.285,-0.266,1.191
0.23,-0.281,1.207
0.23,-0.25,1.211
0.266,-0.23,1.199
0.262,-0.223,1.191
0.219,-0.215,1.188
0.152,-0.203,1.188
0.078,-0.191,1.176
0.035,-0.18,1.16
0.004,-0.148,1.129
-0.012,-0.125,1.102
-0.02,-0.105,1.074
-0.035,-0.086,1.055
-0.055,-0.078,1.047
-0.066,-0.074,1.035
-0.082,-0.07,1.02
-0.082,-0.074,1.004
-0.063,-0.078,0.973
-0.039,-0.086,0.945
-0.012,-0.102,0.918
0.023,-0.117,0.895
0.047,-0.125,0.875
0.07,-0.125,0.855
0.098,-0.113,0.852
0.121,-0.102,0.867
0.137,-0.086,0.887
0.148,-0.078,0.902
0.164,-0.074,0.902
0.18,-0.063,0.914
0.188,-0.051,0.93
0.184,-0.059,0.938
0.18,-0.129,0.988
0.133,-0.227,1.066
-0.016,-0.27,1.141
-0.184,-0.246,1.258
-0.266,-0.191,1.309
-0.266,-0.156,1.297
-0.234,-0.176,1.246
-0.207,-0.219,1.207
-0.188,-0.254,1.191
-0.18,-0.254,1.227
-0.199,-0.258,1.27
-0.223,-0.285,1.301
-0.23,-0.309,1.305
-0.195,-0.293,1.301
-0.145,-0.238,1.293
-0.102,-0.188,1.27
-0.082,-0.148,1.242
-0.098,-0.121,1.211
-0.105,-0.094,1.18
-0.105,-0.078,1.137
-0.09,-0.063,1.094
-0.063,-0.043,1.059
-0.035,-0.023,1.031
-0.016,-0.02,1.008
0.008,-0.012,0.996
0.016,-0.008,0.969
0.02,-0.008,0.941
0.012,-0.004,0.918
0.012,-0.016,0.895
0.012,-0.02,0.879
0.0,-0.023,0.875
-0.016,-0.035,0.871
-0.035,-0.063,0.863
-0.055,-0.094,0.863
-0.066,-0.121,0.859
-0.074,-0.148,0.863
-0.078,-0.164,0.859
-0.078,-0.176,0.867
-0.094,-0.195,0.891
-0.117,-0.227,0.914
-0.145,-0.254,0.938
-0.164,-0.277,0.965
-0.18,-0.289,0.98
-0.191,-0.281,0.996
-0.199,-0.266,0.996
-0.191,-0.242,0.984
-0.141,-0.27,0.984
-0.039,-0.379,1.027
0.121,-0.438,1.016
0.27,-0.359,1.035
0.344,-0.211,1.125
0.371,-0.09,1.184
0.371,-0.063,1.195
0.355,-0.137,1.199
0.305,-0.266,1.172
0.238,-0.309,1.16
0.211,-0.273,1.18
0.234,-0.266,1.18
0.277,-0.277,1.156
0.285,-0.281,1.137
0.254,-0.273,1.113
0.188,-0.25,1.098
0.133,-0.234,1.086
0.086,-0.219,1.07
0.051,-0.203,1.051
0.027,-0.172,1.031
0.016,-0.148,1.016
-0.008,-0.129,1.0
-0.012,-0.133,0.992
-0.027,-0.145,0.977
-0.039,-0.148,0.961
-0.035,-0.145,0.957
-0.016,-0.141,0.941
0.004,-0.141,0.934
0.02,-0.148,0.91
0.043,-0.16,0.895
0.059,-0.16,0.879
0.078,-0.145,0.887
0.094,-0.141,0.895
0.098,-0.141,0.91
0.102,-0.145,0.934
0.109,-0.145,0.957
0.129,-0.137,0.977
0.152,-0.133,0.996
0.172,-0.133,1.012
0.176,-0.156,1.004
0.156,-0.219,1.023
0.117,-0.309,1.066
-0.023,-0.328,1.098
-0.168,-0.289,1.184
-0.223,-0.234,1.242
-0.203,-0.219,1.246
-0.168,-0.25,1.215
-0.172,-0.27,1.195
-0.199,-0.254,1.211
-0.215,-0.238,1.262
-0.242,-0.262,1.305
-0.258,-0.309,1.324
-0.254,-0.348,1.305
-0.215,-0.328,1.285
-0.16,-0.258,1.266
-0.113,-0.18,1.242
-0.09,-0.133,1.203
-0.074,-0.105,1.168
-0.074,-0.086,1.129
-0.078,-0.078,1.086
-0.078,-0.074,1.051
-0.063,-0.074,1.027
-0.039,-0.07,1.016
-0.023,-0.082,0.992
-0.012,-0.09,0.969
-0.008,-0.098,0.945
-0.004,-0.098,0.922
-0.008,-0.102,0.902
-0.008,-0.113,0.883
-0.008,-0.133,0.863
-0.02,-0.168,0.855
-0.043,-0.195,0.855
-0.043,-0.227,0.855
-0.055,-0.242,0.852
-0.07,-0.246,0.848
-0.086,-0.25,0.852
-0.098,-0.254,0.863
-0.105,-0.27,0.883
