x_acc,y_acc,z_acc
0.031,0.039,1.047
0.023,0.066,1.059
0.027,0.086,1.063
0.035,0.09,1.066
0.027,0.066,1.07
0.008,0.008,1.074
-0.039,-0.043,1.09
-0.113,-0.086,1.102
-0.203,-0.113,1.105
-0.27,-0.098,1.094
-0.285,-0.035,1.07
-0.234,0.023,1.047
-0.141,0.039,1.02
-0.074,0.02,0.98
-0.066,0.023,0.941
-0.117,0.031,0.914
-0.191,0.031,0.926
-0.254,0.016,0.957
-0.289,0.004,0.988
-0.301,-0.012,1.016
-0.273,-0.008,1.035
-0.219,-0.008,1.063
-0.156,0.008,1.094
-0.098,0.023,1.105
-0.078,0.027,1.105
-0.07,0.027,1.102
-0.078,0.027,1.094
-0.082,0.027,1.09
-0.086,0.031,1.082
-0.086,0.031,1.074
-0.09,0.027,1.063
-0.102,0.023,1.055
-0.117,0.023,1.031
-0.129,0.02,1.023
-0.121,0.023,1.012
-0.102,0.039,1.008
-0.07,0.051,1.02
-0.039,0.066,1.047
-0.02,0.094,1.063
-0.023,0.102,1.07
-0.055,0.098,1.07
-0.094,0.078,1.078
-0.129,0.047,1.098
-0.137,0.012,1.113
-0.137,-0.004,1.121
-0.129,-0.039,1.113
-0.113,-0.137,1.141
-0.047,-0.191,1.172
0.078,-0.164,1.184
0.23,-0.094,1.168
0.344,-0.023,1.129
0.375,0.012,1.07
0.332,0.039,1.0
0.258,0.043,0.941
0.172,0.02,0.895
0.094,-0.016,0.883
0.043,-0.004,0.887
0.023,0.012,0.922
0.063,0.008,0.957
0.125,-0.02,0.988
0.168,-0.059,1.012
0.184,-0.086,1.039
0.156,-0.082,1.063
0.09,-0.066,1.078
0.035,-0.043,1.082
0.008,-0.031,1.086
0.02,-0.016,1.082
0.027,-0.016,1.07
0.027,-0.027,1.051
0.027,-0.039,1.031
0.023,-0.035,1.016
0.02,-0.035,1.008
0.023,-0.035,1.004
0.035,-0.035,1.004
0.047,-0.035,1.004
0.047,-0.031,1.004
0.039,-0.043,0.992
0.027,-0.043,0.984
0.012,-0.027,0.992
-0.004,-0.008,1.004
-0.023,0.012,1.016
-0.027,0.027,1.031
-0.012,0.043,1.039
0.02,0.043,1.043
0.035,0.02,1.039
0.035,-0.016,1.047
0.0,-0.047,1.074
-0.082,-0.082,1.102
-0.188,-0.105,1.117
-0.293,-0.109,1.102
-0.363,-0.078,1.07
-0.371,-0.023,1.027
-0.32,0.023,0.98
-0.25,0.027,0.934
-0.18,0.027,0.91
-0.137,0.023,0.906
-0.141,-0.004,0.922
-0.18,-0.031,0.957
-0.223,-0.063,1.0
-0.242,-0.09,1.051
