x_acc,y_acc,z_acc
0.094,-0.379,0.969
0.086,-0.371,0.969
0.082,-0.371,0.973
0.074,-0.363,0.977
0.066,-0.363,0.973
0.063,-0.363,0.98
0.07,-0.352,0.988
0.074,-0.344,0.984
0.082,-0.336,0.992
0.086,-0.328,1.0
0.09,-0.32,1.004
0.09,-0.324,1.004
0.09,-0.32,1.012
0.098,-0.32,1.012
0.102,-0.316,1.023
0.098,-0.313,1.027
0.098,-0.313,1.02
0.094,-0.316,1.02
0.098,-0.313,1.023
0.09,-0.313,1.023
0.09,-0.313,1.023
0.09,-0.316,1.023
0.086,-0.316,1.02
0.078,-0.316,1.012
0.086,-0.316,1.016
0.086,-0.316,1.012
0.086,-0.316,1.004
0.086,-0.316,1.004
0.086,-0.313,1.004
0.09,-0.316,1.008
0.09,-0.316,1.004
0.082,-0.32,1.0
0.078,-0.32,1.0
0.074,-0.32,1.0
0.07,-0.32,1.004
0.059,-0.32,0.992
0.055,-0.32,0.992
0.047,-0.328,0.996
0.039,-0.332,0.996
0.031,-0.344,1.0
0.035,-0.348,1.0
0.035,-0.352,0.996
0.039,-0.355,0.996
0.043,-0.355,1.0
0.051,-0.355,0.996
0.055,-0.355,0.996
0.055,-0.359,0.992
0.055,-0.363,0.992
0.039,-0.371,0.996
0.031,-0.375,1.004
0.031,-0.379,1.008
0.035,-0.371,1.012
0.035,-0.363,1.004
0.027,-0.352,0.996
0.023,-0.344,0.984
0.016,-0.336,0.98
0.016,-0.332,0.969
0.012,-0.332,0.961
0.004,-0.34,0.957
-0.008,-0.352,0.945
-0.023,-0.379,0.938
-0.047,-0.402,0.938
-0.07,-0.426,0.938
-0.074,-0.438,0.938
-0.078,-0.441,0.945
-0.074,-0.441,0.949
-0.074,-0.445,0.953
-0.074,-0.453,0.965
-0.074,-0.457,0.977
-0.086,-0.461,0.977
-0.094,-0.465,0.977
-0.094,-0.473,0.969
-0.082,-0.473,0.961
-0.063,-0.473,0.949
-0.039,-0.469,0.945
-0.023,-0.465,0.938
-0.012,-0.465,0.93
-0.012,-0.461,0.922
-0.02,-0.457,0.918
-0.012,-0.457,0.914
-0.012,-0.453,0.918
-0.02,-0.453,0.914
-0.02,-0.453,0.922
-0.016,-0.449,0.926
-0.02,-0.445,0.93
-0.02,-0.449,0.93
-0.016,-0.449,0.93
-0.02,-0.441,0.934
-0.023,-0.438,0.93
-0.027,-0.445,0.934
-0.027,-0.449,0.941
-0.023,-0.453,0.938
-0.031,-0.469,0.941
-0.039,-0.48,0.938
-0.035,-0.484,0.934
-0.031,-0.492,0.926
-0.023,-0.496,0.914
-0.012,-0.504,0.906
-0.008,-0.516,0.914
0.004,-0.523,0.926
0.02,-0.527,0.938
0.027,-0.527,0.953
0.023,-0.527,0.961
0.02,-0.516,0.977
0.008,-0.504,0.996
0.0,-0.492,1.02
-0.008,-0.484,1.031
-0.023,-0.492,1.039
-0.039,-0.5,1.051
-0.051,-0.508,1.066
-0.059,-0.516,1.082
-0.047,-0.547,1.145
-0.008,-0.605,1.191
0.059,-0.645,1.176
0.109,-0.621,1.156
0.102,-0.527,1.148
0.074,-0.441,1.145
0.055,-0.402,1.109
0.066,-0.395,1.047
0.094,-0.391,0.98
0.133,-0.367,0.93
0.18,-0.336,0.891
0.219,-0.309,0.871
0.25,-0.305,0.867
0.258,-0.305,0.891
0.234,-0.297,0.93
0.184,-0.293,0.969
0.129,-0.281,1.0
0.074,-0.266,1.023
0.059,-0.273,1.047
0.059,-0.289,1.059
0.07,-0.309,1.055
0.086,-0.332,1.039
0.098,-0.344,1.02
0.109,-0.352,1.0
0.113,-0.359,0.973
0.125,-0.375,0.949
0.137,-0.391,0.922
0.148,-0.391,0.914
0.152,-0.391,0.906
0.148,-0.391,0.895
0.141,-0.395,0.887
0.133,-0.395,0.875
0.137,-0.387,0.875
0.141,-0.379,0.875
0.145,-0.387,0.871
0.148,-0.402,0.867
0.148,-0.414,0.867
0.152,-0.422,0.863
0.156,-0.422,0.859
0.156,-0.43,0.848
0.156,-0.438,0.848
0.152,-0.445,0.84
0.148,-0.453,0.828
0.148,-0.461,0.824
0.152,-0.469,0.824
0.152,-0.473,0.824
0.152,-0.477,0.824
0.152,-0.477,0.828
0.152,-0.484,0.84
0.16,-0.492,0.84
0.16,-0.496,0.852
0.164,-0.5,0.855
0.172,-0.508,0.859
0.176,-0.52,0.863
0.172,-0.52,0.867
0.164,-0.531,0.863
0.16,-0.547,0.863
0.152,-0.566,0.867
0.152,-0.582,0.875
0.156,-0.594,0.883
0.164,-0.602,0.895
0.168,-0.605,0.91
0.176,-0.613,0.922
0.18,-0.613,0.926
0.184,-0.617,0.93
0.18,-0.609,0.945
0.18,-0.602,0.965
0.176,-0.578,0.973
0.188,-0.574,0.984
0.199,-0.563,0.977
0.199,-0.551,0.977
0.207,-0.551,0.984
0.211,-0.586,1.016
0.199,-0.656,1.066
0.121,-0.762,1.063
0.0,-0.813,1.047
-0.094,-0.727,1.055
-0.121,-0.559,1.051
-0.109,-0.398,1.043
-0.078,-0.281,1.039
-0.043,-0.203,1.031
-0.016,-0.168,1.043
0.0,-0.176,1.059
0.0,-0.211,1.082
0.004,-0.27,1.082
0.004,-0.328,1.07
0.035,-0.355,1.066
0.066,-0.371,1.059
0.086,-0.363,1.051
0.094,-0.352,1.047
0.094,-0.332,1.039
0.098,-0.324,1.02
0.105,-0.324,0.988
0.098,-0.316,0.949
0.078,-0.313,0.918
0.055,-0.316,0.891
0.035,-0.328,0.867
0.031,-0.348,0.855
0.035,-0.375,0.836
0.035,-0.387,0.832
0.035,-0.402,0.836
0.031,-0.418,0.844
0.02,-0.422,0.848
0.012,-0.414,0.852
0.012,-0.414,0.855
0.016,-0.41,0.859
0.023,-0.418,0.859
0.031,-0.434,0.859
0.035,-0.449,0.859
0.039,-0.465,0.855
0.035,-0.484,0.848
0.031,-0.496,0.844
0.023,-0.512,0.844
0.016,-0.523,0.852
0.008,-0.543,0.855
0.0,-0.563,0.859
-0.004,-0.566,0.867
-0.012,-0.566,0.863
0.0,-0.559,0.871
0.004,-0.547,0.875
0.0,-0.539,0.879
0.0,-0.531,0.898
-0.016,-0.523,0.93
-0.031,-0.52,0.961
-0.043,-0.52,0.977
-0.063,-0.52,0.992
-0.07,-0.52,0.996
-0.07,-0.523,0.992
-0.07,-0.539,0.977
-0.082,-0.563,0.957
-0.098,-0.598,0.996
-0.09,-0.684,1.105
-0.047,-0.805,1.16
0.039,-0.844,1.141
0.148,-0.68,1.121
0.223,-0.406,1.125
0.25,-0.18,1.148
0.266,-0.09,1.16
0.277,-0.164,1.133
0.281,-0.305,1.113
0.281,-0.406,1.105
0.262,-0.43,1.113
0.223,-0.395,1.129
0.18,-0.34,1.137
0.145,-0.305,1.141
0.129,-0.301,1.133
0.125,-0.305,1.113
0.121,-0.316,1.078
0.133,-0.324,1.043
0.141,-0.324,1.004
0.145,-0.32,0.953
0.141,-0.324,0.914
0.137,-0.32,0.879
0.137,-0.324,0.848
0.133,-0.336,0.828
0.133,-0.348,0.801
0.125,-0.359,0.789
0.109,-0.375,0.785
0.09,-0.383,0.781
0.078,-0.387,0.781
0.063,-0.395,0.785
0.051,-0.41,0.785
0.055,-0.418,0.785
0.059,-0.426,0.797
0.066,-0.43,0.805
0.066,-0.438,0.813
0.066,-0.453,0.809
0.051,-0.461,0.809
0.055,-0.473,0.824
0.055,-0.484,0.828
0.055,-0.5,0.836
0.047,-0.512,0.84
0.051,-0.52,0.852
0.055,-0.527,0.859
0.059,-0.531,0.859
0.051,-0.527,0.859
0.055,-0.512,0.871
0.078,-0.5,0.887
0.098,-0.492,0.906
0.113,-0.5,0.922
0.129,-0.523,0.938
0.141,-0.547,0.949
0.152,-0.559,0.957
0.164,-0.566,0.965
0.18,-0.563,0.965
0.188,-0.563,0.965
0.199,-0.563,0.953
0.191,-0.566,0.957
0.188,-0.551,0.961
0.188,-0.535,0.965
0.184,-0.523,0.98
0.18,-0.555,1.063
0.148,-0.641,1.129
0.039,-0.738,1.102
-0.109,-0.738,1.098
-0.18,-0.605,1.129
-0.18,-0.453,1.113
-0.164,-0.367,1.066
-0.137,-0.328,1.059
-0.102,-0.305,1.074
-0.059,-0.305,1.094
-0.027,-0.348,1.113
0.004,-0.418,1.113
0.02,-0.465,1.102
0.035,-0.457,1.094
0.051,-0.422,1.09
0.074,-0.391,1.09
0.09,-0.383,1.074
0.09,-0.387,1.031
0.082,-0.383,0.984
0.074,-0.375,0.934
0.066,-0.375,0.895
0.047,-0.375,0.863
0.027,-0.379,0.832
0.012,-0.387,0.809
-0.008,-0.398,0.789
-0.027,-0.395,0.781
-0.039,-0.387,0.777
-0.023,-0.383,0.785
-0.02,-0.379,0.785
-0.012,-0.383,0.785
-0.004,-0.395,0.785
0.004,-0.418,0.789
0.012,-0.445,0.797
0.008,-0.469,0.813
0.0,-0.484,0.828
-0.008,-0.488,0.848
-0.012,-0.488,0.855
-0.02,-0.492,0.863
-0.016,-0.492,0.867
-0.012,-0.5,0.867
-0.004,-0.512,0.875
0.008,-0.523,0.879
0.016,-0.523,0.875
0.004,-0.523,0.879
-0.004,-0.523,0.879
-0.008,-0.52,0.871
-0.02,-0.516,0.879
-0.023,-0.496,0.891
-0.031,-0.48,0.914
-0.035,-0.473,0.945
-0.035,-0.469,0.977
-0.031,-0.473,1.0
-0.023,-0.48,1.004
-0.023,-0.488,1.004
-0.02,-0.508,0.996
-0.023,-0.535,0.98
-0.027,-0.574,0.973
-0.023,-0.641,1.039
0.0,-0.734,1.145
0.055,-0.809,1.125
0.148,-0.762,1.066
0.219,-0.559,1.055
0.227,-0.313,1.082
0.234,-0.156,1.09
0.242,-0.16,1.063
0.254,-0.277,1.023
0.258,-0.402,1.012
0.262,-0.473,1.031
0.25,-0.484,1.09
0.211,-0.473,1.121
0.152,-0.441,1.137
0.094,-0.387,1.16
0.063,-0.34,1.18
0.047,-0.324,1.184
0.059,-0.348,1.16
0.063,-0.375,1.117
0.063,-0.383,1.063
0.082,-0.391,1.016
0.094,-0.383,0.961
0.109,-0.371,0.91
0.113,-0.363,0.863
0.109,-0.375,0.82
0.102,-0.379,0.781
0.105,-0.383,0.766
0.109,-0.387,0.746
0.105,-0.387,0.738
0.098,-0.387,0.734
0.098,-0.383,0.734
0.102,-0.387,0.738
0.105,-0.398,0.746
0.105,-0.406,0.754
0.109,-0.414,0.766
0.113,-0.422,0.777
0.121,-0.438,0.785
0.133,-0.441,0.789
0.133,-0.445,0.805
0.133,-0.453,0.816
0.125,-0.473,0.824
0.121,-0.504,0.836
0.117,-0.535,0.844
0.105,-0.555,0.848
0.098,-0.563,0.848
0.105,-0.551,0.855
0.125,-0.531,0.871
0.141,-0.52,0.891
0.148,-0.508,0.914
0.156,-0.504,0.941
0.164,-0.504,0.957
0.172,-0.512,0.965
0.172,-0.527,0.965
0.164,-0.539,0.965
0.164,-0.563,1.016
0.164,-0.637,1.137
0.125,-0.82,1.246
-0.027,-1.012,1.258
-0.266,-1.031,1.227
-0.355,-0.746,1.203
-0.25,-0.379,1.18
-0.098,-0.145,1.152
-0.008,-0.086,1.09
0.004,-0.164,1.039
-0.016,-0.281,1.039
-0.023,-0.418,1.043
0.004,-0.531,1.02
0.027,-0.586,1.012
0.031,-0.551,1.008
0.016,-0.461,1.031
0.008,-0.375,1.07
-0.016,-0.332,1.074
-0.035,-0.34,1.055
-0.031,-0.367,1.016
-0.008,-0.375,0.973
0.016,-0.359,0.93
0.031,-0.344,0.891
0.027,-0.352,0.855
0.016,-0.371,0.832
0.0,-0.395,0.813
-0.012,-0.41,0.809
-0.023,-0.422,0.789
-0.031,-0.414,0.781
-0.035,-0.402,0.777
-0.039,-0.395,0.781
-0.039,-0.395,0.785
-0.043,-0.402,0.793
-0.039,-0.41,0.805
-0.039,-0.414,0.809
-0.043,-0.43,0.828
-0.039,-0.449,0.848
-0.031,-0.465,0.852
