x_acc,y_acc,z_acc
0.109,-0.086,1.043
0.078,-0.129,1.051
0.055,-0.18,1.043
0.016,-0.195,1.051
0.0,-0.16,1.07
-0.008,-0.105,1.09
-0.012,-0.063,1.102
-0.016,-0.012,1.102
-0.016,0.031,1.086
-0.016,0.043,1.055
-0.031,0.023,1.016
-0.039,-0.012,1.0
-0.051,-0.035,0.992
-0.063,-0.059,1.0
-0.086,-0.09,1.016
-0.109,-0.105,1.035
-0.129,-0.117,1.051
-0.137,-0.121,1.055
-0.137,-0.129,1.07
-0.121,-0.133,1.082
-0.109,-0.137,1.086
-0.098,-0.141,1.082
-0.086,-0.152,1.082
-0.078,-0.156,1.078
-0.066,-0.148,1.078
-0.055,-0.141,1.07
-0.043,-0.137,1.063
-0.039,-0.129,1.051
-0.039,-0.133,1.043
-0.039,-0.129,1.027
-0.039,-0.125,1.031
-0.047,-0.133,1.035
-0.059,-0.137,1.039
-0.066,-0.145,1.047
-0.066,-0.141,1.051
-0.074,-0.137,1.055
-0.074,-0.137,1.055
-0.074,-0.141,1.059
-0.07,-0.141,1.059
-0.063,-0.137,1.055
-0.059,-0.129,1.055
-0.055,-0.125,1.047
-0.055,-0.125,1.039
-0.051,-0.117,1.031
-0.047,-0.102,1.02
-0.043,-0.082,1.004
-0.043,-0.063,0.996
-0.039,-0.059,0.98
-0.031,-0.063,0.973
-0.023,-0.086,0.98
-0.008,-0.145,0.996
0.02,-0.223,1.0
0.066,-0.289,1.02
0.113,-0.293,1.066
0.148,-0.234,1.102
0.156,-0.145,1.125
0.141,-0.078,1.125
0.121,-0.051,1.102
0.113,-0.07,1.066
0.098,-0.109,1.035
0.07,-0.129,1.016
0.07,-0.133,1.031
0.082,-0.129,1.035
0.109,-0.137,1.039
0.133,-0.156,1.039
0.145,-0.164,1.035
0.145,-0.164,1.035
0.133,-0.156,1.031
0.117,-0.148,1.031
0.102,-0.137,1.031
0.082,-0.125,1.035
0.066,-0.133,1.039
0.055,-0.133,1.039
0.047,-0.117,1.047
0.043,-0.098,1.051
0.047,-0.082,1.051
0.055,-0.066,1.055
0.063,-0.074,1.059
0.09,-0.066,1.063
0.109,-0.047,1.066
0.129,-0.051,1.07
0.141,-0.051,1.066
0.148,-0.059,1.07
0.152,-0.074,1.066
0.156,-0.094,1.066
0.16,-0.109,1.074
0.156,-0.117,1.078
0.156,-0.133,1.086
0.152,-0.148,1.086
0.148,-0.16,1.078
0.133,-0.16,1.07
0.121,-0.164,1.066
0.105,-0.168,1.055
0.102,-0.168,1.051
0.102,-0.168,1.055
0.109,-0.18,1.055
0.125,-0.199,1.051
0.141,-0.223,1.043
0.152,-0.242,1.031
0.16,-0.258,1.004
0.16,-0.27,0.988
0.164,-0.281,0.977
0.152,-0.293,0.973
0.148,-0.309,0.977
0.133,-0.316,0.984
0.121,-0.328,1.008
0.117,-0.348,1.043
0.109,-0.359,1.066
0.082,-0.34,1.094
0.063,-0.289,1.121
0.047,-0.227,1.141
0.051,-0.176,1.148
0.047,-0.137,1.129
0.023,-0.098,1.109
-0.008,-0.07,1.09
-0.043,-0.055,1.055
-0.086,-0.066,1.023
-0.121,-0.074,1.012
-0.148,-0.098,1.004
-0.16,-0.117,1.004
-0.172,-0.133,1.008
-0.164,-0.129,1.02
-0.141,-0.129,1.031
-0.121,-0.117,1.039
-0.09,-0.105,1.043
-0.07,-0.09,1.055
