x_acc,y_acc,z_acc
0.078,-0.801,0.648
0.082,-0.785,0.645
0.094,-0.77,0.633
0.109,-0.762,0.621
0.125,-0.746,0.605
0.148,-0.727,0.594
0.16,-0.707,0.59
0.16,-0.703,0.582
0.168,-0.695,0.574
0.168,-0.703,0.57
0.168,-0.703,0.57
0.168,-0.699,0.566
0.172,-0.703,0.57
0.176,-0.699,0.574
0.18,-0.699,0.578
0.191,-0.703,0.59
0.199,-0.703,0.594
0.191,-0.719,0.598
0.188,-0.734,0.594
0.188,-0.73,0.602
0.188,-0.723,0.605
0.184,-0.723,0.609
0.176,-0.723,0.605
0.164,-0.715,0.586
0.152,-0.711,0.559
0.145,-0.707,0.535
0.141,-0.703,0.523
0.137,-0.711,0.527
0.125,-0.758,0.551
0.117,-0.891,0.621
0.074,-1.098,0.684
-0.004,-1.238,0.668
-0.098,-1.195,0.605
-0.141,-1.023,0.578
-0.148,-0.898,0.594
-0.121,-0.883,0.629
-0.105,-0.91,0.656
-0.109,-0.945,0.676
-0.113,-0.957,0.695
-0.121,-0.961,0.699
-0.121,-0.957,0.703
-0.113,-0.949,0.699
-0.102,-0.945,0.703
-0.082,-0.934,0.688
-0.059,-0.898,0.672
-0.031,-0.84,0.656
-0.016,-0.789,0.641
-0.012,-0.758,0.629
-0.012,-0.738,0.613
0.004,-0.719,0.605
0.008,-0.703,0.59
0.008,-0.688,0.578
-0.004,-0.68,0.582
-0.02,-0.676,0.59
-0.027,-0.684,0.602
-0.031,-0.707,0.609
-0.035,-0.727,0.621
-0.043,-0.742,0.625
-0.055,-0.75,0.617
-0.059,-0.746,0.625
-0.059,-0.75,0.637
-0.051,-0.762,0.637
-0.039,-0.777,0.645
-0.031,-0.789,0.652
-0.027,-0.789,0.66
-0.035,-0.781,0.66
-0.039,-0.777,0.656
-0.043,-0.766,0.645
-0.055,-0.766,0.637
-0.066,-0.77,0.629
-0.082,-0.773,0.629
-0.094,-0.789,0.637
-0.102,-0.824,0.629
-0.105,-0.836,0.617
-0.105,-0.836,0.621
-0.105,-0.836,0.629
-0.098,-0.844,0.617
-0.078,-0.844,0.609
-0.055,-0.832,0.598
-0.031,-0.828,0.582
-0.008,-0.863,0.563
0.023,-0.918,0.547
0.059,-0.953,0.512
0.09,-0.938,0.488
0.113,-0.883,0.5
0.121,-0.828,0.539
0.121,-0.801,0.582
0.125,-0.801,0.625
0.129,-0.809,0.664
0.121,-0.809,0.691
0.109,-0.813,0.707
0.094,-0.82,0.711
0.074,-0.844,0.703
0.051,-0.867,0.68
0.027,-0.898,0.66
