x_acc,y_acc,z_acc
0.215,-0.34,0.848
0.203,-0.332,0.832
0.203,-0.328,0.828
0.211,-0.328,0.824
0.227,-0.34,0.824
0.238,-0.336,0.824
0.242,-0.336,0.832
0.242,-0.332,0.844
0.238,-0.344,0.852
0.242,-0.348,0.855
0.246,-0.352,0.859
0.242,-0.363,0.863
0.242,-0.363,0.852
0.234,-0.375,0.852
0.234,-0.383,0.855
0.23,-0.41,0.852
0.223,-0.438,0.848
0.219,-0.457,0.832
0.215,-0.465,0.828
0.215,-0.48,0.828
0.215,-0.496,0.82
0.215,-0.508,0.813
0.215,-0.504,0.809
0.219,-0.512,0.801
0.23,-0.52,0.813
0.246,-0.539,0.824
0.258,-0.563,0.832
0.254,-0.582,0.832
0.242,-0.59,0.852
0.223,-0.609,0.895
0.18,-0.684,0.934
0.113,-0.762,0.93
0.063,-0.711,0.902
0.055,-0.531,0.883
0.07,-0.336,0.871
0.078,-0.242,0.887
0.059,-0.262,0.93
0.063,-0.355,0.969
0.059,-0.441,0.992
0.07,-0.473,1.008
0.098,-0.477,1.027
0.125,-0.484,1.055
0.148,-0.516,1.07
0.168,-0.551,1.074
0.18,-0.563,1.074
0.184,-0.539,1.059
0.195,-0.516,1.051
0.199,-0.496,1.035
0.207,-0.5,1.012
0.207,-0.504,0.977
0.207,-0.492,0.945
0.211,-0.48,0.91
0.211,-0.477,0.879
0.219,-0.48,0.859
0.223,-0.477,0.84
0.219,-0.469,0.828
0.215,-0.449,0.816
0.207,-0.43,0.809
0.211,-0.43,0.809
0.223,-0.438,0.82
0.223,-0.449,0.824
0.219,-0.453,0.832
0.211,-0.457,0.84
0.199,-0.457,0.848
0.188,-0.453,0.852
0.184,-0.445,0.852
0.184,-0.43,0.855
0.199,-0.418,0.852
0.223,-0.422,0.852
0.234,-0.445,0.84
0.242,-0.465,0.828
0.23,-0.484,0.816
0.203,-0.5,0.801
0.172,-0.516,0.785
0.137,-0.543,0.781
0.117,-0.574,0.785
0.105,-0.598,0.781
0.102,-0.602,0.781
0.098,-0.598,0.777
0.094,-0.59,0.781
0.086,-0.594,0.777
0.078,-0.605,0.766
0.063,-0.617,0.738
0.039,-0.648,0.746
0.055,-0.758,0.773
0.207,-0.906,0.793
0.414,-0.953,0.832
0.43,-0.758,0.844
0.289,-0.418,0.832
0.188,-0.176,0.863
0.176,-0.152,0.918
0.215,-0.305,0.988
0.258,-0.48,1.051
0.281,-0.566,1.102
0.285,-0.563,1.148
0.281,-0.547,1.191
0.277,-0.551,1.203
0.262,-0.539,1.191
0.238,-0.496,1.164
0.207,-0.449,1.129
0.176,-0.426,1.086
0.152,-0.422,1.039
0.137,-0.418,0.988
0.129,-0.422,0.938
0.137,-0.426,0.887
0.156,-0.418,0.844
0.18,-0.398,0.813
0.219,-0.383,0.785
0.246,-0.371,0.781
0.262,-0.375,0.785
0.27,-0.379,0.785
0.266,-0.375,0.777
0.262,-0.371,0.781
0.254,-0.371,0.777
0.246,-0.375,0.766
0.23,-0.383,0.758
0.211,-0.391,0.758
0.188,-0.395,0.758
0.188,-0.402,0.766
0.191,-0.43,0.777
0.211,-0.449,0.781
0.223,-0.457,0.785
0.234,-0.461,0.785
0.254,-0.461,0.797
0.273,-0.465,0.801
0.285,-0.48,0.801
0.277,-0.508,0.801
0.262,-0.539,0.809
0.238,-0.566,0.82
0.219,-0.586,0.844
0.203,-0.605,0.855
0.191,-0.617,0.867
0.199,-0.617,0.879
0.211,-0.605,0.879
0.238,-0.602,0.875
0.266,-0.605,0.875
0.277,-0.633,0.895
