x_acc,y_acc,z_acc
0.359,-0.805,0.293
0.367,-0.813,0.285
0.375,-0.824,0.27
0.387,-0.836,0.27
0.398,-0.84,0.273
0.402,-0.852,0.273
0.395,-0.867,0.266
0.387,-0.895,0.262
0.367,-0.902,0.258
0.332,-0.898,0.25
0.305,-0.891,0.254
0.297,-0.883,0.27
0.309,-0.895,0.285
0.324,-0.914,0.273
0.344,-0.938,0.258
0.34,-0.938,0.25
0.336,-0.934,0.277
0.344,-0.969,0.324
0.34,-1.051,0.348
0.32,-1.125,0.375
0.289,-1.164,0.422
0.254,-1.141,0.469
0.188,-1.059,0.508
0.105,-0.926,0.574
0.055,-0.785,0.664
0.07,-0.703,0.734
0.164,-0.711,0.785
0.273,-0.813,0.809
0.363,-0.918,0.809
0.418,-0.98,0.785
0.434,-0.977,0.746
0.391,-0.941,0.703
0.328,-0.934,0.66
0.285,-0.938,0.605
0.262,-0.926,0.57
0.262,-0.906,0.535
0.281,-0.879,0.516
0.305,-0.863,0.492
0.316,-0.852,0.465
0.305,-0.848,0.441
0.281,-0.848,0.414
0.281,-0.844,0.383
0.281,-0.852,0.363
0.281,-0.852,0.359
0.281,-0.848,0.352
0.273,-0.848,0.344
0.262,-0.852,0.336
0.238,-0.867,0.332
0.227,-0.879,0.324
0.23,-0.895,0.32
0.238,-0.91,0.301
0.262,-0.914,0.281
0.273,-0.906,0.277
0.277,-0.91,0.266
0.281,-0.914,0.254
0.27,-0.918,0.23
0.258,-0.93,0.215
0.25,-0.93,0.207
0.23,-0.922,0.207
0.219,-0.91,0.203
0.199,-0.902,0.207
0.191,-0.895,0.211
0.176,-0.879,0.219
0.148,-0.875,0.211
0.148,-0.871,0.207
0.141,-0.875,0.203
0.129,-0.867,0.211
0.121,-0.852,0.215
0.113,-0.836,0.227
0.102,-0.824,0.262
0.098,-0.82,0.293
0.094,-0.832,0.32
0.094,-0.855,0.352
0.109,-0.875,0.371
0.113,-0.898,0.371
0.105,-0.91,0.367
0.098,-0.934,0.383
0.105,-0.965,0.402
0.121,-0.992,0.426
0.145,-1.02,0.465
0.18,-1.074,0.488
0.219,-1.137,0.457
0.195,-1.152,0.43
