x_acc,y_acc,z_acc
0.016,-0.5,0.867
0.012,-0.492,0.867
0.008,-0.496,0.863
0.012,-0.5,0.867
0.031,-0.492,0.879
0.055,-0.484,0.887
0.082,-0.469,0.898
0.105,-0.457,0.906
0.133,-0.457,0.906
0.152,-0.461,0.902
0.16,-0.469,0.898
0.152,-0.484,0.883
0.137,-0.504,0.875
0.117,-0.543,0.887
0.078,-0.609,0.922
0.016,-0.73,0.953
-0.086,-0.836,0.949
-0.199,-0.848,0.969
-0.27,-0.82,0.969
-0.277,-0.742,0.961
-0.219,-0.656,0.953
-0.152,-0.586,0.934
-0.105,-0.543,0.902
-0.082,-0.512,0.855
-0.074,-0.484,0.813
-0.074,-0.441,0.797
-0.09,-0.414,0.789
-0.117,-0.398,0.797
-0.152,-0.406,0.813
-0.18,-0.422,0.816
-0.195,-0.445,0.809
-0.191,-0.473,0.816
-0.16,-0.492,0.828
-0.129,-0.512,0.852
-0.09,-0.543,0.887
-0.07,-0.559,0.898
-0.07,-0.559,0.914
-0.086,-0.543,0.938
-0.109,-0.535,0.961
-0.113,-0.535,0.969
-0.121,-0.547,0.953
-0.113,-0.559,0.934
-0.109,-0.566,0.91
-0.102,-0.574,0.902
-0.086,-0.578,0.895
-0.074,-0.578,0.879
-0.07,-0.566,0.871
-0.074,-0.555,0.867
-0.094,-0.547,0.863
-0.105,-0.547,0.855
-0.125,-0.543,0.844
-0.141,-0.543,0.832
-0.156,-0.535,0.824
-0.18,-0.531,0.813
-0.199,-0.52,0.801
-0.215,-0.508,0.813
-0.23,-0.5,0.836
-0.23,-0.504,0.859
-0.215,-0.531,0.887
-0.188,-0.578,0.891
-0.16,-0.59,0.887
-0.137,-0.602,0.922
-0.113,-0.676,0.953
-0.086,-0.754,0.926
-0.066,-0.773,0.887
-0.074,-0.738,0.898
-0.086,-0.68,0.93
-0.086,-0.629,0.938
-0.063,-0.594,0.914
-0.035,-0.555,0.879
-0.004,-0.5,0.848
0.027,-0.445,0.832
0.063,-0.402,0.832
0.098,-0.375,0.836
0.117,-0.379,0.848
0.129,-0.406,0.855
0.121,-0.449,0.852
0.102,-0.492,0.852
0.066,-0.535,0.859
0.031,-0.578,0.859
0.004,-0.602,0.863
-0.012,-0.617,0.863
-0.012,-0.617,0.863
-0.016,-0.602,0.863
0.0,-0.586,0.879
0.004,-0.566,0.883
0.0,-0.547,0.887
-0.008,-0.543,0.879
-0.008,-0.535,0.871
-0.012,-0.535,0.863
-0.016,-0.547,0.859
