x_acc,y_acc,z_acc
0.141,-0.059,1.273
0.094,0.004,1.305
0.004,0.078,1.293
-0.086,0.063,1.219
-0.137,0.023,1.168
-0.148,0.027,1.129
-0.098,0.066,1.082
-0.008,0.109,1.047
0.07,0.141,1.031
0.117,0.156,1.02
0.145,0.152,1.004
0.152,0.145,0.988
0.148,0.148,0.98
0.141,0.141,0.992
0.125,0.133,1.004
0.109,0.125,1.027
0.09,0.113,1.039
0.074,0.102,1.055
0.055,0.094,1.066
0.07,0.082,1.066
0.082,0.082,1.055
0.082,0.094,1.043
0.063,0.098,1.043
0.043,0.102,1.039
0.016,0.094,1.031
0.012,0.086,1.035
0.016,0.082,1.039
0.035,0.078,1.059
0.047,0.07,1.066
0.059,0.066,1.07
0.063,0.07,1.066
0.063,0.074,1.055
0.047,0.078,1.043
0.039,0.086,1.02
0.031,0.082,0.984
0.027,0.07,0.965
0.023,0.055,0.945
0.027,0.035,0.945
0.035,0.012,0.945
0.043,-0.016,0.949
0.051,-0.016,0.961
0.059,0.0,0.965
0.078,0.0,0.969
0.094,-0.016,0.984
0.117,-0.039,0.996
0.137,-0.059,1.008
0.152,-0.066,1.012
0.16,-0.051,1.008
0.156,-0.023,0.988
0.137,0.0,0.969
0.105,-0.004,0.953
0.09,-0.027,0.953
0.082,-0.094,0.961
0.086,-0.172,0.988
0.105,-0.223,1.02
0.105,-0.242,1.047
0.109,-0.246,1.063
0.102,-0.227,1.07
0.078,-0.215,1.07
0.031,-0.164,1.098
-0.023,-0.074,1.133
-0.086,-0.043,1.176
-0.164,-0.07,1.219
-0.215,-0.066,1.227
-0.219,0.004,1.207
-0.16,0.102,1.188
-0.07,0.188,1.164
-0.016,0.254,1.129
-0.027,0.313,1.098
-0.063,0.324,1.082
-0.113,0.313,1.055
-0.152,0.293,1.043
-0.184,0.27,1.043
-0.199,0.242,1.051
-0.195,0.219,1.055
-0.172,0.199,1.063
-0.125,0.195,1.063
-0.066,0.195,1.063
-0.016,0.203,1.059
0.023,0.199,1.047
0.027,0.191,1.043
0.02,0.184,1.039
0.008,0.176,1.035
-0.004,0.176,1.027
-0.008,0.18,1.02
-0.004,0.176,1.02
-0.02,0.168,1.012
-0.035,0.148,1.004
-0.055,0.121,0.992
-0.063,0.09,0.977
-0.074,0.063,0.969
-0.074,0.035,0.965
-0.082,0.008,0.965
-0.09,-0.023,0.965
-0.102,-0.051,0.965
-0.105,-0.082,0.957
-0.105,-0.102,0.945
-0.105,-0.117,0.949
-0.102,-0.129,0.938
-0.098,-0.129,0.934
-0.094,-0.133,0.93
-0.094,-0.129,0.934
-0.113,-0.113,0.938
-0.137,-0.09,0.934
-0.164,-0.086,0.926
-0.184,-0.098,0.914
-0.176,-0.113,0.906
-0.148,-0.113,0.906
