x_acc,y_acc,z_acc
-0.078,0.102,0.766
-0.094,0.074,0.758
-0.105,0.066,0.77
-0.121,0.055,0.793
-0.137,0.039,0.824
-0.156,0.023,0.848
-0.172,0.0,0.852
-0.188,-0.02,0.855
-0.184,-0.012,0.883
-0.172,0.012,0.906
-0.176,0.023,0.926
-0.191,0.027,0.953
-0.191,0.02,0.977
-0.172,0.016,1.0
-0.148,0.016,1.0
-0.121,0.008,1.012
-0.074,0.008,1.074
0.027,0.07,1.137
0.168,0.18,1.188
0.289,0.301,1.246
0.363,0.367,1.293
0.367,0.348,1.285
0.34,0.266,1.219
0.27,0.172,1.172
0.176,0.113,1.168
0.086,0.117,1.199
0.047,0.152,1.242
0.051,0.168,1.266
0.07,0.168,1.25
0.066,0.168,1.207
0.027,0.164,1.137
0.008,0.145,1.043
0.008,0.121,0.953
0.027,0.117,0.867
0.031,0.121,0.809
0.039,0.137,0.777
0.051,0.148,0.77
0.078,0.152,0.777
0.129,0.152,0.797
0.176,0.137,0.797
0.199,0.125,0.801
0.191,0.102,0.805
0.16,0.098,0.824
0.125,0.105,0.863
0.094,0.125,0.902
0.066,0.152,0.957
0.051,0.172,1.0
0.031,0.184,1.047
0.0,0.199,1.078
-0.02,0.215,1.07
-0.031,0.234,1.043
-0.023,0.242,1.031
0.0,0.242,1.023
0.012,0.23,1.02
-0.004,0.191,1.023
-0.09,0.184,1.117
-0.219,0.242,1.27
-0.406,0.285,1.406
-0.594,0.219,1.402
-0.656,0.07,1.297
-0.602,-0.016,1.188
-0.473,0.0,1.148
-0.348,0.086,1.188
-0.289,0.172,1.246
-0.258,0.18,1.293
-0.211,0.133,1.289
-0.148,0.109,1.27
-0.094,0.141,1.242
-0.059,0.184,1.203
-0.043,0.219,1.133
-0.043,0.238,1.055
-0.063,0.242,0.98
-0.074,0.223,0.922
-0.094,0.211,0.871
-0.105,0.199,0.84
-0.105,0.191,0.809
-0.098,0.184,0.789
-0.094,0.168,0.777
-0.082,0.148,0.773
-0.082,0.129,0.793
-0.082,0.117,0.785
-0.063,0.09,0.773
-0.039,0.074,0.801
-0.035,0.043,0.844
-0.047,0.0,0.875
-0.066,-0.043,0.887
-0.078,-0.047,0.895
-0.102,-0.023,0.906
-0.129,0.012,0.926
-0.152,0.031,0.941
-0.16,0.027,0.957
-0.176,0.016,0.98
-0.199,0.008,0.992
-0.215,0.012,0.996
-0.215,0.027,0.98
-0.176,0.027,0.922
-0.098,0.012,0.91
0.012,0.035,0.961
0.137,0.113,1.055
0.262,0.266,1.176
0.395,0.426,1.309
0.477,0.5,1.375
0.473,0.434,1.352
0.379,0.297,1.285
0.219,0.207,1.246
0.035,0.168,1.242
-0.102,0.203,1.262
-0.129,0.238,1.266
-0.07,0.25,1.238
-0.008,0.238,1.184
0.031,0.23,1.148
0.043,0.215,1.102
0.051,0.191,1.031
0.055,0.164,0.961
0.059,0.141,0.887
0.063,0.125,0.832
0.063,0.109,0.785
0.063,0.098,0.762
0.082,0.082,0.754
0.098,0.063,0.746
0.113,0.043,0.734
0.121,0.016,0.73
0.137,-0.012,0.773
0.121,-0.004,0.824
0.082,0.051,0.871
0.063,0.121,0.883
0.059,0.18,0.891
0.059,0.234,0.906
0.051,0.281,0.934
0.023,0.293,0.945
-0.016,0.285,0.941
-0.059,0.246,0.934
-0.113,0.191,0.941
-0.191,0.16,1.02
-0.301,0.203,1.168
-0.449,0.273,1.359
-0.602,0.27,1.469
-0.664,0.156,1.449
-0.586,0.039,1.367
-0.465,0.027,1.32
-0.34,0.121,1.34
-0.258,0.211,1.371
-0.25,0.211,1.395
-0.262,0.145,1.387
-0.246,0.125,1.363
-0.211,0.152,1.32
-0.168,0.188,1.27
-0.129,0.199,1.199
-0.102,0.203,1.133
-0.098,0.191,1.074
-0.105,0.172,1.016
-0.109,0.172,0.953
-0.094,0.172,0.898
-0.063,0.16,0.844
-0.031,0.145,0.805
-0.016,0.121,0.785
-0.016,0.094,0.77
-0.027,0.074,0.762
-0.035,0.047,0.754
-0.051,0.016,0.754
-0.078,-0.012,0.762
-0.109,-0.031,0.773
-0.141,-0.035,0.793
-0.16,-0.039,0.805
-0.164,-0.039,0.809
-0.176,-0.031,0.832
-0.207,-0.035,0.855
-0.25,-0.039,0.879
-0.262,-0.043,0.906
-0.238,-0.039,0.926
-0.172,-0.035,0.949
-0.082,-0.031,0.977
0.004,-0.051,1.0
0.07,-0.063,1.043
0.133,-0.004,1.105
0.207,0.129,1.168
0.277,0.289,1.223
0.336,0.391,1.246
0.344,0.395,1.234
0.309,0.359,1.188
0.234,0.305,1.148
0.137,0.246,1.156
0.055,0.223,1.191
0.031,0.223,1.23
0.063,0.227,1.258
0.086,0.215,1.258
0.066,0.195,1.234
0.02,0.168,1.184
-0.012,0.145,1.113
-0.027,0.125,1.035
-0.027,0.117,0.969
-0.012,0.113,0.922
0.02,0.105,0.895
0.066,0.086,0.875
0.117,0.063,0.855
0.156,0.043,0.836
0.188,0.035,0.809
0.199,0.008,0.777
0.172,0.0,0.762
0.098,0.023,0.766
0.043,0.039,0.785
0.023,0.047,0.809
0.023,0.043,0.844
0.02,0.051,0.895
0.02,0.078,0.961
0.02,0.094,1.02
0.035,0.102,1.055
0.047,0.102,1.078
0.051,0.109,1.074
0.039,0.129,1.074
0.008,0.156,1.063
-0.047,0.16,1.004
-0.09,0.137,0.988
-0.152,0.168,1.078
-0.281,0.246,1.258
-0.492,0.332,1.41
-0.664,0.242,1.453
-0.676,0.082,1.395
-0.598,0.027,1.305
-0.477,0.098,1.23
-0.34,0.215,1.219
-0.223,0.313,1.254
-0.148,0.313,1.289
-0.133,0.254,1.297
-0.145,0.195,1.277
-0.148,0.199,1.238
-0.113,0.246,1.176
-0.074,0.27,1.113
-0.063,0.27,1.051
-0.074,0.246,1.0
-0.078,0.223,0.953
-0.07,0.195,0.918
-0.055,0.18,0.887
-0.047,0.172,0.863
-0.047,0.156,0.813
-0.043,0.137,0.777
-0.039,0.113,0.75
-0.039,0.09,0.738
-0.043,0.059,0.734
-0.051,0.023,0.734
-0.082,-0.008,0.754
-0.125,-0.043,0.773
-0.176,-0.082,0.809
-0.211,-0.125,0.848
-0.219,-0.156,0.891
-0.195,-0.164,0.934
-0.168,-0.145,0.957
-0.156,-0.102,0.969
-0.16,-0.063,0.969
-0.168,-0.043,0.977
-0.176,-0.051,0.988
-0.188,-0.059,0.996
-0.191,-0.059,0.992
-0.156,-0.047,0.969
-0.109,-0.039,0.949
-0.051,-0.031,0.977
0.039,0.016,1.051
0.152,0.109,1.121
0.27,0.227,1.152
0.352,0.316,1.168
0.363,0.32,1.176
0.336,0.27,1.152
0.285,0.199,1.133
0.211,0.145,1.145
0.145,0.117,1.176
0.102,0.109,1.242
0.09,0.105,1.297
0.113,0.105,1.309
0.113,0.117,1.277
0.078,0.125,1.23
0.023,0.133,1.176
-0.023,0.141,1.121
-0.055,0.141,1.066
-0.086,0.152,0.988
-0.109,0.168,0.918
-0.121,0.168,0.863
-0.094,0.152,0.813
-0.047,0.137,0.777
0.008,0.117,0.766
0.035,0.109,0.758
0.051,0.098,0.766
0.055,0.098,0.793
0.039,0.102,0.809
0.02,0.102,0.809
0.0,0.117,0.828
-0.004,0.137,0.859
0.012,0.152,0.902
0.023,0.152,0.965
0.02,0.148,1.0
0.008,0.137,1.012
-0.008,0.125,0.988
-0.031,0.09,0.961
-0.078,0.082,1.012
-0.184,0.141,1.141
-0.355,0.238,1.328
-0.574,0.27,1.457
-0.707,0.164,1.414
-0.672,0.035,1.273
-0.527,0.008,1.133
-0.344,0.086,1.086
-0.199,0.203,1.113
-0.18,0.246,1.172
-0.238,0.172,1.238
-0.293,0.078,1.277
-0.297,0.074,1.281
-0.25,0.117,1.281
-0.184,0.156,1.273
-0.125,0.172,1.234
-0.094,0.172,1.18
-0.105,0.168,1.121
-0.137,0.172,1.063
-0.16,0.168,1.0
-0.172,0.152,0.953
-0.156,0.152,0.914
-0.133,0.141,0.879
-0.117,0.137,0.863
-0.098,0.129,0.848
-0.098,0.125,0.836
-0.086,0.105,0.828
-0.094,0.078,0.824
-0.102,0.055,0.824
-0.125,0.035,0.801
-0.113,0.023,0.809
-0.109,0.047,0.832
-0.125,0.055,0.852
-0.137,0.039,0.871
-0.137,0.023,0.875
-0.137,0.012,0.891
-0.152,0.004,0.918
-0.164,0.004,0.945
-0.168,0.0,0.973
-0.168,-0.008,1.008
-0.156,-0.035,1.043
-0.129,-0.063,1.047
-0.082,-0.109,1.004
-0.004,-0.125,0.98
0.086,-0.059,0.969
0.16,0.086,1.0
0.238,0.266,1.063
0.344,0.426,1.152
0.402,0.48,1.238
0.352,0.371,1.23
0.238,0.23,1.156
0.117,0.148,1.117
-0.004,0.121,1.133
-0.07,0.141,1.172
-0.063,0.168,1.207
0.027,0.164,1.223
0.129,0.133,1.223
0.176,0.105,1.219
0.168,0.09,1.211
0.117,0.07,1.168
