x_acc,y_acc,z_acc
0.137,-0.598,0.801
0.129,-0.594,0.789
0.121,-0.594,0.773
0.117,-0.594,0.762
0.113,-0.586,0.754
0.109,-0.578,0.75
0.109,-0.578,0.754
0.113,-0.586,0.77
0.105,-0.598,0.777
0.098,-0.609,0.789
0.102,-0.621,0.809
0.113,-0.625,0.816
0.121,-0.648,0.828
0.117,-0.672,0.836
0.121,-0.699,0.84
0.125,-0.719,0.832
0.125,-0.73,0.832
0.133,-0.727,0.828
0.129,-0.711,0.813
0.121,-0.695,0.797
0.109,-0.68,0.773
0.102,-0.66,0.754
0.109,-0.629,0.734
0.129,-0.594,0.707
0.16,-0.57,0.684
0.199,-0.547,0.652
0.242,-0.535,0.625
0.246,-0.563,0.617
0.164,-0.715,0.637
-0.02,-0.961,0.559
-0.109,-1.008,0.598
-0.051,-0.742,0.723
-0.035,-0.512,0.82
-0.039,-0.422,0.922
-0.043,-0.465,0.961
-0.051,-0.586,0.941
-0.035,-0.629,0.93
-0.055,-0.613,0.914
-0.102,-0.648,0.887
-0.145,-0.727,0.852
-0.164,-0.813,0.828
-0.148,-0.855,0.828
-0.125,-0.848,0.848
-0.113,-0.828,0.863
-0.109,-0.832,0.879
-0.109,-0.824,0.879
-0.113,-0.813,0.887
-0.113,-0.805,0.871
-0.113,-0.801,0.852
-0.105,-0.797,0.824
-0.102,-0.785,0.793
-0.105,-0.77,0.77
-0.105,-0.754,0.742
-0.105,-0.742,0.719
-0.117,-0.734,0.707
-0.137,-0.738,0.691
-0.141,-0.742,0.672
-0.141,-0.738,0.668
-0.133,-0.742,0.66
-0.133,-0.73,0.648
-0.133,-0.719,0.637
-0.125,-0.711,0.637
-0.113,-0.711,0.633
-0.109,-0.688,0.625
-0.121,-0.668,0.625
-0.121,-0.633,0.617
-0.109,-0.598,0.605
-0.086,-0.566,0.59
-0.059,-0.539,0.57
-0.039,-0.508,0.547
-0.039,-0.477,0.523
-0.055,-0.445,0.473
-0.066,-0.43,0.426
-0.105,-0.59,0.527
-0.188,-0.938,0.539
0.039,-1.02,0.508
0.289,-0.723,0.633
0.371,-0.477,0.875
0.418,-0.492,1.016
0.469,-0.645,1.004
0.477,-0.738,0.98
0.457,-0.801,0.957
0.426,-0.879,0.934
0.352,-0.922,0.906
0.254,-0.922,0.883
0.176,-0.895,0.844
0.145,-0.875,0.816
0.148,-0.879,0.805
0.184,-0.902,0.813
0.191,-0.914,0.809
0.191,-0.914,0.805
0.191,-0.91,0.793
0.195,-0.895,0.773
0.195,-0.879,0.75
0.207,-0.875,0.719
0.215,-0.859,0.688
0.211,-0.832,0.668
0.207,-0.809,0.656
0.199,-0.781,0.645
0.203,-0.766,0.645
0.207,-0.762,0.648
0.207,-0.754,0.652
0.199,-0.738,0.648
0.191,-0.723,0.641
0.172,-0.715,0.641
0.16,-0.707,0.637
0.133,-0.703,0.633
0.117,-0.703,0.625
0.098,-0.688,0.625
0.09,-0.68,0.637
0.082,-0.688,0.629
0.086,-0.68,0.629
0.098,-0.66,0.629
0.102,-0.633,0.617
0.105,-0.605,0.59
0.113,-0.582,0.551
0.105,-0.57,0.504
0.078,-0.602,0.492
0.027,-0.68,0.504
-0.043,-0.895,0.621
-0.23,-1.098,0.641
-0.227,-0.836,0.648
-0.117,-0.512,0.789
-0.109,-0.477,0.891
-0.086,-0.633,0.965
-0.027,-0.773,1.004
0.055,-0.715,0.988
0.055,-0.664,0.918
-0.051,-0.727,0.832
-0.195,-0.832,0.789
-0.273,-0.875,0.77
-0.27,-0.852,0.773
-0.227,-0.852,0.785
-0.184,-0.883,0.789
-0.145,-0.898,0.797
-0.121,-0.887,0.805
-0.098,-0.883,0.797
-0.094,-0.871,0.785
-0.082,-0.867,0.77
-0.078,-0.852,0.734
-0.082,-0.836,0.699
-0.086,-0.801,0.672
-0.098,-0.781,0.66
-0.109,-0.773,0.648
-0.117,-0.762,0.633
-0.133,-0.758,0.633
-0.148,-0.77,0.633
-0.16,-0.781,0.629
-0.16,-0.789,0.625
-0.152,-0.797,0.621
-0.156,-0.797,0.629
-0.148,-0.789,0.637
-0.141,-0.781,0.625
-0.129,-0.77,0.613
-0.129,-0.758,0.594
-0.121,-0.738,0.586
-0.109,-0.707,0.582
-0.098,-0.676,0.578
-0.082,-0.652,0.578
-0.063,-0.621,0.578
-0.051,-0.586,0.59
-0.035,-0.543,0.617
-0.035,-0.516,0.641
-0.031,-0.492,0.625
-0.055,-0.527,0.59
-0.109,-0.66,0.648
-0.098,-0.762,0.68
-0.012,-0.793,0.684
0.059,-0.711,0.781
0.129,-0.609,0.887
0.227,-0.566,0.949
0.285,-0.582,0.938
0.277,-0.648,0.922
0.254,-0.754,0.898
0.242,-0.836,0.875
0.223,-0.891,0.867
0.203,-0.914,0.863
0.191,-0.902,0.852
0.172,-0.883,0.836
0.152,-0.852,0.832
0.148,-0.832,0.836
0.148,-0.813,0.828
0.16,-0.797,0.809
0.172,-0.797,0.785
0.188,-0.801,0.766
0.199,-0.816,0.758
0.203,-0.816,0.738
0.191,-0.805,0.715
0.188,-0.797,0.691
0.184,-0.785,0.668
0.188,-0.773,0.652
0.184,-0.77,0.641
0.18,-0.754,0.629
0.168,-0.742,0.621
0.164,-0.734,0.605
0.168,-0.738,0.594
0.18,-0.742,0.582
0.191,-0.746,0.574
0.188,-0.746,0.57
0.188,-0.75,0.582
0.172,-0.75,0.598
0.156,-0.746,0.613
0.137,-0.75,0.641
0.121,-0.754,0.648
0.121,-0.758,0.656
0.121,-0.758,0.664
0.117,-0.754,0.656
0.109,-0.742,0.656
0.113,-0.73,0.652
0.125,-0.73,0.648
0.156,-0.738,0.641
0.184,-0.73,0.629
0.195,-0.707,0.617
0.191,-0.703,0.598
0.164,-0.785,0.578
0.098,-0.969,0.594
0.0,-1.055,0.594
-0.078,-0.965,0.605
-0.086,-0.813,0.633
-0.047,-0.738,0.676
0.0,-0.738,0.699
0.027,-0.75,0.695
0.047,-0.762,0.688
0.043,-0.77,0.688
0.008,-0.77,0.691
-0.063,-0.754,0.707
-0.117,-0.727,0.73
-0.141,-0.73,0.754
-0.152,-0.754,0.781
-0.148,-0.785,0.789
-0.156,-0.809,0.789
-0.16,-0.82,0.781
-0.156,-0.824,0.77
-0.156,-0.844,0.754
-0.164,-0.859,0.734
-0.176,-0.871,0.719
-0.176,-0.871,0.691
-0.188,-0.855,0.664
-0.184,-0.859,0.652
-0.18,-0.852,0.621
-0.172,-0.844,0.594
