x_acc,y_acc,z_acc
0.137,0.129,1.121
0.129,0.141,1.137
0.121,0.125,1.145
0.137,0.105,1.16
0.16,0.09,1.168
0.188,0.09,1.164
0.215,0.094,1.145
0.23,0.078,1.121
0.25,0.043,1.105
0.27,0.008,1.102
0.32,-0.008,1.121
0.375,0.012,1.152
0.41,0.07,1.18
0.426,0.168,1.18
0.434,0.266,1.156
0.418,0.297,1.109
0.398,0.25,1.063
0.371,0.176,1.02
0.328,0.137,0.98
0.285,0.156,0.965
0.242,0.211,0.973
0.211,0.262,0.984
0.215,0.297,0.992
0.246,0.305,0.988
0.273,0.289,0.973
0.301,0.262,0.965
0.328,0.246,0.961
0.355,0.234,0.961
0.375,0.215,0.965
0.379,0.188,0.965
0.371,0.16,0.973
0.352,0.129,0.98
0.324,0.094,0.98
0.289,0.078,0.984
0.262,0.082,0.988
0.242,0.098,0.992
0.246,0.105,1.008
0.246,0.109,1.023
0.254,0.121,1.035
0.25,0.117,1.035
0.246,0.117,1.023
0.246,0.117,1.008
0.25,0.129,0.988
0.258,0.129,0.973
0.266,0.133,0.961
0.281,0.141,0.945
0.297,0.152,0.938
0.309,0.156,0.934
0.328,0.168,0.93
0.344,0.172,0.93
0.367,0.18,0.926
0.391,0.172,0.93
0.414,0.156,0.926
0.422,0.125,0.918
0.414,0.109,0.922
0.402,0.109,0.945
0.391,0.133,0.969
0.387,0.172,0.984
0.395,0.203,0.996
0.391,0.219,1.004
0.398,0.195,1.012
0.41,0.164,1.008
0.426,0.145,1.0
0.438,0.129,0.996
0.449,0.109,0.98
0.453,0.078,0.973
0.457,0.043,0.973
0.465,0.012,0.984
0.48,0.004,1.004
0.48,-0.004,1.031
0.477,-0.023,1.055
0.457,-0.066,1.063
0.434,-0.121,1.066
0.391,-0.141,1.07
0.34,-0.113,1.07
0.293,-0.035,1.047
0.273,0.039,1.031
0.262,0.059,1.012
0.27,0.027,0.969
0.27,0.0,0.926
0.25,0.004,0.895
0.223,0.039,0.883
0.191,0.082,0.887
0.156,0.109,0.906
0.105,0.137,0.922
0.055,0.16,0.945
0.004,0.18,0.969
-0.031,0.207,0.98
-0.047,0.227,0.973
-0.043,0.227,0.965
-0.012,0.191,0.953
0.051,0.145,0.949
0.117,0.094,0.949
0.184,0.063,0.965
0.23,0.027,0.988
0.258,0.016,1.008
0.254,0.02,1.027
0.227,0.047,1.043
0.191,0.078,1.051
0.168,0.102,1.063
0.148,0.105,1.074
0.145,0.105,1.082
0.141,0.109,1.098
0.156,0.133,1.102
0.176,0.16,1.094
0.199,0.172,1.07
0.219,0.164,1.047
0.23,0.133,1.02
0.23,0.09,1.016
0.223,0.043,1.02
0.223,-0.004,1.051
0.215,-0.023,1.082
0.191,0.008,1.121
0.164,0.074,1.145
0.156,0.133,1.168
0.152,0.168,1.18
0.18,0.168,1.191
0.23,0.137,1.207
0.27,0.109,1.215
0.293,0.109,1.223
0.305,0.121,1.227
0.316,0.137,1.223
0.324,0.137,1.199
0.32,0.102,1.141
0.309,0.043,1.059
0.301,-0.031,0.988
0.324,-0.102,0.934
0.383,-0.141,0.949
0.465,-0.141,1.02
0.508,-0.066,1.094
0.504,0.074,1.121
0.469,0.25,1.121
0.434,0.324,1.113
0.387,0.262,1.082
0.324,0.141,1.031
0.258,0.059,0.98
0.211,0.023,0.957
0.184,0.039,0.961
0.188,0.059,0.98
0.223,0.09,0.992
0.266,0.113,1.0
0.289,0.125,1.016
0.297,0.113,1.039
0.301,0.105,1.051
0.305,0.102,1.059
0.305,0.109,1.055
0.297,0.117,1.051
0.293,0.109,1.047
0.293,0.102,1.043
0.289,0.086,1.035
0.277,0.082,1.023
0.254,0.082,1.012
0.227,0.082,1.0
0.199,0.078,0.988
0.172,0.07,0.984
0.156,0.059,0.973
0.152,0.047,0.973
0.164,0.043,0.969
0.18,0.047,0.973
0.191,0.051,0.973
0.211,0.039,0.973
0.223,0.023,0.961
0.242,0.02,0.953
0.27,0.02,0.957
0.297,0.023,0.957
0.324,0.012,0.961
0.348,0.008,0.961
0.352,-0.004,0.969
0.363,-0.008,0.98
0.359,-0.004,0.984
0.355,-0.004,0.992
0.348,-0.016,1.0
0.328,-0.035,1.0
0.301,-0.059,1.004
0.277,-0.074,1.004
0.258,-0.098,1.004
0.25,-0.121,1.004
0.246,-0.16,1.0
0.25,-0.23,1.0
0.246,-0.32,0.984
0.223,-0.41,0.969
0.168,-0.461,0.996
0.109,-0.398,1.066
0.086,-0.234,1.148
0.113,-0.059,1.211
0.164,0.066,1.215
0.199,0.094,1.16
0.176,0.016,1.059
0.113,-0.086,0.953
0.027,-0.168,0.879
-0.051,-0.207,0.855
-0.102,-0.188,0.871
-0.125,-0.121,0.926
-0.121,-0.039,0.984
-0.102,0.043,1.035
-0.082,0.082,1.07
-0.063,0.07,1.07
-0.047,0.012,1.055
-0.023,-0.055,1.027
0.031,-0.109,0.996
0.105,-0.145,0.977
0.168,-0.16,0.961
0.215,-0.148,0.945
0.227,-0.125,0.961
0.207,-0.086,0.977
0.164,-0.047,1.0
0.125,-0.02,1.02
0.098,-0.008,1.035
0.086,-0.004,1.047
0.086,-0.016,1.047
0.113,-0.02,1.039
0.141,-0.016,1.02
0.164,-0.031,0.996
0.195,-0.055,0.977
0.211,-0.082,0.961
0.215,-0.105,0.949
0.211,-0.109,0.961
0.195,-0.102,0.977
0.188,-0.105,1.012
0.184,-0.109,1.051
0.18,-0.113,1.082
0.172,-0.125,1.117
0.168,-0.141,1.148
0.18,-0.16,1.176
0.188,-0.172,1.191
0.203,-0.176,1.191
0.23,-0.18,1.18
0.281,-0.207,1.164
0.359,-0.273,1.152
0.465,-0.34,1.148
0.59,-0.375,1.207
0.66,-0.371,1.273
0.641,-0.277,1.297
0.574,-0.105,1.266
0.531,0.031,1.203
0.5,0.031,1.152
0.457,-0.051,1.113
0.41,-0.113,1.086
0.371,-0.129,1.063
0.336,-0.105,1.051
0.313,-0.063,1.051
0.309,-0.008,1.055
0.313,0.016,1.059
0.309,0.02,1.066
0.281,0.008,1.063
0.246,0.004,1.047
0.207,0.016,1.016
0.18,0.027,0.992
0.164,0.035,0.969
0.148,0.027,0.945
0.141,0.012,0.926
0.125,0.008,0.902
0.113,-0.008,0.879
0.105,-0.02,0.859
0.105,-0.035,0.848
0.113,-0.051,0.844
0.129,-0.066,0.852
0.148,-0.09,0.848
0.176,-0.109,0.852
0.195,-0.121,0.855
0.227,-0.129,0.863
0.258,-0.133,0.863
0.285,-0.137,0.859
0.309,-0.141,0.859
0.324,-0.145,0.863
0.336,-0.156,0.875
0.348,-0.168,0.879
