-0.063,-0.621,0.824
-0.07,-0.625,0.824
-0.074,-0.621,0.824
-0.074,-0.621,0.828
-0.066,-0.613,0.836
-0.063,-0.605,0.832
-0.063,-0.609,0.836
-0.074,-0.613,0.832
-0.074,-0.613,0.844
-0.066,-0.617,0.844
-0.07,-0.617,0.844
-0.066,-0.617,0.844
-0.063,-0.617,0.84
-0.063,-0.613,0.844
-0.059,-0.609,0.844
-0.063,-0.613,0.844
-0.063,-0.613,0.844
-0.059,-0.609,0.84
-0.059,-0.613,0.84
-0.059,-0.609,0.836
-0.063,-0.605,0.84
-0.066,-0.613,0.836
-0.07,-0.613,0.832
-0.066,-0.621,0.828
-0.066,-0.617,0.832
-0.066,-0.617,0.832
-0.066,-0.613,0.836
-0.066,-0.613,0.828
-0.066,-0.613,0.828
-0.07,-0.613,0.828
-0.066,-0.613,0.828
-0.066,-0.609,0.832
-0.059,-0.605,0.828
-0.066,-0.613,0.828
-0.063,-0.617,0.832
-0.066,-0.625,0.828
-0.07,-0.617,0.824
-0.07,-0.617,0.824
-0.07,-0.621,0.828
-0.066,-0.617,0.832
-0.059,-0.617,0.836
-0.059,-0.617,0.836
-0.051,-0.613,0.836
-0.055,-0.613,0.836
-0.059,-0.613,0.84
-0.066,-0.613,0.84
-0.07,-0.621,0.84
-0.07,-0.629,0.844
-0.07,-0.625,0.844
-0.066,-0.625,0.844
-0.063,-0.617,0.844
-0.059,-0.613,0.844
-0.063,-0.613,0.848
-0.059,-0.617,0.84
-0.055,-0.613,0.84
-0.055,-0.613,0.832
-0.055,-0.613,0.828
-0.07,-0.609,0.836
-0.059,-0.613,0.844
-0.063,-0.613,0.84
-0.059,-0.609,0.84
-0.059,-0.605,0.832
-0.059,-0.609,0.832
-0.063,-0.609,0.836
-0.059,-0.609,0.832
-0.059,-0.613,0.836
-0.055,-0.613,0.844
-0.059,-0.613,0.84
-0.063,-0.609,0.84
-0.059,-0.605,0.844
-0.066,-0.605,0.84
-0.066,-0.613,0.84
-0.059,-0.609,0.84
-0.059,-0.613,0.844
-0.063,-0.609,0.844
-0.059,-0.609,0.844
-0.066,-0.602,0.84
-0.066,-0.605,0.84
-0.059,-0.609,0.84
-0.059,-0.613,0.84
-0.059,-0.613,0.844
-0.055,-0.613,0.844
-0.059,-0.609,0.844
-0.063,-0.609,0.844
-0.063,-0.613,0.844
-0.059,-0.613,0.844
-0.063,-0.617,0.84
-0.063,-0.617,0.84
-0.066,-0.617,0.84
-0.066,-0.617,0.84
