-0.008,-0.723,0.738
-0.012,-0.727,0.738
-0.008,-0.727,0.738
-0.012,-0.727,0.738
-0.008,-0.73,0.734
-0.008,-0.73,0.73
-0.004,-0.727,0.738
-0.008,-0.723,0.738
-0.008,-0.727,0.734
-0.012,-0.734,0.734
-0.008,-0.73,0.742
-0.004,-0.727,0.746
0,-0.73,0.746
0,-0.727,0.75
0.004,-0.719,0.75
-0.004,-0.719,0.75
0,-0.715,0.746
0,-0.723,0.738
-0.004,-0.727,0.742
-0.004,-0.734,0.742
-0.008,-0.73,0.75
-0.004,-0.727,0.75
-0.004,-0.727,0.75
-0.008,-0.723,0.746
-0.004,-0.723,0.746
0,-0.727,0.75
-0.004,-0.719,0.742
-0.008,-0.723,0.746
-0.008,-0.723,0.746
-0.008,-0.723,0.742
-0.016,-0.719,0.738
-0.008,-0.719,0.75
-0.008,-0.711,0.75
-0.004,-0.707,0.742
-0.004,-0.715,0.738
-0.008,-0.723,0.746
-0.004,-0.715,0.746
-0.004,-0.719,0.75
-0.008,-0.719,0.75
-0.012,-0.727,0.75
-0.012,-0.723,0.754
-0.012,-0.723,0.754
-0.012,-0.719,0.754
-0.012,-0.711,0.75
-0.008,-0.715,0.75
-0.012,-0.711,0.754
-0.008,-0.703,0.746
-0.012,-0.711,0.746
-0.008,-0.715,0.738
-0.008,-0.715,0.746
-0.012,-0.715,0.746
-0.012,-0.715,0.746
-0.012,-0.715,0.75
-0.012,-0.715,0.75
-0.012,-0.719,0.75
-0.008,-0.711,0.75
-0.008,-0.719,0.754
-0.012,-0.719,0.754
-0.012,-0.711,0.75
-0.012,-0.715,0.754
-0.008,-0.715,0.754
-0.008,-0.715,0.754
-0.008,-0.715,0.754
-0.008,-0.711,0.758
-0.008,-0.711,0.762
-0.008,-0.711,0.758
-0.008,-0.711,0.754
-0.008,-0.715,0.75
-0.008,-0.723,0.75
-0.008,-0.719,0.75
0,-0.719,0.75
-0.004,-0.715,0.75
0,-0.711,0.754
-0.008,-0.711,0.746
-0.008,-0.719,0.75
-0.004,-0.715,0.75
-0.004,-0.715,0.746
-0.008,-0.715,0.746
-0.004,-0.723,0.75
0.004,-0.715,0.746
-0.008,-0.715,0.742
0,-0.715,0.754
-0.008,-0.723,0.75
-0.004,-0.711,0.75
-0.004,-0.719,0.75
-0.008,-0.723,0.75
-0.012,-0.723,0.75
-0.012,-0.715,0.75
-0.012,-0.723,0.75
-0.012,-0.719,0.746
-0.008,-0.723,0.75
-0.008,-0.719,0.75
-0.008,-0.715,0.746
-0.008,-0.707,0.746
-0.008,-0.711,0.75
-0.008,-0.719,0.746
-0.008,-0.719,0.746
-0.008,-0.719,0.746
-0.008,-0.719,0.746
-0.004,-0.711,0.75
-0.008,-0.715,0.746
-0.008,-0.711,0.746
-0.004,-0.711,0.746
-0.008,-0.719,0.75
-0.008,-0.719,0.75
-0.012,-0.715,0.754
-0.016,-0.719,0.754
-0.012,-0.719,0.75
-0.012,-0.719,0.746
-0.016,-0.723,0.75
-0.016,-0.727,0.742
-0.012,-0.727,0.746
-0.012,-0.727,0.746
-0.012,-0.727,0.746
-0.008,-0.727,0.746
-0.008,-0.723,0.746
-0.008,-0.727,0.75
-0.008,-0.727,0.742
-0.004,-0.719,0.742
-0.004,-0.715,0.742
-0.008,-0.719,0.746
-0.012,-0.723,0.746
-0.012,-0.727,0.75
-0.016,-0.723,0.738
-0.016,-0.727,0.738
-0.012,-0.727,0.738
-0.012,-0.727,0.742
-0.012,-0.719,0.746
-0.012,-0.727,0.742
-0.012,-0.727,0.738
-0.02,-0.727,0.738
-0.004,-0.73,0.746
0.004,-0.727,0.746
0,-0.719,0.746
0,-0.715,0.75
-0.004,-0.719,0.75
-0.008,-0.723,0.75
-0.012,-0.723,0.746
-0.012,-0.719,0.746
-0.012,-0.719,0.75
-0.012,-0.727,0.75
-0.008,-0.723,0.75
-0.004,-0.719,0.75
-0.008,-0.719,0.746
-0.004,-0.723,0.746
-0.004,-0.719,0.75
-0.008,-0.723,0.754
-0.008,-0.723,0.754
0,-0.715,0.754
-0.004,-0.715,0.754
-0.008,-0.719,0.75
0,-0.723,0.754
0,-0.715,0.75
0,-0.719,0.746
-0.004,-0.723,0.746
-0.008,-0.723,0.746
-0.008,-0.719,0.75
-0.008,-0.719,0.746
-0.008,-0.715,0.75
-0.012,-0.715,0.754
-0.012,-0.715,0.754
